Hashset - insert | Iterations: 1 Duration: 1.543000ms
Red Black Tree - search | Iterations: 10 Duration: 0.034000ms
Red Black Tree - search | Iterations: 5 Duration: 0.041000ms
Red Black Tree - search | Iterations: 10 Duration: 0.035000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.719000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.144000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.121000ms
Red Black Tree - delete | Iterations: 10 Duration: 0.107000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.092000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.114000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.132000ms
Red Black Tree - delete | Iterations: 11 Duration: 0.132000ms
Red Black Tree - delete | Iterations: 11 Duration: 0.159000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.104000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.077000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.103000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.098000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.113000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.124000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.088000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.090000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.065000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.076000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.103000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.079000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.085000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.067000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.123000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.081000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.085000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.088000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.101000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.069000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.080000ms
BinarySearch - insert | Iterations: 1 Duration: 0.743000ms
BinarySearch - insert | Iterations: 1 Duration: 0.084000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.034000ms
BinarySearch - insert | Iterations: 1 Duration: 0.028000ms
BinarySearch - insert | Iterations: 1 Duration: 0.028000ms
BinarySearch - insert | Iterations: 1 Duration: 0.027000ms
BinarySearch - insert | Iterations: 1 Duration: 0.074000ms
BinarySearch - insert | Iterations: 1 Duration: 0.063000ms
BinarySearch - insert | Iterations: 1 Duration: 0.085000ms
BinarySearch - insert | Iterations: 1 Duration: 0.045000ms
BinarySearch - insert | Iterations: 1 Duration: 0.050000ms
BinarySearch - insert | Iterations: 1 Duration: 0.064000ms
BinarySearch - insert | Iterations: 1 Duration: 0.239000ms
BinarySearch - insert | Iterations: 1 Duration: 0.085000ms
BinarySearch - insert | Iterations: 1 Duration: 0.068000ms
BinarySearch - insert | Iterations: 1 Duration: 0.058000ms
BinarySearch - insert | Iterations: 1 Duration: 0.046000ms
BinarySearch - insert | Iterations: 1 Duration: 0.045000ms
BinarySearch - insert | Iterations: 1 Duration: 0.080000ms
BinarySearch - insert | Iterations: 1 Duration: 0.042000ms
BinarySearch - insert | Iterations: 1 Duration: 0.042000ms
BinarySearch - insert | Iterations: 1 Duration: 0.060000ms
BinarySearch - insert | Iterations: 1 Duration: 0.059000ms
BinarySearch - insert | Iterations: 1 Duration: 0.087000ms
BinarySearch - insert | Iterations: 1 Duration: 0.040000ms
BinarySearch - insert | Iterations: 1 Duration: 0.030000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.219000ms
BinarySearch - insert | Iterations: 1 Duration: 0.033000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.050000ms
BinarySearch - insert | Iterations: 1 Duration: 0.042000ms
BinarySearch - insert | Iterations: 1 Duration: 0.066000ms
BinarySearch - insert | Iterations: 1 Duration: 0.043000ms
BinarySearch - insert | Iterations: 1 Duration: 0.041000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.033000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.058000ms
BinarySearch - insert | Iterations: 1 Duration: 0.091000ms
BinarySearch - insert | Iterations: 1 Duration: 0.033000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - search | Iterations: 5 Duration: 0.060000ms
BinarySearch - search | Iterations: 6 Duration: 0.067000ms
BinarySearch - search | Iterations: 2 Duration: 0.051000ms
BinarySearch - search | Iterations: 4 Duration: 0.056000ms
BinarySearch - search | Iterations: 3 Duration: 0.029000ms
BinarySearch - search | Iterations: 6 Duration: 0.068000ms
BinarySearch - search | Iterations: 2 Duration: 0.027000ms
BinarySearch - search | Iterations: 4 Duration: 0.046000ms
BinarySearch - search | Iterations: 5 Duration: 0.059000ms
BinarySearch - search | Iterations: 3 Duration: 0.029000ms
BinarySearch - search | Iterations: 5 Duration: 0.046000ms
BinarySearch - search | Iterations: 5 Duration: 0.044000ms
BinarySearch - search | Iterations: 6 Duration: 0.070000ms
BinarySearch - search | Iterations: 6 Duration: 0.049000ms
BinarySearch - search | Iterations: 6 Duration: 0.048000ms
BinarySearch - search | Iterations: 5 Duration: 0.046000ms
BinarySearch - search | Iterations: 4 Duration: 0.046000ms
BinarySearch - search | Iterations: 6 Duration: 0.067000ms
BinarySearch - search | Iterations: 6 Duration: 0.049000ms
BinarySearch - search | Iterations: 3 Duration: 0.028000ms
BinarySearch - search | Iterations: 5 Duration: 0.054000ms
BinarySearch - search | Iterations: 4 Duration: 0.039000ms
BinarySearch - search | Iterations: 5 Duration: 0.040000ms
BinarySearch - search | Iterations: 6 Duration: 0.040000ms
BinarySearch - search | Iterations: 6 Duration: 0.063000ms
BinarySearch - search | Iterations: 5 Duration: 0.053000ms
BinarySearch - search | Iterations: 6 Duration: 0.055000ms
BinarySearch - search | Iterations: 4 Duration: 0.037000ms
BinarySearch - search | Iterations: 5 Duration: 0.046000ms
BinarySearch - search | Iterations: 5 Duration: 0.053000ms
BinarySearch - delete | Iterations: 34 Duration: 0.272000ms
BinarySearch - delete | Iterations: 18 Duration: 0.089000ms
BinarySearch - delete | Iterations: 36 Duration: 0.101000ms
BinarySearch - delete | Iterations: 26 Duration: 0.096000ms
BinarySearch - delete | Iterations: 35 Duration: 0.067000ms
BinarySearch - delete | Iterations: 34 Duration: 0.103000ms
BinarySearch - delete | Iterations: 41 Duration: 0.082000ms
BinarySearch - delete | Iterations: 16 Duration: 0.066000ms
BinarySearch - delete | Iterations: 43 Duration: 0.091000ms
BinarySearch - delete | Iterations: 17 Duration: 0.086000ms
BinarySearch - delete | Iterations: 37 Duration: 0.079000ms
BinarySearch - delete | Iterations: 35 Duration: 0.086000ms
BinarySearch - delete | Iterations: 5 Duration: 0.092000ms
BinarySearch - delete | Iterations: 21 Duration: 0.115000ms
BinarySearch - delete | Iterations: 15 Duration: 0.095000ms
BinarySearch - delete | Iterations: 27 Duration: 0.078000ms
BinarySearch - delete | Iterations: 23 Duration: 0.071000ms
BinarySearch - delete | Iterations: 22 Duration: 0.049000ms
BinarySearch - delete | Iterations: 14 Duration: 0.068000ms
BinarySearch - delete | Iterations: 16 Duration: 0.086000ms
BinarySearch - delete | Iterations: 18 Duration: 0.082000ms
BinarySearch - delete | Iterations: 28 Duration: 0.077000ms
BinarySearch - delete | Iterations: 23 Duration: 0.072000ms
BinarySearch - delete | Iterations: 22 Duration: 0.057000ms
BinarySearch - delete | Iterations: 20 Duration: 0.082000ms
BinarySearch - delete | Iterations: 17 Duration: 0.078000ms
BinarySearch - delete | Iterations: 23 Duration: 0.090000ms
BinarySearch - delete | Iterations: 4 Duration: 0.079000ms
BinarySearch - delete | Iterations: 11 Duration: 0.066000ms
BinarySearch - delete | Iterations: 10 Duration: 0.087000ms
BTree - insert | Iterations: 1 Duration: 0.520000ms
BTree - insert | Iterations: 1 Duration: 0.100000ms
BTree - insert | Iterations: 3 Duration: 0.066000ms
BTree - insert | Iterations: 3 Duration: 0.046000ms
BTree - insert | Iterations: 4 Duration: 0.047000ms
BTree - insert | Iterations: 4 Duration: 0.449000ms
BTree - insert | Iterations: 1 Duration: 0.080000ms
BTree - insert | Iterations: 3 Duration: 0.164000ms
BTree - insert | Iterations: 3 Duration: 0.072000ms
BTree - insert | Iterations: 2 Duration: 0.053000ms
BTree - insert | Iterations: 5 Duration: 0.956000ms
BTree - insert | Iterations: 4 Duration: 0.093000ms
BTree - insert | Iterations: 3 Duration: 0.145000ms
BTree - insert | Iterations: 4 Duration: 0.220000ms
BTree - insert | Iterations: 4 Duration: 0.208000ms
BTree - insert | Iterations: 6 Duration: 0.148000ms
BTree - insert | Iterations: 7 Duration: 0.178000ms
BTree - insert | Iterations: 5 Duration: 0.078000ms
BTree - insert | Iterations: 5 Duration: 0.075000ms
BTree - insert | Iterations: 5 Duration: 0.133000ms
BTree - insert | Iterations: 7 Duration: 0.302000ms
BTree - insert | Iterations: 5 Duration: 0.117000ms
BTree - insert | Iterations: 5 Duration: 0.155000ms
BTree - insert | Iterations: 5 Duration: 0.048000ms
BTree - insert | Iterations: 4 Duration: 0.093000ms
BTree - insert | Iterations: 3 Duration: 0.070000ms
BTree - insert | Iterations: 7 Duration: 0.071000ms
BTree - insert | Iterations: 3 Duration: 0.070000ms
BTree - insert | Iterations: 4 Duration: 0.069000ms
BTree - insert | Iterations: 6 Duration: 0.302000ms
BTree - insert | Iterations: 4 Duration: 0.090000ms
BTree - insert | Iterations: 2 Duration: 0.138000ms
BTree - insert | Iterations: 6 Duration: 0.128000ms
BTree - insert | Iterations: 6 Duration: 0.092000ms
BTree - insert | Iterations: 6 Duration: 0.087000ms
BTree - insert | Iterations: 5 Duration: 0.061000ms
BTree - insert | Iterations: 5 Duration: 0.071000ms
BTree - insert | Iterations: 7 Duration: 0.079000ms
BTree - insert | Iterations: 2 Duration: 0.071000ms
BTree - insert | Iterations: 3 Duration: 0.051000ms
BTree - insert | Iterations: 3 Duration: 0.049000ms
BTree - insert | Iterations: 1 Duration: 0.085000ms
BTree - insert | Iterations: 6 Duration: 0.157000ms
BTree - insert | Iterations: 6 Duration: 0.100000ms
BTree - insert | Iterations: 11 Duration: 0.326000ms
BTree - insert | Iterations: 5 Duration: 0.138000ms
BTree - insert | Iterations: 6 Duration: 0.101000ms
BTree - insert | Iterations: 3 Duration: 0.142000ms
BTree - insert | Iterations: 11 Duration: 0.243000ms
BTree - insert | Iterations: 1 Duration: 0.063000ms
BTree - search | Iterations: 7 Duration: 0.189000ms
BTree - search | Iterations: 2 Duration: 0.039000ms
BTree - search | Iterations: 4 Duration: 0.066000ms
BTree - search | Iterations: 9 Duration: 0.073000ms
BTree - search | Iterations: 5 Duration: 0.050000ms
BTree - search | Iterations: 1 Duration: 0.035000ms
BTree - search | Iterations: 7 Duration: 0.072000ms
BTree - search | Iterations: 9 Duration: 0.042000ms
BTree - search | Iterations: 6 Duration: 0.079000ms
BTree - search | Iterations: 4 Duration: 0.130000ms
BTree - search | Iterations: 7 Duration: 0.058000ms
BTree - search | Iterations: 5 Duration: 0.209000ms
BTree - search | Iterations: 7 Duration: 0.061000ms
BTree - search | Iterations: 5 Duration: 0.048000ms
BTree - search | Iterations: 3 Duration: 0.045000ms
BTree - search | Iterations: 5 Duration: 0.056000ms
BTree - search | Iterations: 3 Duration: 0.039000ms
BTree - search | Iterations: 2 Duration: 0.045000ms
BTree - search | Iterations: 5 Duration: 0.040000ms
BTree - search | Iterations: 6 Duration: 0.066000ms
BTree - search | Iterations: 8 Duration: 0.055000ms
BTree - search | Iterations: 8 Duration: 0.053000ms
BTree - search | Iterations: 8 Duration: 0.054000ms
BTree - search | Iterations: 6 Duration: 0.030000ms
BTree - search | Iterations: 8 Duration: 0.034000ms
BTree - search | Iterations: 7 Duration: 0.062000ms
BTree - search | Iterations: 3 Duration: 0.033000ms
BTree - search | Iterations: 7 Duration: 0.085000ms
BTree - search | Iterations: 4 Duration: 0.052000ms
BTree - search | Iterations: 1 Duration: 0.041000ms
BTree - delete | Iterations: 5 Duration: 0.302000ms
BTree - delete | Iterations: 5 Duration: 0.125000ms
BTree - delete | Iterations: 3 Duration: 0.057000ms
BTree - delete | Iterations: 5 Duration: 0.105000ms
BTree - delete | Iterations: 2 Duration: 0.070000ms
BTree - delete | Iterations: 4 Duration: 0.089000ms
BTree - delete | Iterations: 7 Duration: 0.113000ms
BTree - delete | Iterations: 2 Duration: 0.098000ms
BTree - delete | Iterations: 3 Duration: 0.086000ms
BTree - delete | Iterations: 3 Duration: 0.113000ms
BTree - delete | Iterations: 7 Duration: 0.106000ms
BTree - delete | Iterations: 6 Duration: 0.083000ms
BTree - delete | Iterations: 3 Duration: 0.095000ms
BTree - delete | Iterations: 4 Duration: 0.088000ms
BTree - delete | Iterations: 12 Duration: 0.229000ms
BTree - delete | Iterations: 5 Duration: 0.091000ms
BTree - delete | Iterations: 7 Duration: 0.168000ms
BTree - delete | Iterations: 5 Duration: 0.111000ms
BTree - delete | Iterations: 8 Duration: 0.161000ms
BTree - delete | Iterations: 8 Duration: 0.106000ms
BTree - delete | Iterations: 2 Duration: 0.099000ms
BTree - delete | Iterations: 11 Duration: 0.204000ms
BTree - delete | Iterations: 5 Duration: 0.106000ms
BTree - delete | Iterations: 1 Duration: 0.104000ms
BTree - delete | Iterations: 8 Duration: 0.165000ms
BTree - delete | Iterations: 5 Duration: 0.129000ms
BTree - delete | Iterations: 3 Duration: 0.073000ms
BTree - delete | Iterations: 11 Duration: 0.193000ms
BTree - delete | Iterations: 3 Duration: 0.104000ms
BTree - delete | Iterations: 3 Duration: 0.115000ms
Splay Tree - insert | Iterations: 1 Duration: 0.390000ms
Splay Tree - insert | Iterations: 2 Duration: 0.254000ms
Splay Tree - insert | Iterations: 3 Duration: 0.133000ms
Splay Tree - insert | Iterations: 3 Duration: 0.097000ms
Splay Tree - insert | Iterations: 3 Duration: 0.080000ms
Splay Tree - insert | Iterations: 3 Duration: 0.100000ms
Splay Tree - insert | Iterations: 6 Duration: 0.108000ms
Splay Tree - insert | Iterations: 6 Duration: 0.292000ms
Splay Tree - insert | Iterations: 8 Duration: 0.172000ms
Splay Tree - insert | Iterations: 6 Duration: 0.118000ms
Splay Tree - insert | Iterations: 6 Duration: 0.200000ms
Splay Tree - insert | Iterations: 6 Duration: 0.148000ms
Splay Tree - insert | Iterations: 6 Duration: 0.136000ms
Splay Tree - insert | Iterations: 12 Duration: 0.423000ms
Splay Tree - insert | Iterations: 8 Duration: 0.202000ms
Splay Tree - insert | Iterations: 9 Duration: 0.197000ms
Splay Tree - insert | Iterations: 5 Duration: 0.181000ms
Splay Tree - insert | Iterations: 9 Duration: 0.201000ms
Splay Tree - insert | Iterations: 3 Duration: 0.160000ms
Splay Tree - insert | Iterations: 9 Duration: 0.187000ms
Splay Tree - insert | Iterations: 8 Duration: 0.154000ms
Splay Tree - insert | Iterations: 12 Duration: 0.189000ms
Splay Tree - insert | Iterations: 11 Duration: 0.205000ms
Splay Tree - insert | Iterations: 6 Duration: 0.194000ms
Splay Tree - insert | Iterations: 9 Duration: 0.137000ms
Splay Tree - insert | Iterations: 9 Duration: 0.167000ms
Splay Tree - insert | Iterations: 11 Duration: 0.178000ms
Splay Tree - insert | Iterations: 11 Duration: 0.155000ms
Splay Tree - insert | Iterations: 8 Duration: 0.174000ms
Splay Tree - insert | Iterations: 9 Duration: 0.359000ms
Splay Tree - insert | Iterations: 5 Duration: 0.098000ms
Splay Tree - insert | Iterations: 8 Duration: 0.126000ms
Splay Tree - insert | Iterations: 15 Duration: 0.184000ms
Splay Tree - insert | Iterations: 9 Duration: 0.191000ms
Splay Tree - insert | Iterations: 6 Duration: 0.113000ms
Splay Tree - insert | Iterations: 5 Duration: 0.094000ms
Splay Tree - insert | Iterations: 9 Duration: 0.107000ms
Splay Tree - insert | Iterations: 12 Duration: 0.191000ms
Splay Tree - insert | Iterations: 15 Duration: 0.172000ms
Splay Tree - insert | Iterations: 14 Duration: 0.166000ms
Splay Tree - insert | Iterations: 8 Duration: 0.121000ms
Splay Tree - insert | Iterations: 6 Duration: 0.113000ms
Splay Tree - insert | Iterations: 15 Duration: 0.152000ms
Splay Tree - insert | Iterations: 15 Duration: 0.206000ms
