Hashset - insert | Iterations: 1 Duration: 2.149000ms
Hashset - delete | Iterations: 1 Duration: 0.043000ms
Hashset - delete | Iterations: 1 Duration: 0.045000ms
Hashset - delete | Iterations: 1 Duration: 0.045000ms
Hashset - delete | Iterations: 1 Duration: 0.049000ms
Hashset - delete | Iterations: 1 Duration: 0.041000ms
Hashset - delete | Iterations: 1 Duration: 0.047000ms
Hashset - delete | Iterations: 1 Duration: 0.041000ms
Hashset - delete | Iterations: 1 Duration: 0.048000ms
Hashset - delete | Iterations: 1 Duration: 0.104000ms
Hashset - delete | Iterations: 1 Duration: 0.060000ms
Hashset - delete | Iterations: 1 Duration: 0.057000ms
Hashset - delete | Iterations: 1 Duration: 0.048000ms
Hashset - delete | Iterations: 1 Duration: 0.059000ms
Hashset - delete | Iterations: 1 Duration: 0.041000ms
Hashset - delete | Iterations: 1 Duration: 0.043000ms
Hashset - delete | Iterations: 1 Duration: 0.045000ms
Red Black Tree - insert | Iterations: 1 Duration: 0.673000ms
Red Black Tree - insert | Iterations: 2 Duration: 0.189000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.395000ms
Red Black Tree - insert | Iterations: 2 Duration: 0.151000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.165000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.293000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.172000ms
Red Black Tree - insert | Iterations: 5 Duration: 1.962000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.184000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.237000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.233000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.177000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.131000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.415000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.188000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.161000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.332000ms
Red Black Tree - insert | Iterations: 6 Duration: 45.387000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.193000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.220000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.231000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.114000ms
Red Black Tree - insert | Iterations: 8 Duration: 3.244000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.159000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.174000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.166000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.111000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.158000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.117000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.475000ms
Red Black Tree - insert | Iterations: 10 Duration: 0.162000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.131000ms
Red Black Tree - insert | Iterations: 11 Duration: 0.143000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.102000ms
Red Black Tree - insert | Iterations: 12 Duration: 0.104000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.121000ms
Red Black Tree - insert | Iterations: 11 Duration: 0.090000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.101000ms
Red Black Tree - insert | Iterations: 12 Duration: 0.361000ms
Red Black Tree - insert | Iterations: 10 Duration: 0.110000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.090000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.081000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.082000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.103000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.106000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.100000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.095000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.115000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.077000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.100000ms
Red Black Tree - search | Iterations: 4 Duration: 0.347000ms
Red Black Tree - search | Iterations: 9 Duration: 0.487000ms
Red Black Tree - search | Iterations: 7 Duration: 0.330000ms
Red Black Tree - search | Iterations: 8 Duration: 0.133000ms
Red Black Tree - search | Iterations: 6 Duration: 0.220000ms
Red Black Tree - search | Iterations: 7 Duration: 0.153000ms
Red Black Tree - search | Iterations: 5 Duration: 0.143000ms
Red Black Tree - search | Iterations: 5 Duration: 0.214000ms
Red Black Tree - search | Iterations: 8 Duration: 0.148000ms
Red Black Tree - search | Iterations: 8 Duration: 0.318000ms
Red Black Tree - search | Iterations: 4 Duration: 0.086000ms
Red Black Tree - search | Iterations: 12 Duration: 0.379000ms
Red Black Tree - search | Iterations: 5 Duration: 0.112000ms
Red Black Tree - search | Iterations: 7 Duration: 0.124000ms
Red Black Tree - search | Iterations: 9 Duration: 0.340000ms
Red Black Tree - search | Iterations: 8 Duration: 0.138000ms
Red Black Tree - search | Iterations: 7 Duration: 0.126000ms
Red Black Tree - search | Iterations: 6 Duration: 0.130000ms
Red Black Tree - search | Iterations: 4 Duration: 0.089000ms
Red Black Tree - search | Iterations: 6 Duration: 0.113000ms
Red Black Tree - search | Iterations: 8 Duration: 0.224000ms
Red Black Tree - search | Iterations: 5 Duration: 0.098000ms
Red Black Tree - search | Iterations: 3 Duration: 0.095000ms
Red Black Tree - search | Iterations: 4 Duration: 0.104000ms
Red Black Tree - search | Iterations: 7 Duration: 1.590000ms
Red Black Tree - search | Iterations: 6 Duration: 0.124000ms
Red Black Tree - search | Iterations: 12 Duration: 0.180000ms
Red Black Tree - search | Iterations: 8 Duration: 0.114000ms
Red Black Tree - search | Iterations: 3 Duration: 0.095000ms
Red Black Tree - search | Iterations: 6 Duration: 0.113000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.710000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.252000ms
Red Black Tree - delete | Iterations: 10 Duration: 0.237000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.253000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.691000ms
Red Black Tree - delete | Iterations: 10 Duration: 0.205000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.230000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.165000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.241000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.112000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.149000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.125000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.178000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.143000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.150000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.095000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.102000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.116000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.116000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.123000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.103000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.147000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.113000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.138000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.155000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.160000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.124000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.092000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.130000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.135000ms
BinarySearch - insert | Iterations: 1 Duration: 0.779000ms
BinarySearch - insert | Iterations: 1 Duration: 0.122000ms
BinarySearch - insert | Iterations: 1 Duration: 0.036000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.036000ms
BinarySearch - insert | Iterations: 1 Duration: 0.035000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.153000ms
BinarySearch - insert | Iterations: 1 Duration: 0.104000ms
BinarySearch - insert | Iterations: 1 Duration: 0.066000ms
BinarySearch - insert | Iterations: 1 Duration: 0.048000ms
BinarySearch - insert | Iterations: 1 Duration: 0.049000ms
BinarySearch - insert | Iterations: 1 Duration: 0.049000ms
BinarySearch - insert | Iterations: 1 Duration: 0.768000ms
BinarySearch - insert | Iterations: 1 Duration: 0.126000ms
BinarySearch - insert | Iterations: 1 Duration: 0.071000ms
BinarySearch - insert | Iterations: 1 Duration: 0.059000ms
BinarySearch - insert | Iterations: 1 Duration: 0.049000ms
BinarySearch - insert | Iterations: 1 Duration: 0.060000ms
BinarySearch - insert | Iterations: 1 Duration: 0.071000ms
BinarySearch - insert | Iterations: 1 Duration: 0.061000ms
BinarySearch - insert | Iterations: 1 Duration: 0.034000ms
BinarySearch - insert | Iterations: 1 Duration: 0.072000ms
BinarySearch - insert | Iterations: 1 Duration: 0.061000ms
BinarySearch - insert | Iterations: 1 Duration: 0.092000ms
BinarySearch - insert | Iterations: 1 Duration: 0.049000ms
BinarySearch - insert | Iterations: 1 Duration: 0.035000ms
BinarySearch - insert | Iterations: 1 Duration: 0.034000ms
BinarySearch - insert | Iterations: 1 Duration: 0.054000ms
BinarySearch - insert | Iterations: 1 Duration: 0.272000ms
BinarySearch - insert | Iterations: 1 Duration: 0.079000ms
BinarySearch - insert | Iterations: 1 Duration: 0.035000ms
BinarySearch - insert | Iterations: 1 Duration: 0.037000ms
BinarySearch - insert | Iterations: 1 Duration: 0.036000ms
BinarySearch - insert | Iterations: 1 Duration: 0.053000ms
BinarySearch - insert | Iterations: 1 Duration: 0.062000ms
BinarySearch - insert | Iterations: 1 Duration: 0.071000ms
BinarySearch - insert | Iterations: 1 Duration: 0.036000ms
BinarySearch - insert | Iterations: 1 Duration: 0.036000ms
BinarySearch - insert | Iterations: 1 Duration: 0.035000ms
BinarySearch - insert | Iterations: 1 Duration: 0.037000ms
BinarySearch - insert | Iterations: 1 Duration: 0.053000ms
BinarySearch - insert | Iterations: 1 Duration: 0.052000ms
BinarySearch - insert | Iterations: 1 Duration: 0.111000ms
BinarySearch - insert | Iterations: 1 Duration: 0.036000ms
BinarySearch - insert | Iterations: 1 Duration: 0.035000ms
BinarySearch - insert | Iterations: 1 Duration: 0.035000ms
BinarySearch - insert | Iterations: 1 Duration: 0.035000ms
BinarySearch - insert | Iterations: 1 Duration: 0.035000ms
BinarySearch - insert | Iterations: 1 Duration: 0.035000ms
BinarySearch - search | Iterations: 5 Duration: 0.138000ms
BinarySearch - search | Iterations: 6 Duration: 0.048000ms
BinarySearch - search | Iterations: 6 Duration: 0.059000ms
BinarySearch - search | Iterations: 2 Duration: 0.030000ms
BinarySearch - search | Iterations: 2 Duration: 0.021000ms
BinarySearch - search | Iterations: 6 Duration: 0.077000ms
BinarySearch - search | Iterations: 6 Duration: 0.067000ms
BinarySearch - search | Iterations: 6 Duration: 0.062000ms
BinarySearch - search | Iterations: 5 Duration: 0.050000ms
BinarySearch - search | Iterations: 5 Duration: 0.040000ms
BinarySearch - search | Iterations: 6 Duration: 0.043000ms
BinarySearch - search | Iterations: 4 Duration: 0.049000ms
BinarySearch - search | Iterations: 3 Duration: 0.031000ms
BinarySearch - search | Iterations: 3 Duration: 0.040000ms
BinarySearch - search | Iterations: 6 Duration: 0.065000ms
BinarySearch - search | Iterations: 2 Duration: 0.040000ms
BinarySearch - search | Iterations: 5 Duration: 0.056000ms
BinarySearch - search | Iterations: 5 Duration: 0.047000ms
BinarySearch - search | Iterations: 6 Duration: 0.057000ms
BinarySearch - search | Iterations: 4 Duration: 0.042000ms
BinarySearch - search | Iterations: 5 Duration: 0.056000ms
BinarySearch - search | Iterations: 1 Duration: 0.026000ms
BinarySearch - search | Iterations: 3 Duration: 0.053000ms
BinarySearch - search | Iterations: 2 Duration: 0.047000ms
BinarySearch - search | Iterations: 5 Duration: 0.039000ms
BinarySearch - search | Iterations: 6 Duration: 0.056000ms
BinarySearch - search | Iterations: 6 Duration: 0.061000ms
BinarySearch - search | Iterations: 6 Duration: 0.062000ms
BinarySearch - search | Iterations: 5 Duration: 0.053000ms
BinarySearch - search | Iterations: 6 Duration: 0.059000ms
BinarySearch - delete | Iterations: 9 Duration: 0.234000ms
BinarySearch - delete | Iterations: 37 Duration: 0.118000ms
BinarySearch - delete | Iterations: 36 Duration: 0.093000ms
BinarySearch - delete | Iterations: 11 Duration: 0.074000ms
BinarySearch - delete | Iterations: 32 Duration: 0.093000ms
BinarySearch - delete | Iterations: 31 Duration: 0.057000ms
BinarySearch - delete | Iterations: 39 Duration: 0.067000ms
BinarySearch - delete | Iterations: 38 Duration: 0.054000ms
BinarySearch - delete | Iterations: 27 Duration: 0.097000ms
BinarySearch - delete | Iterations: 38 Duration: 0.117000ms
BinarySearch - delete | Iterations: 16 Duration: 0.093000ms
BinarySearch - delete | Iterations: 20 Duration: 0.091000ms
BinarySearch - delete | Iterations: 30 Duration: 0.065000ms
BinarySearch - delete | Iterations: 34 Duration: 0.085000ms
BinarySearch - delete | Iterations: 19 Duration: 0.059000ms
BinarySearch - delete | Iterations: 20 Duration: 0.094000ms
BinarySearch - delete | Iterations: 9 Duration: 0.083000ms
BinarySearch - delete | Iterations: 6 Duration: 0.065000ms
BinarySearch - delete | Iterations: 23 Duration: 0.075000ms
BinarySearch - delete | Iterations: 6 Duration: 0.045000ms
BinarySearch - delete | Iterations: 25 Duration: 0.078000ms
BinarySearch - delete | Iterations: 28 Duration: 0.072000ms
BinarySearch - delete | Iterations: 30 Duration: 0.073000ms
BinarySearch - delete | Iterations: 19 Duration: 0.091000ms
BinarySearch - delete | Iterations: 28 Duration: 0.084000ms
BinarySearch - delete | Iterations: 4 Duration: 0.063000ms
BinarySearch - delete | Iterations: 15 Duration: 0.091000ms
BinarySearch - delete | Iterations: 4 Duration: 0.058000ms
BinarySearch - delete | Iterations: 8 Duration: 0.081000ms
BinarySearch - delete | Iterations: 10 Duration: 0.085000ms
BTree - insert | Iterations: 1 Duration: 1.091000ms
BTree - insert | Iterations: 1 Duration: 0.124000ms
BTree - insert | Iterations: 2 Duration: 0.049000ms
BTree - insert | Iterations: 4 Duration: 0.057000ms
BTree - insert | Iterations: 3 Duration: 0.047000ms
BTree - insert | Iterations: 5 Duration: 0.983000ms
BTree - insert | Iterations: 2 Duration: 0.082000ms
BTree - insert | Iterations: 2 Duration: 0.132000ms
BTree - insert | Iterations: 4 Duration: 0.086000ms
BTree - insert | Iterations: 2 Duration: 0.082000ms
BTree - insert | Iterations: 5 Duration: 1.689000ms
BTree - insert | Iterations: 3 Duration: 0.063000ms
BTree - insert | Iterations: 5 Duration: 0.161000ms
BTree - insert | Iterations: 5 Duration: 0.577000ms
BTree - insert | Iterations: 5 Duration: 0.159000ms
BTree - insert | Iterations: 3 Duration: 0.222000ms
BTree - insert | Iterations: 6 Duration: 0.243000ms
BTree - insert | Iterations: 2 Duration: 0.076000ms
BTree - insert | Iterations: 5 Duration: 0.092000ms
BTree - insert | Iterations: 2 Duration: 0.097000ms
BTree - insert | Iterations: 5 Duration: 0.106000ms
BTree - insert | Iterations: 7 Duration: 0.063000ms
BTree - insert | Iterations: 2 Duration: 0.070000ms
BTree - insert | Iterations: 4 Duration: 0.144000ms
BTree - insert | Iterations: 10 Duration: 0.338000ms
BTree - insert | Iterations: 4 Duration: 0.104000ms
BTree - insert | Iterations: 3 Duration: 0.081000ms
BTree - insert | Iterations: 4 Duration: 0.099000ms
BTree - insert | Iterations: 3 Duration: 0.035000ms
BTree - insert | Iterations: 7 Duration: 0.482000ms
BTree - insert | Iterations: 3 Duration: 0.099000ms
BTree - insert | Iterations: 6 Duration: 0.136000ms
BTree - insert | Iterations: 4 Duration: 0.083000ms
BTree - insert | Iterations: 7 Duration: 0.197000ms
BTree - insert | Iterations: 3 Duration: 0.220000ms
BTree - insert | Iterations: 6 Duration: 0.082000ms
BTree - insert | Iterations: 3 Duration: 0.061000ms
BTree - insert | Iterations: 10 Duration: 0.082000ms
BTree - insert | Iterations: 4 Duration: 0.084000ms
BTree - insert | Iterations: 4 Duration: 0.074000ms
BTree - insert | Iterations: 10 Duration: 0.148000ms
BTree - insert | Iterations: 5 Duration: 0.073000ms
BTree - insert | Iterations: 6 Duration: 0.064000ms
BTree - insert | Iterations: 9 Duration: 0.175000ms
BTree - insert | Iterations: 4 Duration: 0.096000ms
BTree - insert | Iterations: 5 Duration: 0.078000ms
BTree - insert | Iterations: 6 Duration: 0.070000ms
BTree - insert | Iterations: 3 Duration: 0.060000ms
BTree - insert | Iterations: 2 Duration: 0.053000ms
BTree - insert | Iterations: 6 Duration: 0.080000ms
BTree - search | Iterations: 7 Duration: 0.234000ms
BTree - search | Iterations: 7 Duration: 0.084000ms
BTree - search | Iterations: 4 Duration: 0.073000ms
BTree - search | Iterations: 5 Duration: 0.078000ms
BTree - search | Iterations: 9 Duration: 0.085000ms
BTree - search | Iterations: 4 Duration: 0.032000ms
BTree - search | Iterations: 10 Duration: 0.053000ms
BTree - search | Iterations: 2 Duration: 0.045000ms
BTree - search | Iterations: 6 Duration: 0.065000ms
BTree - search | Iterations: 4 Duration: 0.041000ms
BTree - search | Iterations: 6 Duration: 0.035000ms
BTree - search | Iterations: 6 Duration: 0.023000ms
BTree - search | Iterations: 6 Duration: 0.082000ms
BTree - search | Iterations: 4 Duration: 0.032000ms
BTree - search | Iterations: 3 Duration: 0.049000ms
BTree - search | Iterations: 2 Duration: 0.046000ms
BTree - search | Iterations: 5 Duration: 0.049000ms
BTree - search | Iterations: 5 Duration: 0.064000ms
BTree - search | Iterations: 10 Duration: 0.069000ms
BTree - search | Iterations: 10 Duration: 0.054000ms
BTree - search | Iterations: 4 Duration: 0.040000ms
BTree - search | Iterations: 7 Duration: 0.048000ms
BTree - search | Iterations: 7 Duration: 0.061000ms
BTree - search | Iterations: 11 Duration: 0.051000ms
BTree - search | Iterations: 4 Duration: 0.055000ms
BTree - search | Iterations: 6 Duration: 0.060000ms
BTree - search | Iterations: 7 Duration: 0.052000ms
BTree - search | Iterations: 5 Duration: 0.052000ms
BTree - search | Iterations: 5 Duration: 0.035000ms
BTree - search | Iterations: 6 Duration: 0.085000ms
BTree - delete | Iterations: 5 Duration: 0.294000ms
BTree - delete | Iterations: 4 Duration: 0.087000ms
BTree - delete | Iterations: 4 Duration: 0.105000ms
BTree - delete | Iterations: 3 Duration: 0.056000ms
BTree - delete | Iterations: 3 Duration: 0.078000ms
BTree - delete | Iterations: 4 Duration: 0.082000ms
BTree - delete | Iterations: 3 Duration: 0.097000ms
BTree - delete | Iterations: 3 Duration: 0.098000ms
BTree - delete | Iterations: 2 Duration: 0.102000ms
BTree - delete | Iterations: 5 Duration: 0.082000ms
BTree - delete | Iterations: 7 Duration: 0.135000ms
BTree - delete | Iterations: 6 Duration: 0.089000ms
BTree - delete | Iterations: 2 Duration: 0.089000ms
BTree - delete | Iterations: 2 Duration: 0.055000ms
BTree - delete | Iterations: 8 Duration: 0.093000ms
BTree - delete | Iterations: 2 Duration: 0.099000ms
BTree - delete | Iterations: 1 Duration: 0.084000ms
BTree - delete | Iterations: 7 Duration: 0.072000ms
BTree - delete | Iterations: 6 Duration: 0.165000ms
BTree - delete | Iterations: 2 Duration: 0.072000ms
BTree - delete | Iterations: 2 Duration: 0.102000ms
BTree - delete | Iterations: 1 Duration: 0.073000ms
BTree - delete | Iterations: 7 Duration: 0.084000ms
BTree - delete | Iterations: 7 Duration: 0.081000ms
BTree - delete | Iterations: 6 Duration: 0.065000ms
BTree - delete | Iterations: 4 Duration: 0.101000ms
BTree - delete | Iterations: 6 Duration: 0.079000ms
BTree - delete | Iterations: 5 Duration: 0.064000ms
BTree - delete | Iterations: 4 Duration: 0.080000ms
BTree - delete | Iterations: 10 Duration: 0.151000ms
Splay Tree - insert | Iterations: 1 Duration: 0.285000ms
Splay Tree - insert | Iterations: 2 Duration: 0.126000ms
Splay Tree - insert | Iterations: 3 Duration: 0.079000ms
Splay Tree - insert | Iterations: 3 Duration: 0.104000ms
Splay Tree - insert | Iterations: 5 Duration: 0.121000ms
Splay Tree - insert | Iterations: 5 Duration: 0.145000ms
Splay Tree - insert | Iterations: 6 Duration: 0.086000ms
Splay Tree - insert | Iterations: 3 Duration: 0.134000ms
Splay Tree - insert | Iterations: 8 Duration: 0.140000ms
Splay Tree - insert | Iterations: 8 Duration: 0.220000ms
Splay Tree - insert | Iterations: 5 Duration: 0.161000ms
Splay Tree - insert | Iterations: 6 Duration: 0.154000ms
Splay Tree - insert | Iterations: 8 Duration: 0.177000ms
Splay Tree - insert | Iterations: 11 Duration: 0.422000ms
Splay Tree - insert | Iterations: 8 Duration: 0.178000ms
Splay Tree - insert | Iterations: 8 Duration: 0.192000ms
Splay Tree - insert | Iterations: 5 Duration: 0.111000ms
Splay Tree - insert | Iterations: 6 Duration: 0.163000ms
Splay Tree - insert | Iterations: 11 Duration: 0.163000ms
Splay Tree - insert | Iterations: 5 Duration: 0.147000ms
Splay Tree - insert | Iterations: 8 Duration: 0.178000ms
Splay Tree - insert | Iterations: 9 Duration: 0.138000ms
Splay Tree - insert | Iterations: 8 Duration: 0.170000ms
Splay Tree - insert | Iterations: 3 Duration: 0.095000ms
Splay Tree - insert | Iterations: 9 Duration: 0.135000ms
Splay Tree - insert | Iterations: 14 Duration: 0.230000ms
Splay Tree - insert | Iterations: 14 Duration: 0.165000ms
Splay Tree - insert | Iterations: 6 Duration: 0.151000ms
Splay Tree - insert | Iterations: 8 Duration: 0.196000ms
Splay Tree - insert | Iterations: 12 Duration: 0.286000ms
Splay Tree - insert | Iterations: 6 Duration: 0.111000ms
Splay Tree - insert | Iterations: 11 Duration: 0.186000ms
Splay Tree - insert | Iterations: 8 Duration: 0.165000ms
Splay Tree - insert | Iterations: 14 Duration: 0.135000ms
Splay Tree - insert | Iterations: 5 Duration: 0.073000ms
Splay Tree - insert | Iterations: 11 Duration: 0.139000ms
Splay Tree - insert | Iterations: 6 Duration: 0.118000ms
Splay Tree - insert | Iterations: 12 Duration: 0.119000ms
Splay Tree - insert | Iterations: 15 Duration: 0.213000ms
Splay Tree - insert | Iterations: 12 Duration: 0.160000ms
Splay Tree - insert | Iterations: 12 Duration: 0.173000ms
Splay Tree - insert | Iterations: 18 Duration: 0.243000ms
Splay Tree - insert | Iterations: 8 Duration: 0.123000ms
Splay Tree - insert | Iterations: 14 Duration: 0.166000ms
