Hashset - insert | Iterations: 1 Duration: 2.914000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.076000ms
Red Black Tree - insert | Iterations: 12 Duration: 0.104000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.079000ms
Red Black Tree - insert | Iterations: 10 Duration: 0.106000ms
Red Black Tree - insert | Iterations: 12 Duration: 0.082000ms
Red Black Tree - insert | Iterations: 10 Duration: 0.076000ms
Red Black Tree - insert | Iterations: 10 Duration: 0.074000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.086000ms
Red Black Tree - insert | Iterations: 11 Duration: 0.092000ms
Red Black Tree - search | Iterations: 9 Duration: 0.142000ms
Red Black Tree - search | Iterations: 7 Duration: 0.054000ms
Red Black Tree - search | Iterations: 6 Duration: 0.045000ms
Red Black Tree - search | Iterations: 11 Duration: 0.078000ms
Red Black Tree - search | Iterations: 8 Duration: 0.040000ms
Red Black Tree - search | Iterations: 1 Duration: 0.025000ms
Red Black Tree - search | Iterations: 3 Duration: 0.045000ms
Red Black Tree - search | Iterations: 7 Duration: 0.040000ms
Red Black Tree - search | Iterations: 9 Duration: 0.049000ms
Red Black Tree - search | Iterations: 5 Duration: 0.031000ms
Red Black Tree - search | Iterations: 8 Duration: 0.039000ms
Red Black Tree - search | Iterations: 12 Duration: 0.059000ms
Red Black Tree - search | Iterations: 5 Duration: 0.030000ms
Red Black Tree - search | Iterations: 9 Duration: 0.042000ms
Red Black Tree - search | Iterations: 6 Duration: 0.031000ms
Red Black Tree - search | Iterations: 8 Duration: 0.062000ms
Red Black Tree - search | Iterations: 10 Duration: 0.061000ms
Red Black Tree - search | Iterations: 5 Duration: 0.029000ms
Red Black Tree - search | Iterations: 10 Duration: 0.061000ms
Red Black Tree - search | Iterations: 7 Duration: 0.039000ms
Red Black Tree - search | Iterations: 10 Duration: 0.035000ms
Red Black Tree - search | Iterations: 5 Duration: 0.030000ms
Red Black Tree - search | Iterations: 8 Duration: 0.041000ms
Red Black Tree - search | Iterations: 4 Duration: 0.035000ms
Red Black Tree - search | Iterations: 9 Duration: 0.035000ms
Red Black Tree - search | Iterations: 4 Duration: 0.037000ms
Red Black Tree - search | Iterations: 6 Duration: 0.032000ms
Red Black Tree - search | Iterations: 4 Duration: 0.028000ms
Red Black Tree - search | Iterations: 9 Duration: 0.034000ms
Red Black Tree - search | Iterations: 9 Duration: 0.088000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.337000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.156000ms
Red Black Tree - delete | Iterations: 15 Duration: 0.143000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.126000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.086000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.125000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.072000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.131000ms
Red Black Tree - delete | Iterations: 12 Duration: 0.183000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.138000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.099000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.071000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.099000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.091000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.085000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.084000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.079000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.096000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.080000ms
Red Black Tree - delete | Iterations: 10 Duration: 0.097000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.091000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.093000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.068000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.071000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.109000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.090000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.147000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.108000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.109000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.071000ms
BinarySearch - insert | Iterations: 1 Duration: 0.317000ms
BinarySearch - insert | Iterations: 1 Duration: 0.092000ms
BinarySearch - insert | Iterations: 1 Duration: 0.044000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.027000ms
BinarySearch - insert | Iterations: 1 Duration: 0.027000ms
BinarySearch - insert | Iterations: 1 Duration: 0.027000ms
BinarySearch - insert | Iterations: 1 Duration: 0.076000ms
BinarySearch - insert | Iterations: 1 Duration: 0.087000ms
BinarySearch - insert | Iterations: 1 Duration: 0.067000ms
BinarySearch - insert | Iterations: 1 Duration: 0.065000ms
BinarySearch - insert | Iterations: 1 Duration: 0.067000ms
BinarySearch - insert | Iterations: 1 Duration: 0.051000ms
BinarySearch - insert | Iterations: 1 Duration: 0.229000ms
BinarySearch - insert | Iterations: 1 Duration: 0.056000ms
BinarySearch - insert | Iterations: 1 Duration: 0.060000ms
BinarySearch - insert | Iterations: 1 Duration: 0.044000ms
BinarySearch - insert | Iterations: 1 Duration: 0.050000ms
BinarySearch - insert | Iterations: 1 Duration: 0.059000ms
BinarySearch - insert | Iterations: 1 Duration: 0.057000ms
BinarySearch - insert | Iterations: 1 Duration: 0.071000ms
BinarySearch - insert | Iterations: 1 Duration: 0.049000ms
BinarySearch - insert | Iterations: 1 Duration: 0.047000ms
BinarySearch - insert | Iterations: 1 Duration: 0.052000ms
BinarySearch - insert | Iterations: 1 Duration: 0.071000ms
BinarySearch - insert | Iterations: 1 Duration: 0.041000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.047000ms
BinarySearch - insert | Iterations: 1 Duration: 0.058000ms
BinarySearch - insert | Iterations: 1 Duration: 0.240000ms
BinarySearch - insert | Iterations: 1 Duration: 0.042000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.047000ms
BinarySearch - insert | Iterations: 1 Duration: 0.056000ms
BinarySearch - insert | Iterations: 1 Duration: 0.088000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.061000ms
BinarySearch - insert | Iterations: 1 Duration: 0.093000ms
BinarySearch - search | Iterations: 6 Duration: 0.068000ms
BinarySearch - search | Iterations: 5 Duration: 0.051000ms
BinarySearch - search | Iterations: 6 Duration: 0.056000ms
BinarySearch - search | Iterations: 4 Duration: 0.045000ms
BinarySearch - search | Iterations: 4 Duration: 0.037000ms
BinarySearch - search | Iterations: 3 Duration: 0.030000ms
BinarySearch - search | Iterations: 4 Duration: 0.048000ms
BinarySearch - search | Iterations: 5 Duration: 0.048000ms
BinarySearch - search | Iterations: 3 Duration: 0.033000ms
BinarySearch - search | Iterations: 6 Duration: 0.053000ms
BinarySearch - search | Iterations: 2 Duration: 0.037000ms
BinarySearch - search | Iterations: 6 Duration: 0.065000ms
BinarySearch - search | Iterations: 6 Duration: 0.059000ms
BinarySearch - search | Iterations: 6 Duration: 0.061000ms
BinarySearch - search | Iterations: 2 Duration: 0.031000ms
BinarySearch - search | Iterations: 4 Duration: 0.046000ms
BinarySearch - search | Iterations: 5 Duration: 0.058000ms
BinarySearch - search | Iterations: 4 Duration: 0.050000ms
BinarySearch - search | Iterations: 6 Duration: 0.072000ms
BinarySearch - search | Iterations: 6 Duration: 0.052000ms
BinarySearch - search | Iterations: 4 Duration: 0.054000ms
BinarySearch - search | Iterations: 5 Duration: 0.048000ms
BinarySearch - search | Iterations: 4 Duration: 0.048000ms
BinarySearch - search | Iterations: 3 Duration: 0.041000ms
BinarySearch - search | Iterations: 3 Duration: 0.033000ms
BinarySearch - search | Iterations: 5 Duration: 0.065000ms
BinarySearch - search | Iterations: 5 Duration: 0.056000ms
BinarySearch - search | Iterations: 6 Duration: 0.069000ms
BinarySearch - search | Iterations: 6 Duration: 0.049000ms
BinarySearch - search | Iterations: 5 Duration: 0.057000ms
BinarySearch - delete | Iterations: 25 Duration: 0.167000ms
BinarySearch - delete | Iterations: 43 Duration: 0.141000ms
BinarySearch - delete | Iterations: 51 Duration: 0.113000ms
BinarySearch - delete | Iterations: 20 Duration: 0.101000ms
BinarySearch - delete | Iterations: 17 Duration: 0.077000ms
BinarySearch - delete | Iterations: 8 Duration: 0.075000ms
BinarySearch - delete | Iterations: 30 Duration: 0.084000ms
BinarySearch - delete | Iterations: 33 Duration: 0.090000ms
BinarySearch - delete | Iterations: 6 Duration: 0.061000ms
BinarySearch - delete | Iterations: 33 Duration: 0.100000ms
BinarySearch - delete | Iterations: 34 Duration: 0.080000ms
BinarySearch - delete | Iterations: 26 Duration: 0.112000ms
BinarySearch - delete | Iterations: 25 Duration: 0.067000ms
BinarySearch - delete | Iterations: 32 Duration: 0.080000ms
BinarySearch - delete | Iterations: 6 Duration: 0.042000ms
BinarySearch - delete | Iterations: 25 Duration: 0.068000ms
BinarySearch - delete | Iterations: 6 Duration: 0.075000ms
BinarySearch - delete | Iterations: 23 Duration: 0.061000ms
BinarySearch - delete | Iterations: 31 Duration: 0.071000ms
BinarySearch - delete | Iterations: 15 Duration: 0.085000ms
BinarySearch - delete | Iterations: 31 Duration: 0.081000ms
BinarySearch - delete | Iterations: 20 Duration: 0.052000ms
BinarySearch - delete | Iterations: 14 Duration: 0.059000ms
BinarySearch - delete | Iterations: 4 Duration: 0.112000ms
BinarySearch - delete | Iterations: 8 Duration: 0.079000ms
BinarySearch - delete | Iterations: 19 Duration: 0.057000ms
BinarySearch - delete | Iterations: 8 Duration: 0.078000ms
BinarySearch - delete | Iterations: 11 Duration: 0.087000ms
BinarySearch - delete | Iterations: 11 Duration: 0.095000ms
BinarySearch - delete | Iterations: 25 Duration: 0.102000ms
BTree - insert | Iterations: 1 Duration: 0.559000ms
BTree - insert | Iterations: 2 Duration: 0.125000ms
BTree - insert | Iterations: 2 Duration: 0.077000ms
BTree - insert | Iterations: 2 Duration: 0.043000ms
BTree - insert | Iterations: 2 Duration: 0.030000ms
BTree - insert | Iterations: 5 Duration: 0.525000ms
BTree - insert | Iterations: 2 Duration: 0.062000ms
BTree - insert | Iterations: 1 Duration: 0.137000ms
BTree - insert | Iterations: 2 Duration: 0.112000ms
BTree - insert | Iterations: 6 Duration: 1.103000ms
BTree - insert | Iterations: 3 Duration: 0.145000ms
BTree - insert | Iterations: 3 Duration: 0.176000ms
BTree - insert | Iterations: 1 Duration: 0.161000ms
BTree - insert | Iterations: 4 Duration: 0.270000ms
BTree - insert | Iterations: 4 Duration: 0.104000ms
BTree - insert | Iterations: 3 Duration: 0.132000ms
BTree - insert | Iterations: 2 Duration: 0.099000ms
BTree - insert | Iterations: 4 Duration: 0.254000ms
BTree - insert | Iterations: 3 Duration: 0.096000ms
BTree - insert | Iterations: 4 Duration: 0.167000ms
BTree - insert | Iterations: 3 Duration: 0.075000ms
BTree - insert | Iterations: 6 Duration: 0.091000ms
BTree - insert | Iterations: 8 Duration: 0.187000ms
BTree - insert | Iterations: 9 Duration: 0.358000ms
BTree - insert | Iterations: 3 Duration: 0.115000ms
BTree - insert | Iterations: 4 Duration: 0.158000ms
BTree - insert | Iterations: 2 Duration: 0.113000ms
BTree - insert | Iterations: 5 Duration: 0.128000ms
BTree - insert | Iterations: 5 Duration: 0.115000ms
BTree - insert | Iterations: 5 Duration: 0.320000ms
BTree - insert | Iterations: 5 Duration: 0.072000ms
BTree - insert | Iterations: 3 Duration: 0.068000ms
BTree - insert | Iterations: 3 Duration: 0.084000ms
BTree - insert | Iterations: 4 Duration: 0.136000ms
BTree - insert | Iterations: 2 Duration: 0.092000ms
BTree - insert | Iterations: 3 Duration: 0.147000ms
BTree - insert | Iterations: 2 Duration: 0.075000ms
BTree - insert | Iterations: 6 Duration: 0.157000ms
BTree - insert | Iterations: 2 Duration: 0.055000ms
BTree - insert | Iterations: 5 Duration: 0.118000ms
BTree - insert | Iterations: 9 Duration: 0.217000ms
BTree - insert | Iterations: 3 Duration: 0.081000ms
BTree - insert | Iterations: 3 Duration: 0.090000ms
BTree - insert | Iterations: 8 Duration: 0.193000ms
BTree - insert | Iterations: 6 Duration: 0.131000ms
BTree - insert | Iterations: 5 Duration: 0.091000ms
BTree - insert | Iterations: 6 Duration: 0.071000ms
BTree - insert | Iterations: 5 Duration: 0.077000ms
BTree - insert | Iterations: 7 Duration: 0.083000ms
BTree - insert | Iterations: 4 Duration: 0.086000ms
BTree - search | Iterations: 4 Duration: 0.475000ms
BTree - search | Iterations: 10 Duration: 0.096000ms
BTree - search | Iterations: 10 Duration: 0.084000ms
BTree - search | Iterations: 4 Duration: 0.067000ms
BTree - search | Iterations: 5 Duration: 0.058000ms
BTree - search | Iterations: 8 Duration: 0.068000ms
BTree - search | Iterations: 7 Duration: 0.070000ms
BTree - search | Iterations: 4 Duration: 0.052000ms
BTree - search | Iterations: 7 Duration: 0.080000ms
BTree - search | Iterations: 5 Duration: 0.064000ms
BTree - search | Iterations: 7 Duration: 0.064000ms
BTree - search | Iterations: 9 Duration: 0.069000ms
BTree - search | Iterations: 7 Duration: 0.042000ms
BTree - search | Iterations: 6 Duration: 0.058000ms
BTree - search | Iterations: 2 Duration: 0.035000ms
BTree - search | Iterations: 7 Duration: 0.048000ms
BTree - search | Iterations: 5 Duration: 0.054000ms
BTree - search | Iterations: 5 Duration: 0.069000ms
BTree - search | Iterations: 7 Duration: 0.037000ms
BTree - search | Iterations: 6 Duration: 0.073000ms
BTree - search | Iterations: 6 Duration: 0.070000ms
BTree - search | Iterations: 8 Duration: 0.055000ms
BTree - search | Iterations: 5 Duration: 0.073000ms
BTree - search | Iterations: 7 Duration: 0.073000ms
BTree - search | Iterations: 7 Duration: 0.055000ms
BTree - search | Iterations: 6 Duration: 0.070000ms
BTree - search | Iterations: 8 Duration: 0.082000ms
BTree - search | Iterations: 5 Duration: 0.749000ms
BTree - search | Iterations: 4 Duration: 0.219000ms
BTree - search | Iterations: 8 Duration: 0.330000ms
BTree - delete | Iterations: 11 Duration: 0.414000ms
BTree - delete | Iterations: 7 Duration: 0.153000ms
BTree - delete | Iterations: 5 Duration: 0.076000ms
BTree - delete | Iterations: 4 Duration: 0.073000ms
BTree - delete | Iterations: 5 Duration: 0.087000ms
BTree - delete | Iterations: 8 Duration: 0.075000ms
BTree - delete | Iterations: 4 Duration: 0.082000ms
BTree - delete | Iterations: 3 Duration: 0.109000ms
BTree - delete | Iterations: 3 Duration: 0.070000ms
BTree - delete | Iterations: 2 Duration: 0.089000ms
BTree - delete | Iterations: 5 Duration: 0.083000ms
BTree - delete | Iterations: 5 Duration: 0.103000ms
BTree - delete | Iterations: 5 Duration: 0.068000ms
BTree - delete | Iterations: 4 Duration: 0.071000ms
BTree - delete | Iterations: 2 Duration: 0.057000ms
BTree - delete | Iterations: 9 Duration: 0.170000ms
BTree - delete | Iterations: 7 Duration: 0.082000ms
BTree - delete | Iterations: 6 Duration: 0.151000ms
BTree - delete | Iterations: 5 Duration: 0.110000ms
BTree - delete | Iterations: 6 Duration: 0.057000ms
BTree - delete | Iterations: 3 Duration: 0.115000ms
BTree - delete | Iterations: 3 Duration: 0.089000ms
BTree - delete | Iterations: 5 Duration: 0.087000ms
BTree - delete | Iterations: 1 Duration: 0.096000ms
BTree - delete | Iterations: 8 Duration: 0.158000ms
BTree - delete | Iterations: 1 Duration: 0.090000ms
BTree - delete | Iterations: 3 Duration: 0.108000ms
BTree - delete | Iterations: 2 Duration: 0.077000ms
BTree - delete | Iterations: 4 Duration: 0.104000ms
BTree - delete | Iterations: 1 Duration: 0.086000ms
Splay Tree - insert | Iterations: 1 Duration: 0.458000ms
Splay Tree - insert | Iterations: 2 Duration: 0.959000ms
Splay Tree - insert | Iterations: 3 Duration: 0.100000ms
Splay Tree - insert | Iterations: 3 Duration: 0.040000ms
Splay Tree - insert | Iterations: 3 Duration: 0.037000ms
Splay Tree - insert | Iterations: 6 Duration: 0.205000ms
Splay Tree - insert | Iterations: 5 Duration: 0.099000ms
Splay Tree - insert | Iterations: 6 Duration: 0.241000ms
Splay Tree - insert | Iterations: 5 Duration: 0.164000ms
Splay Tree - insert | Iterations: 6 Duration: 0.181000ms
Splay Tree - insert | Iterations: 5 Duration: 0.130000ms
Splay Tree - insert | Iterations: 6 Duration: 0.187000ms
Splay Tree - insert | Iterations: 5 Duration: 0.119000ms
Splay Tree - insert | Iterations: 8 Duration: 0.341000ms
Splay Tree - insert | Iterations: 14 Duration: 0.217000ms
Splay Tree - insert | Iterations: 8 Duration: 0.186000ms
Splay Tree - insert | Iterations: 9 Duration: 0.189000ms
Splay Tree - insert | Iterations: 8 Duration: 0.140000ms
Splay Tree - insert | Iterations: 5 Duration: 0.166000ms
Splay Tree - insert | Iterations: 9 Duration: 0.189000ms
Splay Tree - insert | Iterations: 8 Duration: 0.112000ms
Splay Tree - insert | Iterations: 9 Duration: 0.147000ms
Splay Tree - insert | Iterations: 9 Duration: 0.145000ms
Splay Tree - insert | Iterations: 8 Duration: 0.122000ms
Splay Tree - insert | Iterations: 8 Duration: 0.174000ms
Splay Tree - insert | Iterations: 8 Duration: 0.103000ms
Splay Tree - insert | Iterations: 15 Duration: 0.276000ms
Splay Tree - insert | Iterations: 11 Duration: 0.137000ms
Splay Tree - insert | Iterations: 9 Duration: 0.171000ms
Splay Tree - insert | Iterations: 8 Duration: 0.245000ms
Splay Tree - insert | Iterations: 6 Duration: 0.147000ms
Splay Tree - insert | Iterations: 6 Duration: 0.157000ms
Splay Tree - insert | Iterations: 12 Duration: 0.160000ms
Splay Tree - insert | Iterations: 8 Duration: 0.190000ms
Splay Tree - insert | Iterations: 11 Duration: 0.167000ms
Splay Tree - insert | Iterations: 6 Duration: 0.122000ms
Splay Tree - insert | Iterations: 6 Duration: 0.107000ms
Splay Tree - insert | Iterations: 6 Duration: 0.113000ms
Splay Tree - insert | Iterations: 9 Duration: 0.153000ms
Splay Tree - insert | Iterations: 17 Duration: 0.191000ms
Splay Tree - insert | Iterations: 15 Duration: 0.147000ms
Splay Tree - insert | Iterations: 11 Duration: 0.138000ms
Splay Tree - insert | Iterations: 14 Duration: 0.258000ms
Splay Tree - insert | Iterations: 6 Duration: 0.091000ms
