Hashset - insert | Iterations: 1 Duration: 1.510000ms
Hashset - search | Iterations: 1 Duration: 0.291000ms
Hashset - search | Iterations: 1 Duration: 0.018000ms
Hashset - search | Iterations: 1 Duration: 0.019000ms
Hashset - search | Iterations: 1 Duration: 0.019000ms
Hashset - search | Iterations: 1 Duration: 0.017000ms
Hashset - search | Iterations: 1 Duration: 0.018000ms
Hashset - search | Iterations: 1 Duration: 0.019000ms
Hashset - search | Iterations: 1 Duration: 0.019000ms
Hashset - search | Iterations: 1 Duration: 0.019000ms
Hashset - search | Iterations: 1 Duration: 0.018000ms
Hashset - search | Iterations: 1 Duration: 0.018000ms
Hashset - search | Iterations: 1 Duration: 0.018000ms
Hashset - search | Iterations: 1 Duration: 0.017000ms
Hashset - search | Iterations: 1 Duration: 0.018000ms
Hashset - search | Iterations: 1 Duration: 0.018000ms
Hashset - search | Iterations: 1 Duration: 0.018000ms
Hashset - search | Iterations: 1 Duration: 0.018000ms
Hashset - search | Iterations: 1 Duration: 0.018000ms
Hashset - search | Iterations: 1 Duration: 0.018000ms
Hashset - search | Iterations: 1 Duration: 0.019000ms
Hashset - search | Iterations: 1 Duration: 0.018000ms
Hashset - search | Iterations: 1 Duration: 0.018000ms
Hashset - search | Iterations: 1 Duration: 0.019000ms
Hashset - search | Iterations: 1 Duration: 0.018000ms
Hashset - search | Iterations: 1 Duration: 0.019000ms
Hashset - search | Iterations: 1 Duration: 0.018000ms
Hashset - search | Iterations: 1 Duration: 0.037000ms
Hashset - search | Iterations: 1 Duration: 0.017000ms
Hashset - search | Iterations: 1 Duration: 0.018000ms
Hashset - search | Iterations: 1 Duration: 0.017000ms
Hashset - delete | Iterations: 1 Duration: 0.118000ms
Hashset - delete | Iterations: 1 Duration: 0.046000ms
Hashset - delete | Iterations: 1 Duration: 0.038000ms
Hashset - delete | Iterations: 1 Duration: 0.079000ms
Hashset - delete | Iterations: 1 Duration: 0.042000ms
Hashset - delete | Iterations: 1 Duration: 0.058000ms
Hashset - delete | Iterations: 1 Duration: 0.041000ms
Hashset - delete | Iterations: 1 Duration: 0.040000ms
Hashset - delete | Iterations: 1 Duration: 0.065000ms
Hashset - delete | Iterations: 1 Duration: 0.054000ms
Hashset - delete | Iterations: 1 Duration: 0.036000ms
Hashset - delete | Iterations: 1 Duration: 0.038000ms
Hashset - delete | Iterations: 1 Duration: 0.039000ms
Hashset - delete | Iterations: 1 Duration: 0.045000ms
Hashset - delete | Iterations: 1 Duration: 0.034000ms
Hashset - delete | Iterations: 1 Duration: 0.050000ms
Hashset - delete | Iterations: 1 Duration: 0.036000ms
Hashset - delete | Iterations: 1 Duration: 0.035000ms
Hashset - delete | Iterations: 1 Duration: 0.037000ms
Hashset - delete | Iterations: 1 Duration: 0.073000ms
Hashset - delete | Iterations: 1 Duration: 0.035000ms
Hashset - delete | Iterations: 1 Duration: 0.037000ms
Hashset - delete | Iterations: 1 Duration: 0.033000ms
Hashset - delete | Iterations: 1 Duration: 0.036000ms
Hashset - delete | Iterations: 1 Duration: 0.039000ms
Hashset - delete | Iterations: 1 Duration: 0.035000ms
Hashset - delete | Iterations: 1 Duration: 0.038000ms
Hashset - delete | Iterations: 1 Duration: 0.054000ms
Hashset - delete | Iterations: 1 Duration: 0.037000ms
Hashset - delete | Iterations: 1 Duration: 0.037000ms
Red Black Tree - insert | Iterations: 1 Duration: 0.915000ms
Red Black Tree - insert | Iterations: 2 Duration: 0.175000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.267000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.127000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.127000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.105000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.140000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.231000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.154000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.171000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.187000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.258000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.134000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.491000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.175000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.131000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.098000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.101000ms
Red Black Tree - insert | Iterations: 2 Duration: 0.130000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.129000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.122000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.111000ms
Red Black Tree - insert | Iterations: 7 Duration: 2.741000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.119000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.143000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.164000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.095000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.084000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.127000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.327000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.121000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.107000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.111000ms
Red Black Tree - insert | Iterations: 10 Duration: 0.077000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.095000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.092000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.103000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.092000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.085000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.089000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.106000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.087000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.085000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.083000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.078000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.080000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.086000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.084000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.095000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.070000ms
Red Black Tree - search | Iterations: 5 Duration: 0.129000ms
Red Black Tree - search | Iterations: 7 Duration: 0.106000ms
Red Black Tree - search | Iterations: 10 Duration: 0.076000ms
Red Black Tree - search | Iterations: 6 Duration: 0.073000ms
Red Black Tree - search | Iterations: 9 Duration: 0.066000ms
Red Black Tree - search | Iterations: 6 Duration: 0.054000ms
Red Black Tree - search | Iterations: 4 Duration: 0.043000ms
Red Black Tree - search | Iterations: 6 Duration: 0.040000ms
Red Black Tree - search | Iterations: 1 Duration: 0.032000ms
Red Black Tree - search | Iterations: 6 Duration: 0.066000ms
Red Black Tree - search | Iterations: 8 Duration: 0.056000ms
Red Black Tree - search | Iterations: 3 Duration: 0.034000ms
Red Black Tree - search | Iterations: 7 Duration: 0.052000ms
Red Black Tree - search | Iterations: 6 Duration: 0.050000ms
Red Black Tree - search | Iterations: 9 Duration: 0.078000ms
Red Black Tree - search | Iterations: 6 Duration: 0.045000ms
Red Black Tree - search | Iterations: 7 Duration: 0.039000ms
Red Black Tree - search | Iterations: 8 Duration: 0.039000ms
Red Black Tree - search | Iterations: 6 Duration: 0.076000ms
Red Black Tree - search | Iterations: 5 Duration: 0.047000ms
Red Black Tree - search | Iterations: 6 Duration: 0.057000ms
Red Black Tree - search | Iterations: 7 Duration: 0.070000ms
Red Black Tree - search | Iterations: 8 Duration: 0.049000ms
Red Black Tree - search | Iterations: 7 Duration: 0.061000ms
Red Black Tree - search | Iterations: 6 Duration: 0.035000ms
Red Black Tree - search | Iterations: 6 Duration: 0.069000ms
Red Black Tree - search | Iterations: 7 Duration: 0.036000ms
Red Black Tree - search | Iterations: 6 Duration: 0.044000ms
Red Black Tree - search | Iterations: 9 Duration: 0.047000ms
Red Black Tree - search | Iterations: 6 Duration: 0.038000ms
Red Black Tree - delete | Iterations: 12 Duration: 0.457000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.168000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.160000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.111000ms
Red Black Tree - delete | Iterations: 2 Duration: 0.103000ms
Red Black Tree - delete | Iterations: 10 Duration: 0.113000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.109000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.136000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.153000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.095000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.083000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.105000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.088000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.097000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.172000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.101000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.087000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.131000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.127000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.099000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.096000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.109000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.136000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.128000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.100000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.107000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.129000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.124000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.129000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.109000ms
BinarySearch - insert | Iterations: 1 Duration: 0.280000ms
BinarySearch - insert | Iterations: 1 Duration: 0.102000ms
BinarySearch - insert | Iterations: 1 Duration: 0.037000ms
BinarySearch - insert | Iterations: 1 Duration: 0.043000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.035000ms
BinarySearch - insert | Iterations: 1 Duration: 0.034000ms
BinarySearch - insert | Iterations: 1 Duration: 0.087000ms
BinarySearch - insert | Iterations: 1 Duration: 0.053000ms
BinarySearch - insert | Iterations: 1 Duration: 0.092000ms
BinarySearch - insert | Iterations: 1 Duration: 0.082000ms
BinarySearch - insert | Iterations: 1 Duration: 0.052000ms
BinarySearch - insert | Iterations: 1 Duration: 0.049000ms
BinarySearch - insert | Iterations: 1 Duration: 0.290000ms
BinarySearch - insert | Iterations: 1 Duration: 0.063000ms
BinarySearch - insert | Iterations: 1 Duration: 0.079000ms
BinarySearch - insert | Iterations: 1 Duration: 0.073000ms
BinarySearch - insert | Iterations: 1 Duration: 0.072000ms
BinarySearch - insert | Iterations: 1 Duration: 0.052000ms
BinarySearch - insert | Iterations: 1 Duration: 0.049000ms
BinarySearch - insert | Iterations: 1 Duration: 0.049000ms
BinarySearch - insert | Iterations: 1 Duration: 0.051000ms
BinarySearch - insert | Iterations: 1 Duration: 0.051000ms
BinarySearch - insert | Iterations: 1 Duration: 0.050000ms
BinarySearch - insert | Iterations: 1 Duration: 0.050000ms
BinarySearch - insert | Iterations: 1 Duration: 0.050000ms
BinarySearch - insert | Iterations: 1 Duration: 0.050000ms
BinarySearch - insert | Iterations: 1 Duration: 0.079000ms
BinarySearch - insert | Iterations: 1 Duration: 0.057000ms
BinarySearch - insert | Iterations: 1 Duration: 0.223000ms
BinarySearch - insert | Iterations: 1 Duration: 0.055000ms
BinarySearch - insert | Iterations: 1 Duration: 0.080000ms
BinarySearch - insert | Iterations: 1 Duration: 0.057000ms
BinarySearch - insert | Iterations: 1 Duration: 0.036000ms
BinarySearch - insert | Iterations: 1 Duration: 0.066000ms
BinarySearch - insert | Iterations: 1 Duration: 0.051000ms
BinarySearch - insert | Iterations: 1 Duration: 0.087000ms
BinarySearch - insert | Iterations: 1 Duration: 0.048000ms
BinarySearch - insert | Iterations: 1 Duration: 0.036000ms
BinarySearch - insert | Iterations: 1 Duration: 0.044000ms
BinarySearch - insert | Iterations: 1 Duration: 0.059000ms
BinarySearch - insert | Iterations: 1 Duration: 0.057000ms
BinarySearch - insert | Iterations: 1 Duration: 0.111000ms
BinarySearch - insert | Iterations: 1 Duration: 0.036000ms
BinarySearch - insert | Iterations: 1 Duration: 0.035000ms
BinarySearch - insert | Iterations: 1 Duration: 0.035000ms
BinarySearch - insert | Iterations: 1 Duration: 0.036000ms
BinarySearch - insert | Iterations: 1 Duration: 0.036000ms
BinarySearch - insert | Iterations: 1 Duration: 0.036000ms
BinarySearch - insert | Iterations: 1 Duration: 0.060000ms
BinarySearch - search | Iterations: 6 Duration: 0.108000ms
BinarySearch - search | Iterations: 4 Duration: 0.067000ms
BinarySearch - search | Iterations: 6 Duration: 0.064000ms
BinarySearch - search | Iterations: 5 Duration: 0.080000ms
BinarySearch - search | Iterations: 6 Duration: 0.054000ms
BinarySearch - search | Iterations: 6 Duration: 0.060000ms
BinarySearch - search | Iterations: 6 Duration: 0.045000ms
BinarySearch - search | Iterations: 6 Duration: 0.064000ms
BinarySearch - search | Iterations: 6 Duration: 0.062000ms
BinarySearch - search | Iterations: 5 Duration: 0.043000ms
BinarySearch - search | Iterations: 5 Duration: 0.052000ms
BinarySearch - search | Iterations: 5 Duration: 0.080000ms
BinarySearch - search | Iterations: 6 Duration: 0.035000ms
BinarySearch - search | Iterations: 5 Duration: 0.065000ms
BinarySearch - search | Iterations: 4 Duration: 0.046000ms
BinarySearch - search | Iterations: 3 Duration: 0.042000ms
BinarySearch - search | Iterations: 3 Duration: 0.026000ms
BinarySearch - search | Iterations: 3 Duration: 0.053000ms
BinarySearch - search | Iterations: 5 Duration: 0.065000ms
BinarySearch - search | Iterations: 4 Duration: 0.058000ms
BinarySearch - search | Iterations: 4 Duration: 0.065000ms
BinarySearch - search | Iterations: 6 Duration: 0.058000ms
BinarySearch - search | Iterations: 6 Duration: 0.072000ms
BinarySearch - search | Iterations: 4 Duration: 0.057000ms
BinarySearch - search | Iterations: 2 Duration: 0.039000ms
BinarySearch - search | Iterations: 6 Duration: 0.062000ms
BinarySearch - search | Iterations: 4 Duration: 0.039000ms
BinarySearch - search | Iterations: 6 Duration: 0.041000ms
BinarySearch - search | Iterations: 5 Duration: 0.045000ms
BinarySearch - search | Iterations: 6 Duration: 0.083000ms
BinarySearch - delete | Iterations: 34 Duration: 0.215000ms
BinarySearch - delete | Iterations: 9 Duration: 0.094000ms
BinarySearch - delete | Iterations: 24 Duration: 0.096000ms
BinarySearch - delete | Iterations: 8 Duration: 0.089000ms
BinarySearch - delete | Iterations: 23 Duration: 0.067000ms
BinarySearch - delete | Iterations: 34 Duration: 0.117000ms
BinarySearch - delete | Iterations: 22 Duration: 0.079000ms
BinarySearch - delete | Iterations: 38 Duration: 0.091000ms
BinarySearch - delete | Iterations: 16 Duration: 0.102000ms
BinarySearch - delete | Iterations: 11 Duration: 0.097000ms
BinarySearch - delete | Iterations: 28 Duration: 0.106000ms
BinarySearch - delete | Iterations: 26 Duration: 0.105000ms
BinarySearch - delete | Iterations: 30 Duration: 0.090000ms
BinarySearch - delete | Iterations: 10 Duration: 0.116000ms
BinarySearch - delete | Iterations: 28 Duration: 0.079000ms
BinarySearch - delete | Iterations: 18 Duration: 0.084000ms
BinarySearch - delete | Iterations: 27 Duration: 0.070000ms
BinarySearch - delete | Iterations: 14 Duration: 0.086000ms
BinarySearch - delete | Iterations: 15 Duration: 0.092000ms
BinarySearch - delete | Iterations: 8 Duration: 0.089000ms
BinarySearch - delete | Iterations: 28 Duration: 0.095000ms
BinarySearch - delete | Iterations: 19 Duration: 0.100000ms
BinarySearch - delete | Iterations: 4 Duration: 0.076000ms
BinarySearch - delete | Iterations: 15 Duration: 0.070000ms
BinarySearch - delete | Iterations: 25 Duration: 0.086000ms
BinarySearch - delete | Iterations: 21 Duration: 0.073000ms
BinarySearch - delete | Iterations: 4 Duration: 0.039000ms
BinarySearch - delete | Iterations: 25 Duration: 0.177000ms
BinarySearch - delete | Iterations: 13 Duration: 0.054000ms
BinarySearch - delete | Iterations: 4 Duration: 0.060000ms
BTree - insert | Iterations: 1 Duration: 0.815000ms
BTree - insert | Iterations: 1 Duration: 0.103000ms
BTree - insert | Iterations: 2 Duration: 0.054000ms
BTree - insert | Iterations: 1 Duration: 0.045000ms
BTree - insert | Iterations: 3 Duration: 0.050000ms
BTree - insert | Iterations: 5 Duration: 0.897000ms
BTree - insert | Iterations: 1 Duration: 0.085000ms
BTree - insert | Iterations: 3 Duration: 0.178000ms
BTree - insert | Iterations: 3 Duration: 0.104000ms
BTree - insert | Iterations: 4 Duration: 0.178000ms
BTree - insert | Iterations: 2 Duration: 0.146000ms
BTree - insert | Iterations: 4 Duration: 0.228000ms
BTree - insert | Iterations: 4 Duration: 0.102000ms
BTree - insert | Iterations: 6 Duration: 1.354000ms
BTree - insert | Iterations: 3 Duration: 0.141000ms
BTree - insert | Iterations: 5 Duration: 0.127000ms
BTree - insert | Iterations: 3 Duration: 0.104000ms
BTree - insert | Iterations: 4 Duration: 0.077000ms
BTree - insert | Iterations: 6 Duration: 0.091000ms
BTree - insert | Iterations: 6 Duration: 0.131000ms
BTree - insert | Iterations: 7 Duration: 0.180000ms
BTree - insert | Iterations: 4 Duration: 0.117000ms
BTree - insert | Iterations: 6 Duration: 0.099000ms
BTree - insert | Iterations: 3 Duration: 0.147000ms
BTree - insert | Iterations: 5 Duration: 0.083000ms
BTree - insert | Iterations: 6 Duration: 0.147000ms
BTree - insert | Iterations: 6 Duration: 0.336000ms
BTree - insert | Iterations: 4 Duration: 0.237000ms
BTree - insert | Iterations: 3 Duration: 0.110000ms
BTree - insert | Iterations: 7 Duration: 0.390000ms
BTree - insert | Iterations: 6 Duration: 0.155000ms
BTree - insert | Iterations: 4 Duration: 0.110000ms
BTree - insert | Iterations: 2 Duration: 0.069000ms
BTree - insert | Iterations: 4 Duration: 0.196000ms
BTree - insert | Iterations: 6 Duration: 0.094000ms
BTree - insert | Iterations: 2 Duration: 0.059000ms
BTree - insert | Iterations: 4 Duration: 0.068000ms
BTree - insert | Iterations: 5 Duration: 0.093000ms
BTree - insert | Iterations: 3 Duration: 0.075000ms
BTree - insert | Iterations: 1 Duration: 0.066000ms
BTree - insert | Iterations: 6 Duration: 0.084000ms
BTree - insert | Iterations: 4 Duration: 0.057000ms
BTree - insert | Iterations: 6 Duration: 0.275000ms
BTree - insert | Iterations: 5 Duration: 0.071000ms
BTree - insert | Iterations: 11 Duration: 0.216000ms
BTree - insert | Iterations: 5 Duration: 0.080000ms
BTree - insert | Iterations: 6 Duration: 0.184000ms
BTree - insert | Iterations: 10 Duration: 0.139000ms
BTree - insert | Iterations: 4 Duration: 0.084000ms
BTree - insert | Iterations: 3 Duration: 0.061000ms
BTree - search | Iterations: 5 Duration: 0.579000ms
BTree - search | Iterations: 9 Duration: 0.121000ms
BTree - search | Iterations: 2 Duration: 0.054000ms
BTree - search | Iterations: 9 Duration: 0.086000ms
BTree - search | Iterations: 6 Duration: 0.045000ms
BTree - search | Iterations: 9 Duration: 0.063000ms
BTree - search | Iterations: 3 Duration: 0.040000ms
BTree - search | Iterations: 5 Duration: 0.089000ms
BTree - search | Iterations: 6 Duration: 0.080000ms
BTree - search | Iterations: 6 Duration: 0.043000ms
BTree - search | Iterations: 10 Duration: 0.087000ms
BTree - search | Iterations: 7 Duration: 0.040000ms
BTree - search | Iterations: 8 Duration: 0.071000ms
BTree - search | Iterations: 8 Duration: 0.116000ms
BTree - search | Iterations: 8 Duration: 0.187000ms
BTree - search | Iterations: 8 Duration: 0.058000ms
BTree - search | Iterations: 7 Duration: 0.053000ms
BTree - search | Iterations: 7 Duration: 0.076000ms
BTree - search | Iterations: 4 Duration: 0.071000ms
BTree - search | Iterations: 9 Duration: 0.064000ms
BTree - search | Iterations: 8 Duration: 0.068000ms
BTree - search | Iterations: 4 Duration: 0.060000ms
BTree - search | Iterations: 11 Duration: 0.083000ms
BTree - search | Iterations: 7 Duration: 0.078000ms
BTree - search | Iterations: 8 Duration: 0.045000ms
BTree - search | Iterations: 3 Duration: 0.049000ms
BTree - search | Iterations: 4 Duration: 0.059000ms
BTree - search | Iterations: 7 Duration: 0.064000ms
BTree - search | Iterations: 6 Duration: 0.047000ms
BTree - search | Iterations: 5 Duration: 0.067000ms
BTree - delete | Iterations: 4 Duration: 0.455000ms
BTree - delete | Iterations: 8 Duration: 0.132000ms
BTree - delete | Iterations: 4 Duration: 0.101000ms
BTree - delete | Iterations: 5 Duration: 0.104000ms
BTree - delete | Iterations: 7 Duration: 0.101000ms
BTree - delete | Iterations: 22 Duration: 0.325000ms
BTree - delete | Iterations: 5 Duration: 0.101000ms
BTree - delete | Iterations: 5 Duration: 0.099000ms
BTree - delete | Iterations: 5 Duration: 0.085000ms
BTree - delete | Iterations: 6 Duration: 0.121000ms
BTree - delete | Iterations: 5 Duration: 0.094000ms
BTree - delete | Iterations: 4 Duration: 0.102000ms
BTree - delete | Iterations: 1 Duration: 0.089000ms
BTree - delete | Iterations: 3 Duration: 0.110000ms
BTree - delete | Iterations: 2 Duration: 0.085000ms
BTree - delete | Iterations: 9 Duration: 0.183000ms
BTree - delete | Iterations: 4 Duration: 0.078000ms
BTree - delete | Iterations: 4 Duration: 91.212000ms
BTree - delete | Iterations: 3 Duration: 0.977000ms
BTree - delete | Iterations: 12 Duration: 0.353000ms
BTree - delete | Iterations: 5 Duration: 0.150000ms
BTree - delete | Iterations: 6 Duration: 0.116000ms
BTree - delete | Iterations: 5 Duration: 0.116000ms
BTree - delete | Iterations: 2 Duration: 0.088000ms
BTree - delete | Iterations: 10 Duration: 0.196000ms
BTree - delete | Iterations: 3 Duration: 0.086000ms
BTree - delete | Iterations: 3 Duration: 0.116000ms
BTree - delete | Iterations: 1 Duration: 0.105000ms
BTree - delete | Iterations: 6 Duration: 0.113000ms
BTree - delete | Iterations: 2 Duration: 0.095000ms
Splay Tree - insert | Iterations: 1 Duration: 1.226000ms
Splay Tree - insert | Iterations: 2 Duration: 0.763000ms
Splay Tree - insert | Iterations: 3 Duration: 0.096000ms
Splay Tree - insert | Iterations: 3 Duration: 0.077000ms
Splay Tree - insert | Iterations: 5 Duration: 0.101000ms
Splay Tree - insert | Iterations: 5 Duration: 0.038000ms
Splay Tree - insert | Iterations: 5 Duration: 0.113000ms
Splay Tree - insert | Iterations: 8 Duration: 0.374000ms
Splay Tree - insert | Iterations: 9 Duration: 0.310000ms
Splay Tree - insert | Iterations: 6 Duration: 0.216000ms
Splay Tree - insert | Iterations: 8 Duration: 0.194000ms
Splay Tree - insert | Iterations: 8 Duration: 0.180000ms
Splay Tree - insert | Iterations: 9 Duration: 0.191000ms
Splay Tree - insert | Iterations: 6 Duration: 0.541000ms
Splay Tree - insert | Iterations: 6 Duration: 0.221000ms
Splay Tree - insert | Iterations: 5 Duration: 0.141000ms
Splay Tree - insert | Iterations: 5 Duration: 0.150000ms
Splay Tree - insert | Iterations: 11 Duration: 0.210000ms
Splay Tree - insert | Iterations: 14 Duration: 0.275000ms
Splay Tree - insert | Iterations: 9 Duration: 0.223000ms
Splay Tree - insert | Iterations: 9 Duration: 0.183000ms
Splay Tree - insert | Iterations: 8 Duration: 0.238000ms
Splay Tree - insert | Iterations: 6 Duration: 0.143000ms
Splay Tree - insert | Iterations: 14 Duration: 0.265000ms
Splay Tree - insert | Iterations: 11 Duration: 0.223000ms
Splay Tree - insert | Iterations: 11 Duration: 0.224000ms
Splay Tree - insert | Iterations: 8 Duration: 0.162000ms
Splay Tree - insert | Iterations: 9 Duration: 0.235000ms
Splay Tree - insert | Iterations: 8 Duration: 0.176000ms
Splay Tree - insert | Iterations: 6 Duration: 0.330000ms
Splay Tree - insert | Iterations: 12 Duration: 0.251000ms
Splay Tree - insert | Iterations: 9 Duration: 0.172000ms
Splay Tree - insert | Iterations: 11 Duration: 0.122000ms
Splay Tree - insert | Iterations: 5 Duration: 0.158000ms
Splay Tree - insert | Iterations: 9 Duration: 0.141000ms
Splay Tree - insert | Iterations: 15 Duration: 0.209000ms
Splay Tree - insert | Iterations: 11 Duration: 0.196000ms
Splay Tree - insert | Iterations: 11 Duration: 0.299000ms
Splay Tree - insert | Iterations: 12 Duration: 0.147000ms
Splay Tree - insert | Iterations: 8 Duration: 0.104000ms
Splay Tree - insert | Iterations: 9 Duration: 0.150000ms
Splay Tree - insert | Iterations: 12 Duration: 0.180000ms
Splay Tree - insert | Iterations: 9 Duration: 0.125000ms
Splay Tree - insert | Iterations: 17 Duration: 0.233000ms
