Hashset - insert | Iterations: 1 Duration: 1.547000ms
Hashset - insert | Iterations: 1 Duration: 0.042000ms
Hashset - search | Iterations: 1 Duration: 0.207000ms
Hashset - search | Iterations: 1 Duration: 0.055000ms
Hashset - search | Iterations: 1 Duration: 0.023000ms
Hashset - search | Iterations: 1 Duration: 0.023000ms
Hashset - search | Iterations: 1 Duration: 0.023000ms
Hashset - search | Iterations: 1 Duration: 0.023000ms
Hashset - search | Iterations: 1 Duration: 0.023000ms
Hashset - search | Iterations: 1 Duration: 0.054000ms
Hashset - search | Iterations: 1 Duration: 0.025000ms
Hashset - search | Iterations: 1 Duration: 0.022000ms
Hashset - search | Iterations: 1 Duration: 0.021000ms
Hashset - search | Iterations: 1 Duration: 0.022000ms
Hashset - search | Iterations: 1 Duration: 0.022000ms
Hashset - search | Iterations: 1 Duration: 0.054000ms
Hashset - search | Iterations: 1 Duration: 0.026000ms
Hashset - search | Iterations: 1 Duration: 0.021000ms
Hashset - search | Iterations: 1 Duration: 0.021000ms
Hashset - search | Iterations: 1 Duration: 0.054000ms
Hashset - search | Iterations: 1 Duration: 0.024000ms
Hashset - search | Iterations: 1 Duration: 0.058000ms
Hashset - search | Iterations: 1 Duration: 0.026000ms
Hashset - search | Iterations: 1 Duration: 0.022000ms
Hashset - search | Iterations: 1 Duration: 0.021000ms
Hashset - search | Iterations: 1 Duration: 0.054000ms
Hashset - search | Iterations: 1 Duration: 0.023000ms
Hashset - search | Iterations: 1 Duration: 0.021000ms
Hashset - search | Iterations: 1 Duration: 0.050000ms
Hashset - search | Iterations: 1 Duration: 0.055000ms
Hashset - search | Iterations: 1 Duration: 0.023000ms
Hashset - search | Iterations: 1 Duration: 0.020000ms
Hashset - delete | Iterations: 1 Duration: 0.708000ms
Hashset - delete | Iterations: 1 Duration: 0.056000ms
Hashset - delete | Iterations: 1 Duration: 0.060000ms
Hashset - delete | Iterations: 1 Duration: 0.049000ms
Hashset - delete | Iterations: 1 Duration: 0.053000ms
Hashset - delete | Iterations: 1 Duration: 0.046000ms
Hashset - delete | Iterations: 1 Duration: 0.055000ms
Hashset - delete | Iterations: 1 Duration: 0.058000ms
Hashset - delete | Iterations: 1 Duration: 0.029000ms
Hashset - delete | Iterations: 1 Duration: 0.035000ms
Hashset - delete | Iterations: 1 Duration: 0.113000ms
Hashset - delete | Iterations: 1 Duration: 0.096000ms
Hashset - delete | Iterations: 1 Duration: 0.065000ms
Hashset - delete | Iterations: 1 Duration: 0.043000ms
Hashset - delete | Iterations: 1 Duration: 0.031000ms
Hashset - delete | Iterations: 1 Duration: 0.077000ms
Hashset - delete | Iterations: 1 Duration: 0.064000ms
Hashset - delete | Iterations: 1 Duration: 0.052000ms
Hashset - delete | Iterations: 1 Duration: 0.070000ms
Hashset - delete | Iterations: 1 Duration: 0.050000ms
Hashset - delete | Iterations: 1 Duration: 0.049000ms
Hashset - delete | Iterations: 1 Duration: 0.048000ms
Hashset - delete | Iterations: 1 Duration: 0.043000ms
Hashset - delete | Iterations: 1 Duration: 0.038000ms
Hashset - delete | Iterations: 1 Duration: 0.042000ms
Hashset - delete | Iterations: 1 Duration: 0.042000ms
Hashset - delete | Iterations: 1 Duration: 0.040000ms
Hashset - delete | Iterations: 1 Duration: 0.054000ms
Hashset - delete | Iterations: 1 Duration: 0.049000ms
Hashset - delete | Iterations: 1 Duration: 0.038000ms
Red Black Tree - insert | Iterations: 1 Duration: 0.948000ms
Red Black Tree - insert | Iterations: 2 Duration: 0.231000ms
Red Black Tree - insert | Iterations: 2 Duration: 0.443000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.140000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.153000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.151000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.138000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.240000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.263000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.121000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.196000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.188000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.185000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.810000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.335000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.197000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.157000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.163000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.175000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.150000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.170000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.110000ms
Red Black Tree - insert | Iterations: 7 Duration: 3.315000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.135000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.081000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.146000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.120000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.088000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.143000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.379000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.104000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.096000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.099000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.114000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.111000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.092000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.133000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.111000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.085000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.079000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.105000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.103000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.109000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.104000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.096000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.088000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.099000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.081000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.094000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.083000ms
Red Black Tree - search | Iterations: 3 Duration: 0.183000ms
Red Black Tree - search | Iterations: 7 Duration: 0.134000ms
Red Black Tree - search | Iterations: 2 Duration: 0.057000ms
Red Black Tree - search | Iterations: 6 Duration: 0.058000ms
Red Black Tree - search | Iterations: 6 Duration: 0.124000ms
Red Black Tree - search | Iterations: 2 Duration: 0.047000ms
Red Black Tree - search | Iterations: 2 Duration: 0.035000ms
Red Black Tree - search | Iterations: 8 Duration: 0.099000ms
Red Black Tree - search | Iterations: 5 Duration: 0.087000ms
Red Black Tree - search | Iterations: 6 Duration: 0.086000ms
Red Black Tree - search | Iterations: 9 Duration: 0.132000ms
Red Black Tree - search | Iterations: 6 Duration: 0.059000ms
Red Black Tree - search | Iterations: 7 Duration: 0.106000ms
Red Black Tree - search | Iterations: 4 Duration: 0.067000ms
Red Black Tree - search | Iterations: 6 Duration: 0.062000ms
Red Black Tree - search | Iterations: 7 Duration: 0.093000ms
Red Black Tree - search | Iterations: 5 Duration: 0.056000ms
Red Black Tree - search | Iterations: 5 Duration: 0.033000ms
Red Black Tree - search | Iterations: 5 Duration: 0.078000ms
Red Black Tree - search | Iterations: 7 Duration: 0.113000ms
Red Black Tree - search | Iterations: 3 Duration: 0.056000ms
Red Black Tree - search | Iterations: 5 Duration: 0.083000ms
Red Black Tree - search | Iterations: 9 Duration: 0.091000ms
Red Black Tree - search | Iterations: 6 Duration: 0.073000ms
Red Black Tree - search | Iterations: 7 Duration: 0.077000ms
Red Black Tree - search | Iterations: 4 Duration: 0.054000ms
Red Black Tree - search | Iterations: 8 Duration: 0.084000ms
Red Black Tree - search | Iterations: 7 Duration: 0.050000ms
Red Black Tree - search | Iterations: 4 Duration: 0.074000ms
Red Black Tree - search | Iterations: 7 Duration: 0.106000ms
Red Black Tree - delete | Iterations: 4 Duration: 1.024000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.232000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.161000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.141000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.155000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.110000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.172000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.198000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.143000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.145000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.201000ms
Red Black Tree - delete | Iterations: 11 Duration: 0.138000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.142000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.136000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.113000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.201000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.121000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.145000ms
Red Black Tree - delete | Iterations: 10 Duration: 0.121000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.138000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.106000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.115000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.154000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.093000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.141000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.149000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.113000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.111000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.091000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.116000ms
BinarySearch - insert | Iterations: 1 Duration: 0.461000ms
BinarySearch - insert | Iterations: 1 Duration: 0.120000ms
BinarySearch - insert | Iterations: 1 Duration: 0.034000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.033000ms
BinarySearch - insert | Iterations: 1 Duration: 0.034000ms
BinarySearch - insert | Iterations: 1 Duration: 0.037000ms
BinarySearch - insert | Iterations: 1 Duration: 0.091000ms
BinarySearch - insert | Iterations: 1 Duration: 0.091000ms
BinarySearch - insert | Iterations: 1 Duration: 0.090000ms
BinarySearch - insert | Iterations: 1 Duration: 0.055000ms
BinarySearch - insert | Iterations: 1 Duration: 0.051000ms
BinarySearch - insert | Iterations: 1 Duration: 0.076000ms
BinarySearch - insert | Iterations: 1 Duration: 0.781000ms
BinarySearch - insert | Iterations: 1 Duration: 0.082000ms
BinarySearch - insert | Iterations: 1 Duration: 0.091000ms
BinarySearch - insert | Iterations: 1 Duration: 0.059000ms
BinarySearch - insert | Iterations: 1 Duration: 0.055000ms
BinarySearch - insert | Iterations: 1 Duration: 0.078000ms
BinarySearch - insert | Iterations: 1 Duration: 0.066000ms
BinarySearch - insert | Iterations: 1 Duration: 0.038000ms
BinarySearch - insert | Iterations: 1 Duration: 0.040000ms
BinarySearch - insert | Iterations: 1 Duration: 0.081000ms
BinarySearch - insert | Iterations: 1 Duration: 0.051000ms
BinarySearch - insert | Iterations: 1 Duration: 0.080000ms
BinarySearch - insert | Iterations: 1 Duration: 0.052000ms
BinarySearch - insert | Iterations: 1 Duration: 0.051000ms
BinarySearch - insert | Iterations: 1 Duration: 0.038000ms
BinarySearch - insert | Iterations: 1 Duration: 0.057000ms
BinarySearch - insert | Iterations: 1 Duration: 0.289000ms
BinarySearch - insert | Iterations: 1 Duration: 0.110000ms
BinarySearch - insert | Iterations: 1 Duration: 0.039000ms
BinarySearch - insert | Iterations: 1 Duration: 0.039000ms
BinarySearch - insert | Iterations: 1 Duration: 0.038000ms
BinarySearch - insert | Iterations: 1 Duration: 0.039000ms
BinarySearch - insert | Iterations: 1 Duration: 0.058000ms
BinarySearch - insert | Iterations: 1 Duration: 0.069000ms
BinarySearch - insert | Iterations: 1 Duration: 0.085000ms
BinarySearch - insert | Iterations: 1 Duration: 0.037000ms
BinarySearch - insert | Iterations: 1 Duration: 0.038000ms
BinarySearch - insert | Iterations: 1 Duration: 0.039000ms
BinarySearch - insert | Iterations: 1 Duration: 0.039000ms
BinarySearch - insert | Iterations: 1 Duration: 0.056000ms
BinarySearch - insert | Iterations: 1 Duration: 0.056000ms
BinarySearch - insert | Iterations: 1 Duration: 0.058000ms
BinarySearch - insert | Iterations: 1 Duration: 0.038000ms
BinarySearch - insert | Iterations: 1 Duration: 0.037000ms
BinarySearch - insert | Iterations: 1 Duration: 0.038000ms
BinarySearch - insert | Iterations: 1 Duration: 0.037000ms
BinarySearch - insert | Iterations: 1 Duration: 0.056000ms
BinarySearch - search | Iterations: 5 Duration: 0.108000ms
BinarySearch - search | Iterations: 4 Duration: 0.042000ms
BinarySearch - search | Iterations: 4 Duration: 0.032000ms
BinarySearch - search | Iterations: 6 Duration: 0.065000ms
BinarySearch - search | Iterations: 5 Duration: 0.033000ms
BinarySearch - search | Iterations: 6 Duration: 0.074000ms
BinarySearch - search | Iterations: 6 Duration: 0.076000ms
BinarySearch - search | Iterations: 4 Duration: 0.032000ms
BinarySearch - search | Iterations: 6 Duration: 0.055000ms
BinarySearch - search | Iterations: 6 Duration: 0.057000ms
BinarySearch - search | Iterations: 5 Duration: 0.058000ms
BinarySearch - search | Iterations: 4 Duration: 0.040000ms
BinarySearch - search | Iterations: 6 Duration: 0.066000ms
BinarySearch - search | Iterations: 6 Duration: 0.079000ms
BinarySearch - search | Iterations: 4 Duration: 0.043000ms
BinarySearch - search | Iterations: 6 Duration: 0.051000ms
BinarySearch - search | Iterations: 5 Duration: 0.064000ms
BinarySearch - search | Iterations: 2 Duration: 0.037000ms
BinarySearch - search | Iterations: 6 Duration: 0.076000ms
BinarySearch - search | Iterations: 5 Duration: 0.042000ms
BinarySearch - search | Iterations: 5 Duration: 0.056000ms
BinarySearch - search | Iterations: 5 Duration: 0.044000ms
BinarySearch - search | Iterations: 5 Duration: 0.043000ms
BinarySearch - search | Iterations: 5 Duration: 0.043000ms
BinarySearch - search | Iterations: 4 Duration: 0.038000ms
BinarySearch - search | Iterations: 5 Duration: 0.034000ms
BinarySearch - search | Iterations: 5 Duration: 0.063000ms
BinarySearch - search | Iterations: 6 Duration: 0.051000ms
BinarySearch - search | Iterations: 6 Duration: 0.044000ms
BinarySearch - search | Iterations: 5 Duration: 0.073000ms
BinarySearch - delete | Iterations: 21 Duration: 0.185000ms
BinarySearch - delete | Iterations: 7 Duration: 0.088000ms
BinarySearch - delete | Iterations: 6 Duration: 0.064000ms
BinarySearch - delete | Iterations: 27 Duration: 0.109000ms
BinarySearch - delete | Iterations: 14 Duration: 0.081000ms
BinarySearch - delete | Iterations: 14 Duration: 0.044000ms
BinarySearch - delete | Iterations: 25 Duration: 0.093000ms
BinarySearch - delete | Iterations: 28 Duration: 0.098000ms
BinarySearch - delete | Iterations: 27 Duration: 0.094000ms
BinarySearch - delete | Iterations: 33 Duration: 0.096000ms
BinarySearch - delete | Iterations: 18 Duration: 0.118000ms
BinarySearch - delete | Iterations: 37 Duration: 0.081000ms
BinarySearch - delete | Iterations: 26 Duration: 0.078000ms
BinarySearch - delete | Iterations: 6 Duration: 0.047000ms
BinarySearch - delete | Iterations: 30 Duration: 0.089000ms
BinarySearch - delete | Iterations: 18 Duration: 0.077000ms
BinarySearch - delete | Iterations: 18 Duration: 0.060000ms
BinarySearch - delete | Iterations: 38 Duration: 0.111000ms
BinarySearch - delete | Iterations: 31 Duration: 0.129000ms
BinarySearch - delete | Iterations: 19 Duration: 0.101000ms
BinarySearch - delete | Iterations: 22 Duration: 0.066000ms
BinarySearch - delete | Iterations: 30 Duration: 0.081000ms
BinarySearch - delete | Iterations: 12 Duration: 0.082000ms
BinarySearch - delete | Iterations: 21 Duration: 0.090000ms
BinarySearch - delete | Iterations: 10 Duration: 0.086000ms
BinarySearch - delete | Iterations: 29 Duration: 0.095000ms
BinarySearch - delete | Iterations: 6 Duration: 0.081000ms
BinarySearch - delete | Iterations: 24 Duration: 0.085000ms
BinarySearch - delete | Iterations: 8 Duration: 0.075000ms
BinarySearch - delete | Iterations: 18 Duration: 0.084000ms
BTree - insert | Iterations: 1 Duration: 0.604000ms
BTree - insert | Iterations: 2 Duration: 0.134000ms
BTree - insert | Iterations: 1 Duration: 0.068000ms
BTree - insert | Iterations: 2 Duration: 0.052000ms
BTree - insert | Iterations: 3 Duration: 0.051000ms
BTree - insert | Iterations: 3 Duration: 0.450000ms
BTree - insert | Iterations: 4 Duration: 0.089000ms
BTree - insert | Iterations: 2 Duration: 0.112000ms
BTree - insert | Iterations: 4 Duration: 0.130000ms
BTree - insert | Iterations: 4 Duration: 0.044000ms
BTree - insert | Iterations: 4 Duration: 1.120000ms
BTree - insert | Iterations: 1 Duration: 0.076000ms
BTree - insert | Iterations: 6 Duration: 0.099000ms
BTree - insert | Iterations: 5 Duration: 0.330000ms
BTree - insert | Iterations: 5 Duration: 0.171000ms
BTree - insert | Iterations: 2 Duration: 0.137000ms
BTree - insert | Iterations: 4 Duration: 0.095000ms
BTree - insert | Iterations: 6 Duration: 0.096000ms
BTree - insert | Iterations: 7 Duration: 0.137000ms
BTree - insert | Iterations: 6 Duration: 0.223000ms
BTree - insert | Iterations: 3 Duration: 0.085000ms
BTree - insert | Iterations: 5 Duration: 0.080000ms
BTree - insert | Iterations: 6 Duration: 0.126000ms
BTree - insert | Iterations: 7 Duration: 0.091000ms
BTree - insert | Iterations: 7 Duration: 0.138000ms
BTree - insert | Iterations: 8 Duration: 0.411000ms
BTree - insert | Iterations: 3 Duration: 0.129000ms
BTree - insert | Iterations: 4 Duration: 0.127000ms
BTree - insert | Iterations: 3 Duration: 0.112000ms
BTree - insert | Iterations: 2 Duration: 0.198000ms
BTree - insert | Iterations: 3 Duration: 0.095000ms
BTree - insert | Iterations: 3 Duration: 0.097000ms
BTree - insert | Iterations: 7 Duration: 0.249000ms
BTree - insert | Iterations: 6 Duration: 0.180000ms
BTree - insert | Iterations: 4 Duration: 0.083000ms
BTree - insert | Iterations: 3 Duration: 0.189000ms
BTree - insert | Iterations: 5 Duration: 0.070000ms
BTree - insert | Iterations: 4 Duration: 0.072000ms
BTree - insert | Iterations: 8 Duration: 0.080000ms
BTree - insert | Iterations: 8 Duration: 0.165000ms
BTree - insert | Iterations: 3 Duration: 0.174000ms
BTree - insert | Iterations: 9 Duration: 0.099000ms
BTree - insert | Iterations: 4 Duration: 0.079000ms
BTree - insert | Iterations: 6 Duration: 0.071000ms
BTree - insert | Iterations: 7 Duration: 0.142000ms
BTree - insert | Iterations: 12 Duration: 0.183000ms
BTree - insert | Iterations: 6 Duration: 0.140000ms
BTree - insert | Iterations: 6 Duration: 0.096000ms
BTree - insert | Iterations: 6 Duration: 0.073000ms
BTree - insert | Iterations: 7 Duration: 0.161000ms
BTree - search | Iterations: 11 Duration: 0.219000ms
BTree - search | Iterations: 7 Duration: 0.078000ms
BTree - search | Iterations: 8 Duration: 0.074000ms
BTree - search | Iterations: 9 Duration: 0.080000ms
BTree - search | Iterations: 5 Duration: 0.077000ms
BTree - search | Iterations: 12 Duration: 0.087000ms
BTree - search | Iterations: 6 Duration: 0.070000ms
BTree - search | Iterations: 10 Duration: 0.051000ms
BTree - search | Iterations: 6 Duration: 0.048000ms
BTree - search | Iterations: 6 Duration: 0.049000ms
BTree - search | Iterations: 12 Duration: 0.038000ms
BTree - search | Iterations: 6 Duration: 0.036000ms
BTree - search | Iterations: 6 Duration: 0.032000ms
BTree - search | Iterations: 1 Duration: 0.037000ms
BTree - search | Iterations: 2 Duration: 0.052000ms
BTree - search | Iterations: 9 Duration: 0.052000ms
BTree - search | Iterations: 8 Duration: 0.050000ms
BTree - search | Iterations: 2 Duration: 0.031000ms
BTree - search | Iterations: 9 Duration: 0.057000ms
BTree - search | Iterations: 5 Duration: 0.054000ms
BTree - search | Iterations: 8 Duration: 0.049000ms
BTree - search | Iterations: 3 Duration: 0.040000ms
BTree - search | Iterations: 6 Duration: 0.051000ms
BTree - search | Iterations: 3 Duration: 0.049000ms
BTree - search | Iterations: 12 Duration: 0.036000ms
BTree - search | Iterations: 10 Duration: 0.067000ms
BTree - search | Iterations: 10 Duration: 0.051000ms
BTree - search | Iterations: 5 Duration: 0.053000ms
BTree - search | Iterations: 4 Duration: 0.051000ms
BTree - search | Iterations: 7 Duration: 0.053000ms
BTree - delete | Iterations: 7 Duration: 0.418000ms
BTree - delete | Iterations: 6 Duration: 0.103000ms
BTree - delete | Iterations: 3 Duration: 0.099000ms
BTree - delete | Iterations: 2 Duration: 0.070000ms
BTree - delete | Iterations: 1 Duration: 0.070000ms
BTree - delete | Iterations: 7 Duration: 0.094000ms
BTree - delete | Iterations: 2 Duration: 0.056000ms
BTree - delete | Iterations: 4 Duration: 0.058000ms
BTree - delete | Iterations: 5 Duration: 0.118000ms
BTree - delete | Iterations: 1 Duration: 0.110000ms
BTree - delete | Iterations: 1 Duration: 0.076000ms
BTree - delete | Iterations: 6 Duration: 0.087000ms
BTree - delete | Iterations: 9 Duration: 0.084000ms
BTree - delete | Iterations: 6 Duration: 0.083000ms
BTree - delete | Iterations: 1 Duration: 0.051000ms
BTree - delete | Iterations: 10 Duration: 0.196000ms
BTree - delete | Iterations: 5 Duration: 0.077000ms
BTree - delete | Iterations: 8 Duration: 0.075000ms
BTree - delete | Iterations: 4 Duration: 0.080000ms
BTree - delete | Iterations: 3 Duration: 0.077000ms
BTree - delete | Iterations: 5 Duration: 0.074000ms
BTree - delete | Iterations: 4 Duration: 0.653000ms
BTree - delete | Iterations: 2 Duration: 0.062000ms
BTree - delete | Iterations: 6 Duration: 0.1
