Hashset - insert | Iterations: 1 Duration: 1.203000ms
Hashset - search | Iterations: 1 Duration: 0.015000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.017000ms
Hashset - search | Iterations: 1 Duration: 0.017000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.017000ms
Hashset - search | Iterations: 1 Duration: 0.015000ms
Hashset - search | Iterations: 1 Duration: 0.017000ms
Hashset - search | Iterations: 1 Duration: 0.017000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.017000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.017000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.030000ms
Hashset - search | Iterations: 1 Duration: 0.030000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - delete | Iterations: 1 Duration: 0.098000ms
Hashset - delete | Iterations: 1 Duration: 0.047000ms
Hashset - delete | Iterations: 1 Duration: 0.040000ms
Hashset - delete | Iterations: 1 Duration: 0.032000ms
Hashset - delete | Iterations: 1 Duration: 0.045000ms
Hashset - delete | Iterations: 1 Duration: 0.036000ms
Hashset - delete | Iterations: 1 Duration: 0.056000ms
Hashset - delete | Iterations: 1 Duration: 0.031000ms
Hashset - delete | Iterations: 1 Duration: 0.039000ms
Hashset - delete | Iterations: 1 Duration: 0.030000ms
Hashset - delete | Iterations: 1 Duration: 0.066000ms
Hashset - delete | Iterations: 1 Duration: 0.067000ms
Hashset - delete | Iterations: 1 Duration: 0.039000ms
Hashset - delete | Iterations: 1 Duration: 0.032000ms
Hashset - delete | Iterations: 1 Duration: 0.032000ms
Hashset - delete | Iterations: 1 Duration: 0.029000ms
Hashset - delete | Iterations: 1 Duration: 0.032000ms
Hashset - delete | Iterations: 1 Duration: 0.391000ms
Hashset - delete | Iterations: 1 Duration: 0.427000ms
Hashset - delete | Iterations: 1 Duration: 0.636000ms
Hashset - delete | Iterations: 1 Duration: 0.419000ms
Hashset - delete | Iterations: 1 Duration: 0.344000ms
Hashset - delete | Iterations: 1 Duration: 0.360000ms
Hashset - delete | Iterations: 1 Duration: 0.335000ms
Hashset - delete | Iterations: 1 Duration: 0.034000ms
Hashset - delete | Iterations: 1 Duration: 0.032000ms
Hashset - delete | Iterations: 1 Duration: 0.035000ms
Hashset - delete | Iterations: 1 Duration: 0.036000ms
Hashset - delete | Iterations: 1 Duration: 0.035000ms
Hashset - delete | Iterations: 1 Duration: 0.034000ms
Red Black Tree - insert | Iterations: 1 Duration: 1.042000ms
Red Black Tree - insert | Iterations: 2 Duration: 0.160000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.162000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.104000ms
Red Black Tree - insert | Iterations: 2 Duration: 0.145000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.098000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.197000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.176000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.172000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.133000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.145000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.093000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.278000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.539000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.162000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.161000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.120000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.098000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.095000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.092000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.106000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.114000ms
Red Black Tree - insert | Iterations: 8 Duration: 2.022000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.151000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.084000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.090000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.075000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.105000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.106000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.257000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.088000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.098000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.090000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.060000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.087000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.082000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.092000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.086000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.086000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.069000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.069000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.085000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.085000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.073000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.083000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.079000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.077000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.090000ms
Red Black Tree - insert | Iterations: 10 Duration: 0.091000ms
Red Black Tree - insert | Iterations: 11 Duration: 0.073000ms
Red Black Tree - search | Iterations: 2 Duration: 0.443000ms
Red Black Tree - search | Iterations: 8 Duration: 0.644000ms
Red Black Tree - search | Iterations: 8 Duration: 0.082000ms
Red Black Tree - search | Iterations: 5 Duration: 0.144000ms
Red Black Tree - search | Iterations: 6 Duration: 0.037000ms
Red Black Tree - search | Iterations: 10 Duration: 0.360000ms
Red Black Tree - search | Iterations: 8 Duration: 0.140000ms
Red Black Tree - search | Iterations: 11 Duration: 0.046000ms
Red Black Tree - search | Iterations: 8 Duration: 0.063000ms
Red Black Tree - search | Iterations: 6 Duration: 0.060000ms
Red Black Tree - search | Iterations: 9 Duration: 0.090000ms
Red Black Tree - search | Iterations: 8 Duration: 0.042000ms
Red Black Tree - search | Iterations: 8 Duration: 0.042000ms
Red Black Tree - search | Iterations: 2 Duration: 0.036000ms
Red Black Tree - search | Iterations: 11 Duration: 0.058000ms
Red Black Tree - search | Iterations: 4 Duration: 0.139000ms
Red Black Tree - search | Iterations: 8 Duration: 0.057000ms
Red Black Tree - search | Iterations: 6 Duration: 0.040000ms
Red Black Tree - search | Iterations: 7 Duration: 0.045000ms
Red Black Tree - search | Iterations: 5 Duration: 0.046000ms
Red Black Tree - search | Iterations: 7 Duration: 0.057000ms
Red Black Tree - search | Iterations: 5 Duration: 0.037000ms
Red Black Tree - search | Iterations: 3 Duration: 0.041000ms
Red Black Tree - search | Iterations: 2 Duration: 0.036000ms
Red Black Tree - search | Iterations: 3 Duration: 0.048000ms
Red Black Tree - search | Iterations: 6 Duration: 0.047000ms
Red Black Tree - search | Iterations: 10 Duration: 0.047000ms
Red Black Tree - search | Iterations: 5 Duration: 0.039000ms
Red Black Tree - search | Iterations: 7 Duration: 0.052000ms
Red Black Tree - search | Iterations: 8 Duration: 0.035000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.556000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.128000ms
Red Black Tree - delete | Iterations: 10 Duration: 0.124000ms
Red Black Tree - delete | Iterations: 11 Duration: 0.152000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.128000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.096000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.127000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.151000ms
Red Black Tree - delete | Iterations: 11 Duration: 0.144000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.103000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.078000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.071000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.069000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.110000ms
Red Black Tree - delete | Iterations: 11 Duration: 0.138000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.065000ms
Red Black Tree - delete | Iterations: 10 Duration: 0.104000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.068000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.073000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.093000ms
Red Black Tree - delete | Iterations: 11 Duration: 0.092000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.076000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.065000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.098000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.101000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.098000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.080000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.090000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.084000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.167000ms
BinarySearch - insert | Iterations: 1 Duration: 0.764000ms
BinarySearch - insert | Iterations: 1 Duration: 0.103000ms
BinarySearch - insert | Iterations: 1 Duration: 0.036000ms
BinarySearch - insert | Iterations: 1 Duration: 0.028000ms
BinarySearch - insert | Iterations: 1 Duration: 0.028000ms
BinarySearch - insert | Iterations: 1 Duration: 0.027000ms
BinarySearch - insert | Iterations: 1 Duration: 0.027000ms
BinarySearch - insert | Iterations: 1 Duration: 0.139000ms
BinarySearch - insert | Iterations: 1 Duration: 0.101000ms
BinarySearch - insert | Iterations: 1 Duration: 0.081000ms
BinarySearch - insert | Iterations: 1 Duration: 0.092000ms
BinarySearch - insert | Iterations: 1 Duration: 0.057000ms
BinarySearch - insert | Iterations: 1 Duration: 0.058000ms
BinarySearch - insert | Iterations: 1 Duration: 0.939000ms
BinarySearch - insert | Iterations: 1 Duration: 0.070000ms
BinarySearch - insert | Iterations: 1 Duration: 0.054000ms
BinarySearch - insert | Iterations: 1 Duration: 0.044000ms
BinarySearch - insert | Iterations: 1 Duration: 0.054000ms
BinarySearch - insert | Iterations: 1 Duration: 0.059000ms
BinarySearch - insert | Iterations: 1 Duration: 0.045000ms
BinarySearch - insert | Iterations: 1 Duration: 0.059000ms
BinarySearch - insert | Iterations: 1 Duration: 0.043000ms
BinarySearch - insert | Iterations: 1 Duration: 0.045000ms
BinarySearch - insert | Iterations: 1 Duration: 0.046000ms
BinarySearch - insert | Iterations: 1 Duration: 0.043000ms
BinarySearch - insert | Iterations: 1 Duration: 0.044000ms
BinarySearch - insert | Iterations: 1 Duration: 0.058000ms
BinarySearch - insert | Iterations: 1 Duration: 0.044000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.264000ms
BinarySearch - insert | Iterations: 1 Duration: 0.051000ms
BinarySearch - insert | Iterations: 1 Duration: 0.070000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.048000ms
BinarySearch - insert | Iterations: 1 Duration: 0.074000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.063000ms
BinarySearch - insert | Iterations: 1 Duration: 0.048000ms
BinarySearch - insert | Iterations: 1 Duration: 0.089000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.033000ms
BinarySearch - search | Iterations: 5 Duration: 0.084000ms
BinarySearch - search | Iterations: 5 Duration: 0.064000ms
BinarySearch - search | Iterations: 5 Duration: 0.054000ms
BinarySearch - search | Iterations: 6 Duration: 0.071000ms
BinarySearch - search | Iterations: 2 Duration: 0.042000ms
BinarySearch - search | Iterations: 5 Duration: 0.059000ms
BinarySearch - search | Iterations: 2 Duration: 0.034000ms
BinarySearch - search | Iterations: 4 Duration: 0.064000ms
BinarySearch - search | Iterations: 4 Duration: 0.049000ms
BinarySearch - search | Iterations: 6 Duration: 0.067000ms
BinarySearch - search | Iterations: 1 Duration: 0.032000ms
BinarySearch - search | Iterations: 1 Duration: 0.018000ms
BinarySearch - search | Iterations: 4 Duration: 0.043000ms
BinarySearch - search | Iterations: 5 Duration: 0.075000ms
BinarySearch - search | Iterations: 5 Duration: 0.059000ms
BinarySearch - search | Iterations: 5 Duration: 0.040000ms
BinarySearch - search | Iterations: 2 Duration: 0.027000ms
BinarySearch - search | Iterations: 5 Duration: 0.045000ms
BinarySearch - search | Iterations: 5 Duration: 0.040000ms
BinarySearch - search | Iterations: 3 Duration: 0.043000ms
BinarySearch - search | Iterations: 6 Duration: 0.062000ms
BinarySearch - search | Iterations: 2 Duration: 0.027000ms
BinarySearch - search | Iterations: 6 Duration: 0.059000ms
BinarySearch - search | Iterations: 6 Duration: 0.062000ms
BinarySearch - search | Iterations: 5 Duration: 0.053000ms
BinarySearch - search | Iterations: 5 Duration: 0.046000ms
BinarySearch - search | Iterations: 6 Duration: 0.054000ms
BinarySearch - search | Iterations: 5 Duration: 0.049000ms
BinarySearch - search | Iterations: 5 Duration: 0.038000ms
BinarySearch - search | Iterations: 6 Duration: 0.057000ms
BinarySearch - delete | Iterations: 12 Duration: 0.181000ms
BinarySearch - delete | Iterations: 27 Duration: 0.139000ms
BinarySearch - delete | Iterations: 36 Duration: 0.120000ms
BinarySearch - delete | Iterations: 23 Duration: 0.059000ms
BinarySearch - delete | Iterations: 29 Duration: 0.092000ms
BinarySearch - delete | Iterations: 8 Duration: 0.107000ms
BinarySearch - delete | Iterations: 22 Duration: 0.059000ms
BinarySearch - delete | Iterations: 30 Duration: 0.082000ms
BinarySearch - delete | Iterations: 22 Duration: 0.118000ms
BinarySearch - delete | Iterations: 26 Duration: 0.076000ms
BinarySearch - delete | Iterations: 11 Duration: 0.113000ms
BinarySearch - delete | Iterations: 7 Duration: 0.082000ms
BinarySearch - delete | Iterations: 10 Duration: 0.068000ms
BinarySearch - delete | Iterations: 34 Duration: 0.102000ms
BinarySearch - delete | Iterations: 6 Duration: 0.049000ms
BinarySearch - delete | Iterations: 28 Duration: 0.094000ms
BinarySearch - delete | Iterations: 15 Duration: 0.071000ms
BinarySearch - delete | Iterations: 9 Duration: 0.075000ms
BinarySearch - delete | Iterations: 6 Duration: 0.034000ms
BinarySearch - delete | Iterations: 13 Duration: 0.076000ms
BinarySearch - delete | Iterations: 29 Duration: 0.086000ms
BinarySearch - delete | Iterations: 16 Duration: 0.074000ms
BinarySearch - delete | Iterations: 24 Duration: 0.085000ms
BinarySearch - delete | Iterations: 5 Duration: 0.049000ms
BinarySearch - delete | Iterations: 31 Duration: 0.089000ms
BinarySearch - delete | Iterations: 22 Duration: 0.073000ms
BinarySearch - delete | Iterations: 18 Duration: 0.097000ms
BinarySearch - delete | Iterations: 25 Duration: 0.075000ms
BinarySearch - delete | Iterations: 8 Duration: 0.071000ms
BinarySearch - delete | Iterations: 20 Duration: 0.075000ms
BTree - insert | Iterations: 1 Duration: 0.492000ms
BTree - insert | Iterations: 1 Duration: 0.127000ms
BTree - insert | Iterations: 1 Duration: 0.030000ms
BTree - insert | Iterations: 1 Duration: 0.029000ms
BTree - insert | Iterations: 5 Duration: 0.089000ms
BTree - insert | Iterations: 5 Duration: 0.424000ms
BTree - insert | Iterations: 2 Duration: 0.117000ms
BTree - insert | Iterations: 5 Duration: 0.163000ms
BTree - insert | Iterations: 5 Duration: 0.219000ms
BTree - insert | Iterations: 5 Duration: 0.106000ms
BTree - insert | Iterations: 4 Duration: 0.077000ms
BTree - insert | Iterations: 6 Duration: 0.062000ms
BTree - insert | Iterations: 4 Duration: 0.156000ms
BTree - insert | Iterations: 6 Duration: 0.268000ms
BTree - insert | Iterations: 6 Duration: 0.897000ms
BTree - insert | Iterations: 3 Duration: 0.104000ms
BTree - insert | Iterations: 3 Duration: 0.062000ms
BTree - insert | Iterations: 3 Duration: 0.114000ms
BTree - insert | Iterations: 5 Duration: 0.089000ms
BTree - insert | Iterations: 6 Duration: 0.103000ms
BTree - insert | Iterations: 4 Duration: 0.186000ms
BTree - insert | Iterations: 6 Duration: 0.114000ms
BTree - insert | Iterations: 4 Duration: 0.077000ms
BTree - insert | Iterations: 4 Duration: 0.150000ms
BTree - insert | Iterations: 7 Duration: 0.331000ms
BTree - insert | Iterations: 7 Duration: 0.257000ms
BTree - insert | Iterations: 2 Duration: 0.068000ms
BTree - insert | Iterations: 4 Duration: 0.263000ms
BTree - insert | Iterations: 4 Duration: 0.095000ms
BTree - insert | Iterations: 2 Duration: 0.253000ms
BTree - insert | Iterations: 1 Duration: 0.080000ms
BTree - insert | Iterations: 8 Duration: 0.086000ms
BTree - insert | Iterations: 4 Duration: 0.068000ms
BTree - insert | Iterations: 7 Duration: 0.116000ms
BTree - insert | Iterations: 4 Duration: 0.116000ms
BTree - insert | Iterations: 5 Duration: 0.083000ms
BTree - insert | Iterations: 4 Duration: 0.112000ms
BTree - insert | Iterations: 2 Duration: 0.065000ms
BTree - insert | Iterations: 8 Duration: 0.085000ms
BTree - insert | Iterations: 4 Duration: 0.065000ms
BTree - insert | Iterations: 5 Duration: 0.130000ms
BTree - insert | Iterations: 6 Duration: 0.066000ms
BTree - insert | Iterations: 5 Duration: 0.080000ms
BTree - insert | Iterations: 3 Duration: 0.051000ms
BTree - insert | Iterations: 5 Duration: 0.075000ms
BTree - insert | Iterations: 4 Duration: 0.122000ms
BTree - insert | Iterations: 7 Duration: 0.071000ms
BTree - insert | Iterations: 6 Duration: 0.086000ms
BTree - insert | Iterations: 9 Duration: 0.290000ms
BTree - insert | Iterations: 4 Duration: 0.099000ms
BTree - search | Iterations: 5 Duration: 0.796000ms
BTree - search | Iterations: 7 Duration: 0.071000ms
BTree - search | Iterations: 6 Duration: 0.062000ms
BTree - search | Iterations: 4 Duration: 0.045000ms
BTree - search | Iterations: 6 Duration: 0.058000ms
BTree - search | Iterations: 4 Duration: 0.054000ms
BTree - search | Iterations: 4 Duration: 0.036000ms
BTree - search | Iterations: 5 Duration: 0.039000ms
BTree - search | Iterations: 8 Duration: 0.075000ms
BTree - search | Iterations: 6 Duration: 0.071000ms
BTree - search | Iterations: 7 Duration: 0.069000ms
BTree - search | Iterations: 5 Duration: 0.055000ms
BTree - search | Iterations: 5 Duration: 0.031000ms
BTree - search | Iterations: 6 Duration: 0.031000ms
BTree - search | Iterations: 4 Duration: 0.050000ms
BTree - search | Iterations: 6 Duration: 0.061000ms
BTree - search | Iterations: 5 Duration: 0.040000ms
BTree - search | Iterations: 7 Duration: 0.074000ms
BTree - search | Iterations: 5 Duration: 0.054000ms
BTree - search | Iterations: 5 Duration: 0.059000ms
BTree - search | Iterations: 5 Duration: 0.034000ms
BTree - search | Iterations: 8 Duration: 0.083000ms
BTree - search | Iterations: 7 Duration: 0.048000ms
BTree - search | Iterations: 5 Duration: 0.063000ms
BTree - search | Iterations: 8 Duration: 0.050000ms
BTree - search | Iterations: 6 Duration: 0.041000ms
BTree - search | Iterations: 6 Duration: 0.034000ms
BTree - search | Iterations: 6 Duration: 0.057000ms
BTree - search | Iterations: 8 Duration: 0.044000ms
BTree - search | Iterations: 6 Duration: 0.049000ms
BTree - delete | Iterations: 4 Duration: 0.724000ms
BTree - delete | Iterations: 7 Duration: 0.110000ms
BTree - delete | Iterations: 3 Duration: 0.069000ms
BTree - delete | Iterations: 5 Duration: 0.075000ms
BTree - delete | Iterations: 8 Duration: 0.089000ms
BTree - delete | Iterations: 2 Duration: 0.070000ms
BTree - delete | Iterations: 1 Duration: 0.067000ms
BTree - delete | Iterations: 3 Duration: 0.097000ms
BTree - delete | Iterations: 6 Duration: 0.186000ms
BTree - delete | Iterations: 5 Duration: 0.107000ms
BTree - delete | Iterations: 5 Duration: 0.060000ms
BTree - delete | Iterations: 2 Duration: 0.705000ms
BTree - delete | Iterations: 3 Duration: 0.110000ms
BTree - delete | Iterations: 3 Duration: 0.059000ms
BTree - delete | Iterations: 3 Duration: 0.078000ms
BTree - delete | Iterations: 7 Duration: 0.107000ms
BTree - delete | Iterations: 5 Duration: 0.067000ms
BTree - delete | Iterations: 3 Duration: 0.073000ms
BTree - delete | Iterations: 4 Duration: 0.089000ms
BTree - delete | Iterations: 11 Duration: 0.221000ms
BTree - delete | Iterations: 4 Duration: 0.090000ms
BTree - delete | Iterations: 3 Duration: 0.087000ms
BTree - delete | Iterations: 4 Duration: 0.071000ms
BTree - delete | Iterations: 1 Duration: 0.076000ms
BTree - delete | Iterations: 5 Duration: 0.109000ms
BTree - delete | Iterations: 6 Duration: 0.060000ms
BTree - delete | Iterations: 5 Duration: 0.052000ms
BTree - delete | Iterations: 4 Duration: 0.060000ms
BTree - delete | Iterations: 5 Duration: 0.167000ms
BTree - delete | Iterations: 4 Duration: 0.094000ms
Splay Tree - insert | Iterations: 1 Duration: 0.508000ms
Splay Tree - insert | Iterations: 2 Duration: 0.153000ms
Splay Tree - insert | Iterations: 2 Duration: 0.048000ms
Splay Tree - insert | Iterations: 2 Duration: 0.034000ms
Splay Tree - insert | Iterations: 6 Duration: 0.185000ms
Splay Tree - insert | Iterations: 6 Duration: 0.128000ms
Splay Tree - insert | Iterations: 5 Duration: 0.149000ms
Splay Tree - insert | Iterations: 6 Duration: 0.270000ms
Splay Tree - insert | Iterations: 6 Duration: 0.117000ms
Splay Tree - insert | Iterations: 8 Duration: 0.178000ms
Splay Tree - insert | Iterations: 8 Duration: 0.181000ms
Splay Tree - insert | Iterations: 3 Duration: 0.175000ms
Splay Tree - insert | Iterations: 6 Duration: 0.198000ms
Splay Tree - insert | Iterations: 5 Duration: 0.368000ms
Splay Tree - insert | Iterations: 12 Duration: 0.282000ms
Splay Tree - insert | Iterations: 9 Duration: 0.140000ms
Splay Tree - insert | Iterations: 6 Duration: 0.116000ms
Splay Tree - insert | Iterations: 9 Duration: 0.185000ms
Splay Tree - insert | Iterations: 5 Duration: 0.156000ms
Splay Tree - insert | Iterations: 8 Duration: 0.206000ms
Splay Tree - insert | Iterations: 5 Duration: 0.096000ms
Splay Tree - insert | Iterations: 9 Duration: 0.280000ms
Splay Tree - insert | Iterations: 6 Duration: 0.113000ms
Splay Tree - insert | Iterations: 12 Duration: 0.201000ms
Splay Tree - insert | Iterations: 3 Duration: 0.107000ms
Splay Tree - insert | Iterations: 15 Duration: 0.253000ms
Splay Tree - insert | Iterations: 6 Duration: 0.138000ms
Splay Tree - insert | Iterations: 3 Duration: 0.076000ms
Splay Tree - insert | Iterations: 12 Duration: 0.220000ms
Splay Tree - insert | Iterations: 6 Duration: 0.291000ms
Splay Tree - insert | Iterations: 6 Duration: 0.114000ms
Splay Tree - insert | Iterations: 11 Duration: 0.132000ms
Splay Tree - insert | Iterations: 12 Duration: 0.157000ms
Splay Tree - insert | Iterations: 6 Duration: 0.125000ms
Splay Tree - insert | Iterations: 18 Duration: 0.241000ms
Splay Tree - insert | Iterations: 17 Duration: 0.269000ms
Splay Tree - insert | Iterations: 6 Duration: 0.113000ms
Splay Tree - insert | Iterations: 12 Duration: 0.173000ms
Splay Tree - insert | Iterations: 14 Duration: 0.159000ms
Splay Tree - insert | Iterations: 11 Duration: 0.118000ms
Splay Tree - insert | Iterations: 11 Duration: 0.163000ms
Splay Tree - insert | Iterations: 9 Duration: 0.128000ms
Splay Tree - insert | Iterations: 11 Duration: 0.165000ms
Splay Tree - insert | Iterations: 8 Duration: 0.219000ms
