Hashset - insert | Iterations: 1 Duration: 1.721000ms
Hashset - insert | Iterations: 1 Duration: 0.131000ms
Hashset - insert | Iterations: 1 Duration: 0.140000ms
Hashset - insert | Iterations: 1 Duration: 0.054000ms
Hashset - insert | Iterations: 1 Duration: 0.054000ms
Hashset - insert | Iterations: 1 Duration: 0.105000ms
Hashset - insert | Iterations: 1 Duration: 0.076000ms
Hashset - insert | Iterations: 1 Duration: 0.057000ms
Hashset - insert | Iterations: 1 Duration: 0.056000ms
Hashset - insert | Iterations: 1 Duration: 0.123000ms
Hashset - insert | Iterations: 1 Duration: 0.056000ms
Hashset - insert | Iterations: 1 Duration: 0.074000ms
Hashset - insert | Iterations: 1 Duration: 0.137000ms
Hashset - insert | Iterations: 1 Duration: 0.725000ms
Hashset - insert | Iterations: 1 Duration: 0.089000ms
Hashset - insert | Iterations: 1 Duration: 0.053000ms
Hashset - insert | Iterations: 1 Duration: 0.055000ms
Hashset - insert | Iterations: 1 Duration: 0.054000ms
Hashset - insert | Iterations: 1 Duration: 0.073000ms
Hashset - insert | Iterations: 1 Duration: 0.054000ms
Hashset - insert | Iterations: 1 Duration: 0.077000ms
Hashset - insert | Iterations: 1 Duration: 0.058000ms
Hashset - insert | Iterations: 1 Duration: 0.184000ms
Hashset - insert | Iterations: 1 Duration: 0.196000ms
Hashset - insert | Iterations: 1 Duration: 0.134000ms
Hashset - insert | Iterations: 1 Duration: 0.055000ms
Hashset - insert | Iterations: 1 Duration: 0.056000ms
Hashset - insert | Iterations: 1 Duration: 0.056000ms
Hashset - insert | Iterations: 1 Duration: 0.056000ms
Hashset - insert | Iterations: 1 Duration: 0.470000ms
Hashset - insert | Iterations: 1 Duration: 0.074000ms
Hashset - insert | Iterations: 1 Duration: 0.056000ms
Hashset - insert | Iterations: 1 Duration: 0.057000ms
Hashset - insert | Iterations: 1 Duration: 0.055000ms
Hashset - insert | Iterations: 1 Duration: 0.057000ms
Hashset - insert | Iterations: 1 Duration: 0.056000ms
Hashset - insert | Iterations: 1 Duration: 0.057000ms
Hashset - insert | Iterations: 1 Duration: 0.057000ms
Hashset - insert | Iterations: 1 Duration: 0.055000ms
Hashset - insert | Iterations: 1 Duration: 0.054000ms
Hashset - insert | Iterations: 1 Duration: 0.052000ms
Hashset - insert | Iterations: 1 Duration: 0.053000ms
Hashset - insert | Iterations: 1 Duration: 0.053000ms
Hashset - insert | Iterations: 1 Duration: 0.052000ms
Hashset - insert | Iterations: 1 Duration: 0.055000ms
Hashset - insert | Iterations: 1 Duration: 0.053000ms
Hashset - insert | Iterations: 1 Duration: 0.054000ms
Hashset - insert | Iterations: 1 Duration: 0.057000ms
Hashset - insert | Iterations: 1 Duration: 0.054000ms
Hashset - insert | Iterations: 1 Duration: 0.053000ms
Hashset - search | Iterations: 1 Duration: 0.197000ms
Hashset - search | Iterations: 1 Duration: 0.029000ms
Hashset - search | Iterations: 1 Duration: 0.025000ms
Hashset - search | Iterations: 1 Duration: 0.027000ms
Hashset - search | Iterations: 1 Duration: 0.027000ms
Hashset - search | Iterations: 1 Duration: 0.025000ms
Hashset - search | Iterations: 1 Duration: 0.025000ms
Hashset - search | Iterations: 1 Duration: 0.027000ms
Hashset - search | Iterations: 1 Duration: 0.026000ms
Hashset - search | Iterations: 1 Duration: 0.028000ms
Hashset - search | Iterations: 1 Duration: 0.026000ms
Hashset - search | Iterations: 1 Duration: 0.026000ms
Hashset - search | Iterations: 1 Duration: 0.027000ms
Hashset - search | Iterations: 1 Duration: 0.026000ms
Hashset - search | Iterations: 1 Duration: 0.026000ms
Hashset - search | Iterations: 1 Duration: 0.024000ms
Hashset - search | Iterations: 1 Duration: 0.026000ms
Hashset - search | Iterations: 1 Duration: 0.025000ms
Hashset - search | Iterations: 1 Duration: 0.026000ms
Hashset - search | Iterations: 1 Duration: 0.026000ms
Hashset - search | Iterations: 1 Duration: 0.024000ms
Hashset - search | Iterations: 1 Duration: 0.025000ms
Hashset - search | Iterations: 1 Duration: 0.026000ms
Hashset - search | Iterations: 1 Duration: 0.027000ms
Hashset - search | Iterations: 1 Duration: 0.025000ms
Hashset - search | Iterations: 1 Duration: 0.027000ms
Hashset - search | Iterations: 1 Duration: 0.031000ms
Hashset - search | Iterations: 1 Duration: 0.025000ms
Hashset - search | Iterations: 1 Duration: 0.026000ms
Hashset - search | Iterations: 1 Duration: 0.025000ms
Hashset - delete | Iterations: 1 Duration: 0.167000ms
Hashset - delete | Iterations: 1 Duration: 0.084000ms
Hashset - delete | Iterations: 1 Duration: 0.069000ms
Hashset - delete | Iterations: 1 Duration: 0.061000ms
Hashset - delete | Iterations: 1 Duration: 0.077000ms
Hashset - delete | Iterations: 1 Duration: 0.059000ms
Hashset - delete | Iterations: 1 Duration: 0.058000ms
Hashset - delete | Iterations: 1 Duration: 0.071000ms
Hashset - delete | Iterations: 1 Duration: 0.080000ms
Hashset - delete | Iterations: 1 Duration: 0.071000ms
Hashset - delete | Iterations: 1 Duration: 0.060000ms
Hashset - delete | Iterations: 1 Duration: 0.057000ms
Hashset - delete | Iterations: 1 Duration: 0.047000ms
Hashset - delete | Iterations: 1 Duration: 0.058000ms
Hashset - delete | Iterations: 1 Duration: 0.051000ms
Hashset - delete | Iterations: 1 Duration: 0.052000ms
Hashset - delete | Iterations: 1 Duration: 0.055000ms
Hashset - delete | Iterations: 1 Duration: 0.046000ms
Hashset - delete | Iterations: 1 Duration: 0.056000ms
Hashset - delete | Iterations: 1 Duration: 0.054000ms
Hashset - delete | Iterations: 1 Duration: 0.047000ms
Hashset - delete | Iterations: 1 Duration: 0.055000ms
Hashset - delete | Iterations: 1 Duration: 0.048000ms
Hashset - delete | Iterations: 1 Duration: 0.047000ms
Hashset - delete | Iterations: 1 Duration: 0.051000ms
Hashset - delete | Iterations: 1 Duration: 0.047000ms
Hashset - delete | Iterations: 1 Duration: 0.072000ms
Hashset - delete | Iterations: 1 Duration: 0.056000ms
Hashset - delete | Iterations: 1 Duration: 0.051000ms
Hashset - delete | Iterations: 1 Duration: 0.050000ms
Red Black Tree - insert | Iterations: 1 Duration: 1.090000ms
Red Black Tree - insert | Iterations: 2 Duration: 0.255000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.216000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.194000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.228000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.291000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.174000ms
Red Black Tree - insert | Iterations: 2 Duration: 0.341000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.214000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.243000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.160000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.280000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.310000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.420000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.215000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.356000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.196000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.132000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.209000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.146000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.189000ms
