Hashset - insert | Iterations: 1 Duration: 1.582000ms
Red Black Tree - search | Iterations: 12 Duration: 0.086000ms
Red Black Tree - search | Iterations: 6 Duration: 0.040000ms
Red Black Tree - search | Iterations: 7 Duration: 0.049000ms
Red Black Tree - search | Iterations: 4 Duration: 0.046000ms
Red Black Tree - search | Iterations: 6 Duration: 0.042000ms
Red Black Tree - search | Iterations: 7 Duration: 0.055000ms
Red Black Tree - search | Iterations: 9 Duration: 0.066000ms
Red Black Tree - search | Iterations: 4 Duration: 0.030000ms
Red Black Tree - search | Iterations: 9 Duration: 0.045000ms
Red Black Tree - search | Iterations: 10 Duration: 0.062000ms
Red Black Tree - search | Iterations: 6 Duration: 0.053000ms
Red Black Tree - search | Iterations: 10 Duration: 0.051000ms
Red Black Tree - search | Iterations: 8 Duration: 0.026000ms
Red Black Tree - search | Iterations: 11 Duration: 0.084000ms
Red Black Tree - search | Iterations: 1 Duration: 0.028000ms
Red Black Tree - search | Iterations: 9 Duration: 0.049000ms
Red Black Tree - search | Iterations: 7 Duration: 0.050000ms
Red Black Tree - search | Iterations: 6 Duration: 0.042000ms
Red Black Tree - search | Iterations: 5 Duration: 0.054000ms
Red Black Tree - search | Iterations: 6 Duration: 0.046000ms
Red Black Tree - search | Iterations: 5 Duration: 0.033000ms
Red Black Tree - search | Iterations: 4 Duration: 0.038000ms
Red Black Tree - search | Iterations: 3 Duration: 0.030000ms
Red Black Tree - search | Iterations: 8 Duration: 0.062000ms
Red Black Tree - search | Iterations: 8 Duration: 0.039000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.272000ms
Red Black Tree - delete | Iterations: 10 Duration: 0.159000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.135000ms
Red Black Tree - delete | Iterations: 12 Duration: 0.130000ms
Red Black Tree - delete | Iterations: 10 Duration: 0.115000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.074000ms
Red Black Tree - delete | Iterations: 12 Duration: 0.149000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.082000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.133000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.121000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.107000ms
Red Black Tree - delete | Iterations: 10 Duration: 0.099000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.096000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.103000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.089000ms
Red Black Tree - delete | Iterations: 10 Duration: 0.090000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.076000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.086000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.061000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.082000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.083000ms
Red Black Tree - delete | Iterations: 2 Duration: 0.086000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.104000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.102000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.112000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.111000ms
Red Black Tree - delete | Iterations: 10 Duration: 0.127000ms
Red Black Tree - delete | Iterations: 12 Duration: 0.106000ms
Red Black Tree - delete | Iterations: 10 Duration: 0.080000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.097000ms
BinarySearch - insert | Iterations: 1 Duration: 0.324000ms
BinarySearch - insert | Iterations: 1 Duration: 0.084000ms
BinarySearch - insert | Iterations: 1 Duration: 0.034000ms
BinarySearch - insert | Iterations: 1 Duration: 0.029000ms
BinarySearch - insert | Iterations: 1 Duration: 0.028000ms
BinarySearch - insert | Iterations: 1 Duration: 0.027000ms
BinarySearch - insert | Iterations: 1 Duration: 0.029000ms
BinarySearch - insert | Iterations: 1 Duration: 0.109000ms
BinarySearch - insert | Iterations: 1 Duration: 0.038000ms
BinarySearch - insert | Iterations: 1 Duration: 0.028000ms
BinarySearch - insert | Iterations: 1 Duration: 0.028000ms
BinarySearch - insert | Iterations: 1 Duration: 0.088000ms
BinarySearch - insert | Iterations: 1 Duration: 0.090000ms
BinarySearch - insert | Iterations: 1 Duration: 0.181000ms
BinarySearch - insert | Iterations: 1 Duration: 0.045000ms
BinarySearch - insert | Iterations: 1 Duration: 0.074000ms
BinarySearch - insert | Iterations: 1 Duration: 0.055000ms
BinarySearch - insert | Iterations: 1 Duration: 0.068000ms
BinarySearch - insert | Iterations: 1 Duration: 0.046000ms
BinarySearch - insert | Iterations: 1 Duration: 0.034000ms
BinarySearch - insert | Iterations: 1 Duration: 0.046000ms
BinarySearch - insert | Iterations: 1 Duration: 0.035000ms
BinarySearch - insert | Iterations: 1 Duration: 0.046000ms
BinarySearch - insert | Iterations: 1 Duration: 0.065000ms
BinarySearch - insert | Iterations: 1 Duration: 0.047000ms
BinarySearch - insert | Iterations: 1 Duration: 0.046000ms
BinarySearch - insert | Iterations: 1 Duration: 0.047000ms
BinarySearch - insert | Iterations: 1 Duration: 0.084000ms
BinarySearch - insert | Iterations: 1 Duration: 0.042000ms
BinarySearch - insert | Iterations: 1 Duration: 0.195000ms
BinarySearch - insert | Iterations: 1 Duration: 0.058000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.047000ms
BinarySearch - insert | Iterations: 1 Duration: 0.063000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.034000ms
BinarySearch - insert | Iterations: 1 Duration: 0.304000ms
BinarySearch - insert | Iterations: 1 Duration: 0.036000ms
BinarySearch - insert | Iterations: 1 Duration: 0.052000ms
BinarySearch - insert | Iterations: 1 Duration: 0.082000ms
BinarySearch - insert | Iterations: 1 Duration: 0.034000ms
BinarySearch - insert | Iterations: 1 Duration: 0.034000ms
BinarySearch - insert | Iterations: 1 Duration: 0.034000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.033000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - search | Iterations: 6 Duration: 0.099000ms
BinarySearch - search | Iterations: 4 Duration: 0.050000ms
BinarySearch - search | Iterations: 5 Duration: 0.073000ms
BinarySearch - search | Iterations: 5 Duration: 0.058000ms
BinarySearch - search | Iterations: 6 Duration: 0.076000ms
BinarySearch - search | Iterations: 5 Duration: 0.055000ms
BinarySearch - search | Iterations: 5 Duration: 0.056000ms
BinarySearch - search | Iterations: 6 Duration: 0.065000ms
BinarySearch - search | Iterations: 6 Duration: 0.077000ms
BinarySearch - search | Iterations: 1 Duration: 0.028000ms
BinarySearch - search | Iterations: 3 Duration: 0.062000ms
BinarySearch - search | Iterations: 6 Duration: 0.074000ms
BinarySearch - search | Iterations: 6 Duration: 0.057000ms
BinarySearch - search | Iterations: 2 Duration: 0.042000ms
BinarySearch - search | Iterations: 1 Duration: 0.026000ms
BinarySearch - search | Iterations: 5 Duration: 0.040000ms
BinarySearch - search | Iterations: 5 Duration: 0.048000ms
BinarySearch - search | Iterations: 5 Duration: 0.039000ms
BinarySearch - search | Iterations: 3 Duration: 0.051000ms
BinarySearch - search | Iterations: 4 Duration: 0.046000ms
BinarySearch - search | Iterations: 6 Duration: 0.039000ms
BinarySearch - search | Iterations: 6 Duration: 0.062000ms
BinarySearch - search | Iterations: 6 Duration: 0.045000ms
BinarySearch - search | Iterations: 5 Duration: 0.062000ms
BinarySearch - search | Iterations: 4 Duration: 0.051000ms
BinarySearch - search | Iterations: 6 Duration: 0.061000ms
BinarySearch - search | Iterations: 6 Duration: 0.040000ms
BinarySearch - search | Iterations: 4 Duration: 0.033000ms
BinarySearch - search | Iterations: 2 Duration: 0.045000ms
BinarySearch - search | Iterations: 6 Duration: 0.072000ms
BinarySearch - delete | Iterations: 22 Duration: 0.212000ms
BinarySearch - delete | Iterations: 13 Duration: 0.073000ms
BinarySearch - delete | Iterations: 15 Duration: 0.099000ms
BinarySearch - delete | Iterations: 20 Duration: 0.088000ms
BinarySearch - delete | Iterations: 23 Duration: 0.072000ms
BinarySearch - delete | Iterations: 23 Duration: 0.063000ms
BinarySearch - delete | Iterations: 39 Duration: 0.124000ms
BinarySearch - delete | Iterations: 38 Duration: 0.082000ms
BinarySearch - delete | Iterations: 6 Duration: 0.056000ms
BinarySearch - delete | Iterations: 5 Duration: 0.107000ms
BinarySearch - delete | Iterations: 5 Duration: 0.063000ms
BinarySearch - delete | Iterations: 16 Duration: 0.110000ms
BinarySearch - delete | Iterations: 20 Duration: 0.065000ms
BinarySearch - delete | Iterations: 17 Duration: 0.068000ms
BinarySearch - delete | Iterations: 12 Duration: 0.093000ms
BinarySearch - delete | Iterations: 35 Duration: 0.126000ms
BinarySearch - delete | Iterations: 6 Duration: 0.081000ms
BinarySearch - delete | Iterations: 18 Duration: 0.067000ms
BinarySearch - delete | Iterations: 13 Duration: 0.081000ms
BinarySearch - delete | Iterations: 25 Duration: 0.091000ms
BinarySearch - delete | Iterations: 28 Duration: 0.097000ms
BinarySearch - delete | Iterations: 6 Duration: 0.090000ms
BinarySearch - delete | Iterations: 16 Duration: 0.077000ms
BinarySearch - delete | Iterations: 26 Duration: 0.207000ms
BinarySearch - delete | Iterations: 15 Duration: 0.072000ms
BinarySearch - delete | Iterations: 8 Duration: 0.092000ms
BinarySearch - delete | Iterations: 14 Duration: 0.052000ms
BinarySearch - delete | Iterations: 14 Duration: 0.067000ms
BinarySearch - delete | Iterations: 25 Duration: 0.082000ms
BinarySearch - delete | Iterations: 4 Duration: 0.074000ms
BTree - insert | Iterations: 1 Duration: 0.657000ms
BTree - insert | Iterations: 2 Duration: 0.114000ms
BTree - insert | Iterations: 1 Duration: 0.060000ms
BTree - insert | Iterations: 2 Duration: 0.062000ms
BTree - insert | Iterations: 2 Duration: 0.084000ms
BTree - insert | Iterations: 6 Duration: 0.585000ms
BTree - insert | Iterations: 2 Duration: 0.064000ms
BTree - insert | Iterations: 2 Duration: 0.076000ms
BTree - insert | Iterations: 5 Duration: 0.655000ms
BTree - insert | Iterations: 4 Duration: 0.184000ms
BTree - insert | Iterations: 4 Duration: 0.116000ms
BTree - insert | Iterations: 6 Duration: 0.190000ms
BTree - insert | Iterations: 6 Duration: 0.108000ms
BTree - insert | Iterations: 5 Duration: 0.311000ms
BTree - insert | Iterations: 4 Duration: 0.093000ms
BTree - insert | Iterations: 4 Duration: 0.097000ms
BTree - insert | Iterations: 6 Duration: 0.153000ms
BTree - insert | Iterations: 5 Duration: 0.129000ms
BTree - insert | Iterations: 4 Duration: 0.069000ms
BTree - insert | Iterations: 4 Duration: 0.133000ms
BTree - insert | Iterations: 12 Duration: 0.498000ms
BTree - insert | Iterations: 3 Duration: 0.087000ms
BTree - insert | Iterations: 5 Duration: 0.092000ms
BTree - insert | Iterations: 6 Duration: 0.080000ms
BTree - insert | Iterations: 4 Duration: 0.059000ms
BTree - insert | Iterations: 2 Duration: 0.074000ms
BTree - insert | Iterations: 4 Duration: 0.083000ms
BTree - insert | Iterations: 2 Duration: 0.066000ms
BTree - insert | Iterations: 5 Duration: 0.114000ms
BTree - insert | Iterations: 6 Duration: 0.342000ms
BTree - insert | Iterations: 8 Duration: 0.115000ms
BTree - insert | Iterations: 3 Duration: 0.063000ms
BTree - insert | Iterations: 5 Duration: 0.148000ms
BTree - insert | Iterations: 7 Duration: 0.270000ms
BTree - insert | Iterations: 1 Duration: 0.078000ms
BTree - insert | Iterations: 4 Duration: 0.058000ms
BTree - insert | Iterations: 4 Duration: 0.059000ms
BTree - insert | Iterations: 3 Duration: 0.069000ms
BTree - insert | Iterations: 6 Duration: 0.148000ms
BTree - insert | Iterations: 6 Duration: 0.087000ms
BTree - insert | Iterations: 7 Duration: 0.101000ms
BTree - insert | Iterations: 3 Duration: 0.056000ms
BTree - insert | Iterations: 9 Duration: 0.130000ms
BTree - insert | Iterations: 6 Duration: 0.133000ms
BTree - insert | Iterations: 10 Duration: 0.185000ms
BTree - insert | Iterations: 7 Duration: 0.226000ms
BTree - insert | Iterations: 5 Duration: 0.103000ms
BTree - insert | Iterations: 5 Duration: 0.076000ms
BTree - insert | Iterations: 6 Duration: 0.085000ms
BTree - insert | Iterations: 3 Duration: 0.088000ms
BTree - search | Iterations: 7 Duration: 0.409000ms
BTree - search | Iterations: 6 Duration: 0.093000ms
BTree - search | Iterations: 7 Duration: 0.049000ms
BTree - search | Iterations: 5 Duration: 0.053000ms
BTree - search | Iterations: 5 Duration: 0.086000ms
BTree - search | Iterations: 3 Duration: 0.042000ms
BTree - search | Iterations: 8 Duration: 0.063000ms
BTree - search | Iterations: 8 Duration: 0.171000ms
BTree - search | Iterations: 5 Duration: 0.059000ms
BTree - search | Iterations: 5 Duration: 0.048000ms
BTree - search | Iterations: 5 Duration: 0.042000ms
BTree - search | Iterations: 11 Duration: 0.071000ms
BTree - search | Iterations: 5 Duration: 0.039000ms
BTree - search | Iterations: 3 Duration: 0.049000ms
BTree - search | Iterations: 10 Duration: 0.303000ms
BTree - search | Iterations: 6 Duration: 0.071000ms
BTree - search | Iterations: 8 Duration: 0.084000ms
BTree - search | Iterations: 3 Duration: 0.042000ms
BTree - search | Iterations: 6 Duration: 0.073000ms
BTree - search | Iterations: 5 Duration: 0.064000ms
BTree - search | Iterations: 7 Duration: 0.045000ms
BTree - search | Iterations: 7 Duration: 0.063000ms
BTree - search | Iterations: 5 Duration: 0.033000ms
BTree - search | Iterations: 5 Duration: 0.043000ms
BTree - search | Iterations: 5 Duration: 0.088000ms
BTree - search | Iterations: 6 Duration: 0.058000ms
BTree - search | Iterations: 7 Duration: 0.065000ms
BTree - search | Iterations: 10 Duration: 0.051000ms
BTree - search | Iterations: 10 Duration: 0.045000ms
BTree - search | Iterations: 3 Duration: 0.047000ms
BTree - delete | Iterations: 4 Duration: 0.507000ms
BTree - delete | Iterations: 8 Duration: 0.097000ms
BTree - delete | Iterations: 4 Duration: 0.089000ms
BTree - delete | Iterations: 3 Duration: 0.072000ms
BTree - delete | Iterations: 5 Duration: 0.190000ms
BTree - delete | Iterations: 3 Duration: 0.051000ms
BTree - delete | Iterations: 6 Duration: 0.110000ms
BTree - delete | Iterations: 4 Duration: 0.104000ms
BTree - delete | Iterations: 4 Duration: 0.189000ms
BTree - delete | Iterations: 3 Duration: 0.089000ms
BTree - delete | Iterations: 2 Duration: 0.109000ms
BTree - delete | Iterations: 1 Duration: 0.050000ms
BTree - delete | Iterations: 6 Duration: 0.114000ms
BTree - delete | Iterations: 9 Duration: 0.129000ms
BTree - delete | Iterations: 6 Duration: 0.113000ms
BTree - delete | Iterations: 4 Duration: 0.379000ms
BTree - delete | Iterations: 14 Duration: 0.236000ms
BTree - delete | Iterations: 7 Duration: 0.168000ms
BTree - delete | Iterations: 7 Duration: 0.139000ms
BTree - delete | Iterations: 6 Duration: 0.093000ms
BTree - delete | Iterations: 5 Duration: 0.096000ms
BTree - delete | Iterations: 3 Duration: 0.066000ms
BTree - delete | Iterations: 6 Duration: 0.066000ms
BTree - delete | Iterat
