Hashset - insert | Iterations: 1 Duration: 31.447000ms
Hashset - delete | Iterations: 1 Duration: 0.431000ms
Hashset - delete | Iterations: 1 Duration: 1.192000ms
Hashset - delete | Iterations: 1 Duration: 0.193000ms
Hashset - delete | Iterations: 1 Duration: 1.293000ms
Hashset - delete | Iterations: 1 Duration: 1.351000ms
Hashset - delete | Iterations: 1 Duration: 2.012000ms
Hashset - delete | Iterations: 1 Duration: 0.400000ms
Hashset - delete | Iterations: 1 Duration: 1.212000ms
Hashset - delete | Iterations: 1 Duration: 0.403000ms
Hashset - delete | Iterations: 1 Duration: 1.601000ms
Hashset - delete | Iterations: 1 Duration: 0.373000ms
Hashset - delete | Iterations: 1 Duration: 1.263000ms
Hashset - delete | Iterations: 1 Duration: 0.136000ms
Hashset - delete | Iterations: 1 Duration: 0.389000ms
Hashset - delete | Iterations: 1 Duration: 0.422000ms
Hashset - delete | Iterations: 1 Duration: 0.141000ms
Hashset - delete | Iterations: 1 Duration: 0.392000ms
Hashset - delete | Iterations: 1 Duration: 0.150000ms
Hashset - delete | Iterations: 1 Duration: 0.418000ms
Hashset - delete | Iterations: 1 Duration: 0.476000ms
Hashset - delete | Iterations: 1 Duration: 0.424000ms
Hashset - delete | Iterations: 1 Duration: 0.144000ms
Hashset - delete | Iterations: 1 Duration: 0.142000ms
Hashset - delete | Iterations: 1 Duration: 0.149000ms
Hashset - delete | Iterations: 1 Duration: 0.397000ms
Hashset - delete | Iterations: 1 Duration: 0.429000ms
Red Black Tree - insert | Iterations: 1 Duration: 12.193000ms
Red Black Tree - insert | Iterations: 2 Duration: 1.258000ms
Red Black Tree - insert | Iterations: 2 Duration: 1.717000ms
Red Black Tree - insert | Iterations: 3 Duration: 1.564000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.883000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.608000ms
Red Black Tree - insert | Iterations: 4 Duration: 1.737000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.630000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.791000ms
Red Black Tree - insert | Iterations: 5 Duration: 1.538000ms
Red Black Tree - insert | Iterations: 3 Duration: 1.443000ms
Red Black Tree - insert | Iterations: 4 Duration: 1.610000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.740000ms
Red Black Tree - insert | Iterations: 6 Duration: 3.249000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.777000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.653000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.587000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.764000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.643000ms
Red Black Tree - insert | Iterations: 4 Duration: 1.759000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.819000ms
Red Black Tree - insert | Iterations: 5 Duration: 2.422000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.578000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.725000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.573000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.576000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.596000ms
Red Black Tree - insert | Iterations: 7 Duration: 1.594000ms
Red Black Tree - insert | Iterations: 8 Duration: 1.760000ms
Red Black Tree - insert | Iterations: 4 Duration: 3.065000ms
Red Black Tree - insert | Iterations: 5 Duration: 4.900000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.646000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.593000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.602000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.572000ms
Red Black Tree - insert | Iterations: 5 Duration: 1.567000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.571000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.566000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.596000ms
Red Black Tree - insert | Iterations: 6 Duration: 1.407000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.619000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.595000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.601000ms
Red Black Tree - insert | Iterations: 5 Duration: 1.457000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.621000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.651000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.619000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.602000ms
Red Black Tree - insert | Iterations: 8 Duration: 2.223000ms
Red Black Tree - insert | Iterations: 8 Duration: 1.491000ms
Red Black Tree - search | Iterations: 8 Duration: 1.357000ms
Red Black Tree - search | Iterations: 3 Duration: 0.058000ms
Red Black Tree - search | Iterations: 2 Duration: 0.071000ms
Red Black Tree - search | Iterations: 4 Duration: 0.090000ms
Red Black Tree - search | Iterations: 4 Duration: 0.059000ms
Red Black Tree - search | Iterations: 6 Duration: 0.157000ms
Red Black Tree - search | Iterations: 8 Duration: 0.257000ms
Red Black Tree - search | Iterations: 8 Duration: 0.143000ms
Red Black Tree - search | Iterations: 4 Duration: 0.094000ms
Red Black Tree - search | Iterations: 5 Duration: 0.090000ms
Red Black Tree - search | Iterations: 3 Duration: 0.073000ms
Red Black Tree - search | Iterations: 5 Duration: 0.103000ms
Red Black Tree - search | Iterations: 7 Duration: 0.390000ms
Red Black Tree - search | Iterations: 5 Duration: 0.169000ms
Red Black Tree - search | Iterations: 7 Duration: 0.139000ms
Red Black Tree - search | Iterations: 6 Duration: 0.119000ms
Red Black Tree - search | Iterations: 7 Duration: 0.096000ms
Red Black Tree - search | Iterations: 7 Duration: 0.109000ms
Red Black Tree - search | Iterations: 5 Duration: 0.098000ms
Red Black Tree - search | Iterations: 8 Duration: 0.158000ms
Red Black Tree - search | Iterations: 5 Duration: 0.116000ms
Red Black Tree - search | Iterations: 1 Duration: 0.075000ms
Red Black Tree - search | Iterations: 6 Duration: 0.215000ms
Red Black Tree - search | Iterations: 6 Duration: 0.092000ms
Red Black Tree - search | Iterations: 5 Duration: 0.104000ms
Red Black Tree - search | Iterations: 7 Duration: 0.120000ms
Red Black Tree - search | Iterations: 5 Duration: 0.096000ms
Red Black Tree - search | Iterations: 6 Duration: 0.075000ms
Red Black Tree - search | Iterations: 5 Duration: 0.101000ms
Red Black Tree - search | Iterations: 8 Duration: 0.114000ms
Red Black Tree - delete | Iterations: 9 Duration: 12.923000ms
Red Black Tree - delete | Iterations: 11 Duration: 0.951000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.710000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.731000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.589000ms
Red Black Tree - delete | Iterations: 10 Duration: 0.695000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.706000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.850000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.786000ms
Red Black Tree - delete | Iterations: 6 Duration: 1.583000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.577000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.657000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.720000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.701000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.793000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.689000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.644000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.731000ms
Red Black Tree - delete | Iterations: 6 Duration: 1.046000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.643000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.599000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.588000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.641000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.568000ms
Red Black Tree - delete | Iterations: 10 Duration: 0.758000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.585000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.650000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.686000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.622000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.669000ms
BinarySearch - insert | Iterations: 1 Duration: 7.964000ms
BinarySearch - insert | Iterations: 1 Duration: 0.737000ms
BinarySearch - insert | Iterations: 1 Duration: 1.775000ms
BinarySearch - insert | Iterations: 1 Duration: 0.391000ms
BinarySearch - insert | Iterations: 1 Duration: 0.367000ms
BinarySearch - insert | Iterations: 1 Duration: 0.429000ms
BinarySearch - insert | Iterations: 1 Duration: 0.385000ms
BinarySearch - insert | Iterations: 1 Duration: 1.196000ms
BinarySearch - insert | Iterations: 1 Duration: 3.206000ms
BinarySearch - insert | Iterations: 1 Duration: 0.339000ms
BinarySearch - insert | Iterations: 1 Duration: 1.260000ms
BinarySearch - insert | Iterations: 1 Duration: 0.368000ms
BinarySearch - insert | Iterations: 1 Duration: 0.357000ms
BinarySearch - insert | Iterations: 1 Duration: 4.745000ms
BinarySearch - insert | Iterations: 1 Duration: 1.702000ms
BinarySearch - insert | Iterations: 1 Duration: 0.382000ms
BinarySearch - insert | Iterations: 1 Duration: 0.366000ms
BinarySearch - insert | Iterations: 1 Duration: 0.371000ms
BinarySearch - insert | Iterations: 1 Duration: 4.669000ms
BinarySearch - insert | Iterations: 1 Duration: 0.476000ms
BinarySearch - insert | Iterations: 1 Duration: 0.361000ms
BinarySearch - insert | Iterations: 1 Duration: 0.336000ms
BinarySearch - insert | Iterations: 1 Duration: 1.149000ms
BinarySearch - insert | Iterations: 1 Duration: 0.352000ms
BinarySearch - insert | Iterations: 1 Duration: 0.350000ms
BinarySearch - insert | Iterations: 1 Duration: 1.248000ms
BinarySearch - insert | Iterations: 1 Duration: 1.208000ms
BinarySearch - insert | Iterations: 1 Duration: 0.367000ms
BinarySearch - insert | Iterations: 1 Duration: 0.354000ms
BinarySearch - insert | Iterations: 1 Duration: 2.721000ms
BinarySearch - insert | Iterations: 1 Duration: 0.374000ms
BinarySearch - insert | Iterations: 1 Duration: 0.368000ms
BinarySearch - insert | Iterations: 1 Duration: 0.379000ms
BinarySearch - insert | Iterations: 1 Duration: 0.383000ms
BinarySearch - insert | Iterations: 1 Duration: 1.260000ms
BinarySearch - insert | Iterations: 1 Duration: 0.370000ms
BinarySearch - insert | Iterations: 1 Duration: 1.226000ms
BinarySearch - insert | Iterations: 1 Duration: 1.658000ms
BinarySearch - insert | Iterations: 1 Duration: 0.349000ms
BinarySearch - insert | Iterations: 1 Duration: 0.368000ms
BinarySearch - insert | Iterations: 1 Duration: 0.358000ms
BinarySearch - insert | Iterations: 1 Duration: 0.350000ms
BinarySearch - insert | Iterations: 1 Duration: 2.673000ms
BinarySearch - insert | Iterations: 1 Duration: 0.384000ms
BinarySearch - insert | Iterations: 1 Duration: 0.341000ms
BinarySearch - insert | Iterations: 1 Duration: 0.356000ms
BinarySearch - insert | Iterations: 1 Duration: 0.367000ms
BinarySearch - insert | Iterations: 1 Duration: 5.029000ms
BinarySearch - insert | Iterations: 1 Duration: 0.341000ms
BinarySearch - insert | Iterations: 1 Duration: 0.380000ms
BinarySearch - search | Iterations: 6 Duration: 0.643000ms
BinarySearch - search | Iterations: 5 Duration: 0.147000ms
BinarySearch - search | Iterations: 6 Duration: 0.144000ms
BinarySearch - search | Iterations: 6 Duration: 0.162000ms
BinarySearch - search | Iterations: 5 Duration: 0.106000ms
BinarySearch - search | Iterations: 5 Duration: 0.123000ms
BinarySearch - search | Iterations: 5 Duration: 0.125000ms
BinarySearch - search | Iterations: 4 Duration: 0.060000ms
BinarySearch - search | Iterations: 1 Duration: 0.085000ms
BinarySearch - search | Iterations: 5 Duration: 0.107000ms
BinarySearch - search | Iterations: 3 Duration: 0.084000ms
BinarySearch - search | Iterations: 6 Duration: 0.134000ms
BinarySearch - search | Iterations: 5 Duration: 0.089000ms
BinarySearch - search | Iterations: 6 Duration: 0.126000ms
BinarySearch - search | Iterations: 5 Duration: 0.116000ms
BinarySearch - search | Iterations: 5 Duration: 0.114000ms
BinarySearch - search | Iterations: 6 Duration: 0.109000ms
BinarySearch - search | Iterations: 6 Duration: 0.129000ms
BinarySearch - search | Iterations: 6 Duration: 0.146000ms
BinarySearch - search | Iterations: 3 Duration: 0.127000ms
BinarySearch - search | Iterations: 6 Duration: 0.100000ms
BinarySearch - search | Iterations: 4 Duration: 0.112000ms
BinarySearch - search | Iterations: 5 Duration: 0.195000ms
BinarySearch - search | Iterations: 5 Duration: 0.099000ms
BinarySearch - search | Iterations: 4 Duration: 0.100000ms
BinarySearch - search | Iterations: 5 Duration: 0.116000ms
BinarySearch - search | Iterations: 4 Duration: 0.129000ms
BinarySearch - search | Iterations: 4 Duration: 0.100000ms
BinarySearch - search | Iterations: 6 Duration: 0.127000ms
BinarySearch - search | Iterations: 6 Duration: 0.122000ms
BinarySearch - delete | Iterations: 32 Duration: 5.332000ms
BinarySearch - delete | Iterations: 24 Duration: 1.667000ms
BinarySearch - delete | Iterations: 12 Duration: 0.604000ms
BinarySearch - delete | Iterations: 8 Duration: 0.466000ms
BinarySearch - delete | Iterations: 32 Duration: 0.599000ms
BinarySearch - delete | Iterations: 35 Duration: 4.597000ms
BinarySearch - delete | Iterations: 17 Duration: 0.552000ms
BinarySearch - delete | Iterations: 13 Duration: 0.582000ms
BinarySearch - delete | Iterations: 24 Duration: 0.566000ms
BinarySearch - delete | Iterations: 16 Duration: 1.455000ms
BinarySearch - delete | Iterations: 21 Duration: 0.546000ms
BinarySearch - delete | Iterations: 40 Duration: 1.658000ms
BinarySearch - delete | Iterations: 25 Duration: 0.538000ms
BinarySearch - delete | Iterations: 29 Duration: 1.482000ms
BinarySearch - delete | Iterations: 25 Duration: 0.522000ms
BinarySearch - delete | Iterations: 23 Duration: 1.572000ms
BinarySearch - delete | Iterations: 18 Duration: 0.504000ms
BinarySearch - delete | Iterations: 14 Duration: 0.483000ms
BinarySearch - delete | Iterations: 33 Duration: 0.565000ms
BinarySearch - delete | Iterations: 28 Duration: 0.566000ms
BinarySearch - delete | Iterations: 16 Duration: 0.563000ms
BinarySearch - delete | Iterations: 21 Duration: 0.499000ms
BinarySearch - delete | Iterations: 6 Duration: 0.587000ms
BinarySearch - delete | Iterations: 8 Duration: 0.496000ms
BinarySearch - delete | Iterations: 22 Duration: 0.606000ms
BinarySearch - delete | Iterations: 21 Duration: 0.552000ms
BinarySearch - delete | Iterations: 17 Duration: 0.483000ms
BinarySearch - delete | Iterations: 16 Duration: 0.531000ms
BinarySearch - delete | Iterations: 16 Duration: 0.505000ms
BinarySearch - delete | Iterations: 10 Duration: 1.355000ms
BTree - insert | Iterations: 1 Duration: 12.527000ms
BTree - insert | Iterations: 1 Duration: 3.043000ms
BTree - insert | Iterations: 3 Duration: 0.590000ms
BTree - insert | Iterations: 2 Duration: 1.533000ms
BTree - insert | Iterations: 1 Duration: 0.749000ms
BTree - insert | Iterations: 5 Duration: 22.671000ms
BTree - insert | Iterations: 2 Duration: 0.661000ms
BTree - insert | Iterations: 4 Duration: 0.552000ms
BTree - insert | Iterations: 1 Duration: 1.620000ms
BTree - insert | Iterations: 6 Duration: 7.295000ms
BTree - insert | Iterations: 5 Duration: 0.542000ms
BTree - insert | Iterations: 4 Duration: 1.864000ms
BTree - insert | Iterations: 2 Duration: 0.659000ms
BTree - insert | Iterations: 3 Duration: 3.019000ms
BTree - insert | Iterations: 3 Duration: 6.301000ms
BTree - insert | Iterations: 5 Duration: 0.569000ms
BTree - insert | Iterations: 4 Duration: 2.292000ms
BTree - insert | Iterations: 3 Duration: 0.657000ms
BTree - insert | Iterations: 3 Duration: 0.498000ms
BTree - insert | Iterations: 3 Duration: 0.490000ms
BTree - insert | Iterations: 4 Duration: 3.245000ms
BTree - insert | Iterations: 6 Duration: 1.389000ms
BTree - insert | Iterations: 10 Duration: 5.348000ms
BTree - insert | Iterations: 7 Duration: 0.744000ms
BTree - insert | Iterations: 4 Duration: 1.558000ms
BTree - insert | Iterations: 7 Duration: 3.015000ms
BTree - insert | Iterations: 6 Duration: 10.830000ms
BTree - insert | Iterations: 5 Duration: 3.400000ms
BTree - insert | Iterations: 3 Duration: 0.735000ms
BTree - insert | Iterations: 8 Duration: 4.789000ms
BTree - insert | Iterations: 7 Duration: 0.526000ms
BTree - insert | Iterations: 4 Duration: 1.384000ms
BTree - insert | Iterations: 7 Duration: 6.033000ms
BTree - insert | Iterations: 1 Duration: 0.505000ms
BTree - insert | Iterations: 4 Duration: 2.218000ms
BTree - insert | Iterations: 9 Duration: 1.463000ms
BTree - insert | Iterations: 3 Duration: 0.535000ms
BTree - insert | Iterations: 5 Duration: 0.586000ms
BTree - insert | Iterations: 5 Duration: 0.531000ms
BTree - insert | Iterations: 7 Duration: 0.519000ms
BTree - insert | Iterations: 4 Duration: 2.229000ms
BTree - insert | Iterations: 4 Duration: 1.386000ms
BTree - insert | Iterations: 5 Duration: 0.549000ms
BTree - insert | Iterations: 8 Duration: 1.401000ms
BTree - insert | Iterations: 3 Duration: 0.548000ms
BTree - insert | Iterations: 4 Duration: 0.526000ms
BTree - insert | Iterations: 4 Duration: 0.533000ms
BTree - insert | Iterations: 5 Duration: 0.552000ms
BTree - insert | Iterations: 4 Duration: 1.322000ms
BTree - insert | Iterations: 2 Duration: 0.545000ms
BTree - search | Iterations: 4 Duration: 0.478000ms
BTree - search | Iterations: 6 Duration: 0.188000ms
BTree - search | Iterations: 5 Duration: 0.243000ms
BTree - search | Iterations: 9 Duration: 0.189000ms
BTree - search | Iterations: 5 Duration: 0.078000ms
BTree - search | Iterations: 1 Duration: 0.077000ms
BTree - search | Iterations: 5 Duration: 0.092000ms
BTree - search | Iterations: 4 Duration: 0.118000ms
BTree - search | Iterations: 2 Duration: 0.053000ms
BTree - search | Iterations: 8 Duration: 0.169000ms
BTree - search | Iterations: 8 Duration: 0.107000ms
BTree - search | Iterations: 7 Duration: 0.130000ms
BTree - search | Iterations: 5 Duration: 0.161000ms
BTree - search | Iterations: 9 Duration: 0.157000ms
BTree - search | Iterations: 7 Duration: 0.149000ms
BTree - search | Iterations: 5 Duration: 0.112000ms
BTree - search | Iterations: 4 Duration: 0.133000ms
BTree - search | Iterations: 3 Duration: 0.090000ms
BTree - search | Iterations: 8 Duration: 0.120000ms
BTree - search | Iterations: 6 Duration: 0.106000ms
BTree - search | Iterations: 6 Duration: 0.111000ms
BTree - search | Iterations: 5 Duration: 0.096000ms
BTree - search | Iterations: 5 Duration: 0.137000ms
BTree - search | Iterations: 6 Duration: 0.091000ms
BTree - search | Iterations: 7 Duration: 0.169000ms
BTree - search | Iterations: 8 Duration: 0.100000ms
BTree - search | Iterations: 4 Duration: 0.112000ms
BTree - search | Iterations: 6 Duration: 0.102000ms
BTree - search | Iterations: 5 Duration: 0.117000ms
BTree - search | Iterations: 5 Duration: 0.077000ms
BTree - delete | Iterations: 4 Duration: 4.526000ms
BTree - delete | Iterations: 6 Duration: 0.659000ms
BTree - delete | Iterations: 3 Duration: 0.521000ms
BTree - delete | Iterations: 5 Duration: 0.541000ms
BTree - delete | Iterations: 4 Duration: 0.788000ms
BTree - delete | Iterations: 4 Duration: 0.469000ms
BTree - delete | Iterations: 7 Duration: 0.558000ms
BTree - delete | Iterations: 5 Duration: 0.527000ms
BTree - delete | Iterations: 9 Duration: 0.524000ms
BTree - delete | Iterations: 4 Duration: 0.481000ms
BTree - delete | Iterations: 6 Duration: 0.531000ms
BTree - delete | Iterations: 3 Duration: 0.488000ms
BTree - delete | Iterations: 3 Duration: 0.551000ms
BTree - delete | Iterations: 20 Duration: 15.359000ms
BTree - delete | Iterations: 3 Duration: 0.533000ms
BTree - delete | Iterations: 4 Duration: 0.535000ms
BTree - delete | Iterations: 7 Duration: 0.550000ms
BTree - delete | Iterations: 2 Duration: 0.519000ms
BTree - delete | Iterations: 3 Duration: 0.525000ms
BTree - delete | Iterations: 3 Duration: 0.630000ms
BTree - delete | Iterations: 12 Duration: 8.562000ms
BTree - delete | Iterations: 13 Duration: 1.012000ms
BTree - delete | Iterations: 3 Duration: 0.550000ms
BTree - delete | Iterations: 2 Duration: 0.444000ms
BTree - delete | Iterations: 3 Duration: 1.508000ms
BTree - delete | Iterations: 2 Duration: 1.425000ms
BTree - delete | Iterations: 2 Duration: 0.488000ms
BTree - delete | Iterations: 2 Duration: 0.489000ms
BTree - delete | Iterations: 3 Duration: 1.399000ms
BTree - delete | Iterations: 5 Duration: 0.630000ms
Splay Tree - insert | Iterations: 1 Duration: 8.188000ms
Splay Tree - insert | Iterations: 2 Duration: 4.885000ms
Splay Tree - insert | Iterations: 3 Duration: 3.855000ms
Splay Tree - insert | Iterations: 5 Duration: 0.990000ms
Splay Tree - insert | Iterations: 3 Duration: 0.940000ms
Splay Tree - insert | Iterations: 8 Duration: 0.985000ms
Splay Tree - insert | Iterations: 6 Duration: 2.805000ms
Splay Tree - insert | Iterations: 5 Duration: 0.598000ms
Splay Tree - insert | Iterations: 5 Duration: 0.724000ms
Splay Tree - insert | Iterations: 8 Duration: 0.694000ms
Splay Tree - insert | Iterations: 6 Duration: 0.614000ms
Splay Tree - insert | Iterations: 6 Duration: 0.596000ms
Splay Tree - insert | Iterations: 8 Duration: 0.816000ms
Splay Tree - insert | Iterations: 6 Duration: 4.434000ms
Splay Tree - insert | Iterations: 5 Duration: 0.769000ms
Splay Tree - insert | Iterations: 9 Duration: 0.743000ms
Splay Tree - insert | Iterations: 8 Duration: 0.609000ms
Splay Tree - insert | Iterations: 9 Duration: 0.730000ms
Splay Tree - insert | Iterations: 5 Duration: 0.574000ms
Splay Tree - insert | Iterations: 11 Duration: 0.722000ms
Splay Tree - insert | Iterations: 9 Duration: 1.645000ms
Splay Tree - insert | Iterations: 8 Duration: 0.698000ms
Splay Tree - insert | Iterations: 8 Duration: 2.261000ms
Splay Tree - insert | Iterations: 12 Duration: 0.807000ms
Splay Tree - insert | Iterations: 6 Duration: 0.505000ms
Splay Tree - insert | Iterations: 8 Duration: 1.426000ms
Splay Tree - insert | Iterations: 9 Duration: 0.675000ms
Splay Tree - insert | Iterations: 14 Duration: 0.708000ms
Splay Tree - insert | Iterations: 6 Duration: 0.620000ms
Splay Tree - insert | Iterations: 9 Duration: 2.932000ms
Splay Tree - insert | Iterations: 8 Duration: 0.620000ms
Splay Tree - insert | Iterations: 12 Duration: 2.689000ms
Splay Tree - insert | Iterations: 8 Duration: 0.595000ms
Splay Tree - insert | Iterations: 11 Duration: 0.682000ms
Splay Tree - insert | Iterations: 12 Duration: 0.765000ms
Splay Tree - insert | Iterations: 14 Duration: 0.786000ms
Splay Tree - insert | Iterations: 11 Duration: 1.665000ms
Splay Tree - insert | Iterations: 12 Duration: 0.709000ms
Splay Tree - insert | Iterations: 9 Duration: 0.647000ms
Splay Tree - insert | Iterations: 8 Duration: 0.594000ms
Splay Tree - insert | Iterations: 9 Duration: 3.864000ms
Splay Tree - insert | Iterations: 12 Duration: 0.706000ms
Splay Tree - insert | Iterations: 18 Duration: 0.871000ms
Splay Tree - insert | Iterations: 9 Duration: 0.643000ms
