Hashset - insert | Iterations: 1 Duration: 2.237000ms
Hashset - insert | Iterations: 1 Duration: 0.157000ms
Hashset - insert | Iterations: 1 Duration: 0.163000ms
Hashset - insert | Iterations: 1 Duration: 0.117000ms
Hashset - insert | Iterations: 1 Duration: 0.081000ms
Hashset - insert | Iterations: 1 Duration: 0.073000ms
Hashset - insert | Iterations: 1 Duration: 0.078000ms
Hashset - insert | Iterations: 1 Duration: 0.056000ms
Hashset - insert | Iterations: 1 Duration: 0.055000ms
Hashset - insert | Iterations: 1 Duration: 0.056000ms
Hashset - insert | Iterations: 1 Duration: 0.054000ms
Hashset - insert | Iterations: 1 Duration: 0.055000ms
Hashset - insert | Iterations: 1 Duration: 0.056000ms
Hashset - insert | Iterations: 1 Duration: 1.144000ms
Hashset - insert | Iterations: 1 Duration: 0.075000ms
Hashset - insert | Iterations: 1 Duration: 0.058000ms
Hashset - insert | Iterations: 1 Duration: 0.058000ms
Hashset - insert | Iterations: 1 Duration: 0.054000ms
Hashset - insert | Iterations: 1 Duration: 0.055000ms
Hashset - insert | Iterations: 1 Duration: 0.055000ms
Hashset - insert | Iterations: 1 Duration: 0.056000ms
Hashset - insert | Iterations: 1 Duration: 0.080000ms
Hashset - insert | Iterations: 1 Duration: 0.190000ms
Hashset - insert | Iterations: 1 Duration: 0.229000ms
Hashset - insert | Iterations: 1 Duration: 0.091000ms
Hashset - insert | Iterations: 1 Duration: 0.078000ms
Hashset - insert | Iterations: 1 Duration: 0.073000ms
Hashset - insert | Iterations: 1 Duration: 0.077000ms
Hashset - insert | Iterations: 1 Duration: 0.075000ms
Hashset - insert | Iterations: 1 Duration: 0.453000ms
Hashset - insert | Iterations: 1 Duration: 0.092000ms
Hashset - insert | Iterations: 1 Duration: 0.075000ms
Hashset - insert | Iterations: 1 Duration: 0.059000ms
Hashset - insert | Iterations: 1 Duration: 0.056000ms
Hashset - insert | Iterations: 1 Duration: 0.057000ms
Hashset - insert | Iterations: 1 Duration: 0.058000ms
Hashset - insert | Iterations: 1 Duration: 0.058000ms
Hashset - insert | Iterations: 1 Duration: 0.056000ms
Hashset - insert | Iterations: 1 Duration: 0.058000ms
Hashset - insert | Iterations: 1 Duration: 0.056000ms
Hashset - insert | Iterations: 1 Duration: 0.057000ms
Hashset - insert | Iterations: 1 Duration: 0.057000ms
Hashset - insert | Iterations: 1 Duration: 0.055000ms
Hashset - insert | Iterations: 1 Duration: 0.055000ms
Hashset - insert | Iterations: 1 Duration: 0.055000ms
Hashset - insert | Iterations: 1 Duration: 0.055000ms
Hashset - insert | Iterations: 1 Duration: 0.057000ms
Hashset - insert | Iterations: 1 Duration: 0.055000ms
Hashset - insert | Iterations: 1 Duration: 0.055000ms
Hashset - insert | Iterations: 1 Duration: 0.055000ms
Hashset - search | Iterations: 1 Duration: 0.424000ms
Hashset - search | Iterations: 1 Duration: 0.066000ms
Hashset - search | Iterations: 1 Duration: 0.066000ms
Hashset - search | Iterations: 1 Duration: 0.065000ms
Hashset - search | Iterations: 1 Duration: 0.065000ms
Hashset - search | Iterations: 1 Duration: 0.077000ms
Hashset - search | Iterations: 1 Duration: 0.066000ms
Hashset - search | Iterations: 1 Duration: 0.066000ms
Hashset - search | Iterations: 1 Duration: 0.067000ms
Hashset - search | Iterations: 1 Duration: 0.066000ms
Hashset - search | Iterations: 1 Duration: 0.067000ms
Hashset - search | Iterations: 1 Duration: 0.065000ms
