Hashset - insert | Iterations: 1 Duration: 1.764000ms
Hashset - delete | Iterations: 1 Duration: 0.038000ms
Hashset - delete | Iterations: 1 Duration: 0.032000ms
Hashset - delete | Iterations: 1 Duration: 0.059000ms
Red Black Tree - insert | Iterations: 1 Duration: 0.783000ms
Red Black Tree - insert | Iterations: 2 Duration: 0.165000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.260000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.129000ms
Red Black Tree - insert | Iterations: 2 Duration: 0.133000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.127000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.170000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.303000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.101000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.138000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.167000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.096000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.109000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.403000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.118000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.110000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.081000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.123000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.149000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.155000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.111000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.101000ms
Red Black Tree - insert | Iterations: 8 Duration: 2.652000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.152000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.079000ms
Red Black Tree - insert | Iterations: 10 Duration: 0.097000ms
Red Black Tree - insert | Iterations: 11 Duration: 0.121000ms
Red Black Tree - insert | Iterations: 10 Duration: 0.103000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.086000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.297000ms
Red Black Tree - insert | Iterations: 11 Duration: 0.083000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.076000ms
Red Black Tree - insert | Iterations: 12 Duration: 0.092000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.082000ms
Red Black Tree - insert | Iterations: 12 Duration: 0.085000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.089000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.070000ms
Red Black Tree - insert | Iterations: 10 Duration: 0.093000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.078000ms
Red Black Tree - insert | Iterations: 11 Duration: 0.083000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.078000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.075000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.074000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.085000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.069000ms
Red Black Tree - insert | Iterations: 13 Duration: 0.087000ms
Red Black Tree - insert | Iterations: 10 Duration: 0.088000ms
Red Black Tree - insert | Iterations: 10 Duration: 0.088000ms
Red Black Tree - insert | Iterations: 13 Duration: 0.097000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.091000ms
Red Black Tree - search | Iterations: 5 Duration: 0.122000ms
Red Black Tree - search | Iterations: 4 Duration: 0.067000ms
Red Black Tree - search | Iterations: 9 Duration: 0.080000ms
Red Black Tree - search | Iterations: 5 Duration: 0.054000ms
Red Black Tree - search | Iterations: 5 Duration: 0.046000ms
Red Black Tree - search | Iterations: 5 Duration: 0.055000ms
Red Black Tree - search | Iterations: 9 Duration: 0.046000ms
Red Black Tree - search | Iterations: 10 Duration: 0.072000ms
Red Black Tree - search | Iterations: 1 Duration: 0.028000ms
Red Black Tree - search | Iterations: 6 Duration: 0.049000ms
Red Black Tree - search | Iterations: 11 Duration: 0.075000ms
Red Black Tree - search | Iterations: 9 Duration: 0.047000ms
Red Black Tree - search | Iterations: 11 Duration: 0.078000ms
Red Black Tree - search | Iterations: 10 Duration: 0.049000ms
Red Black Tree - search | Iterations: 9 Duration: 0.044000ms
Red Black Tree - search | Iterations: 1 Duration: 0.028000ms
Red Black Tree - search | Iterations: 3 Duration: 0.097000ms
Red Black Tree - search | Iterations: 4 Duration: 0.065000ms
Red Black Tree - search | Iterations: 4 Duration: 0.044000ms
Red Black Tree - search | Iterations: 9 Duration: 0.064000ms
Red Black Tree - search | Iterations: 10 Duration: 0.059000ms
Red Black Tree - search | Iterations: 10 Duration: 0.060000ms
Red Black Tree - search | Iterations: 7 Duration: 0.073000ms
Red Black Tree - search | Iterations: 9 Duration: 0.072000ms
Red Black Tree - search | Iterations: 3 Duration: 0.042000ms
Red Black Tree - search | Iterations: 10 Duration: 0.069000ms
Red Black Tree - search | Iterations: 3 Duration: 0.045000ms
Red Black Tree - search | Iterations: 6 Duration: 0.058000ms
Red Black Tree - search | Iterations: 7 Duration: 0.054000ms
Red Black Tree - search | Iterations: 3 Duration: 0.031000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.419000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.167000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.127000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.228000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.067000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.079000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.242000ms
Red Black Tree - delete | Iterations: 10 Duration: 0.170000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.101000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.134000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.134000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.143000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.151000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.104000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.171000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.099000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.060000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.069000ms
Red Black Tree - delete | Iterations: 11 Duration: 0.123000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.122000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.106000ms
Red Black Tree - delete | Iterations: 11 Duration: 0.107000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.107000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.155000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.119000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.071000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.125000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.106000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.111000ms
Red Black Tree - delete | Iterations: 12 Duration: 0.151000ms
BinarySearch - insert | Iterations: 1 Duration: 0.224000ms
BinarySearch - insert | Iterations: 1 Duration: 0.084000ms
BinarySearch - insert | Iterations: 1 Duration: 0.030000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.030000ms
BinarySearch - insert | Iterations: 1 Duration: 0.028000ms
BinarySearch - insert | Iterations: 1 Duration: 0.028000ms
BinarySearch - insert | Iterations: 1 Duration: 0.094000ms
BinarySearch - insert | Iterations: 1 Duration: 0.038000ms
BinarySearch - insert | Iterations: 1 Duration: 0.075000ms
BinarySearch - insert | Iterations: 1 Duration: 0.101000ms
BinarySearch - insert | Iterations: 1 Duration: 0.065000ms
BinarySearch - insert | Iterations: 1 Duration: 0.088000ms
BinarySearch - insert | Iterations: 1 Duration: 0.272000ms
BinarySearch - insert | Iterations: 1 Duration: 0.066000ms
BinarySearch - insert | Iterations: 1 Duration: 0.059000ms
BinarySearch - insert | Iterations: 1 Duration: 0.053000ms
BinarySearch - insert | Iterations: 1 Duration: 0.044000ms
BinarySearch - insert | Iterations: 1 Duration: 0.042000ms
BinarySearch - insert | Iterations: 1 Duration: 0.045000ms
BinarySearch - insert | Iterations: 1 Duration: 0.044000ms
BinarySearch - insert | Iterations: 1 Duration: 0.070000ms
BinarySearch - insert | Iterations: 1 Duration: 0.049000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.054000ms
BinarySearch - insert | Iterations: 1 Duration: 0.058000ms
BinarySearch - insert | Iterations: 1 Duration: 0.087000ms
BinarySearch - insert | Iterations: 1 Duration: 0.040000ms
BinarySearch - insert | Iterations: 1 Duration: 0.034000ms
BinarySearch - insert | Iterations: 1 Duration: 0.227000ms
BinarySearch - insert | Iterations: 1 Duration: 0.044000ms
BinarySearch - insert | Iterations: 1 Duration: 0.033000ms
BinarySearch - insert | Iterations: 1 Duration: 0.048000ms
BinarySearch - insert | Iterations: 1 Duration: 0.092000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.053000ms
BinarySearch - insert | Iterations: 1 Duration: 0.046000ms
BinarySearch - insert | Iterations: 1 Duration: 0.074000ms
BinarySearch - insert | Iterations: 1 Duration: 0.034000ms
BinarySearch - insert | Iterations: 1 Duration: 0.033000ms
BinarySearch - insert | Iterations: 1 Duration: 0.033000ms
BinarySearch - insert | Iterations: 1 Duration: 0.032000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.033000ms
BinarySearch - insert | Iterations: 1 Duration: 0.034000ms
BinarySearch - insert | Iterations: 1 Duration: 0.033000ms
BinarySearch - search | Iterations: 1 Duration: 0.050000ms
BinarySearch - search | Iterations: 6 Duration: 0.074000ms
BinarySearch - search | Iterations: 5 Duration: 0.073000ms
BinarySearch - search | Iterations: 5 Duration: 0.057000ms
BinarySearch - search | Iterations: 5 Duration: 0.072000ms
BinarySearch - search | Iterations: 6 Duration: 0.056000ms
BinarySearch - search | Iterations: 4 Duration: 0.047000ms
BinarySearch - search | Iterations: 6 Duration: 0.075000ms
BinarySearch - search | Iterations: 5 Duration: 0.056000ms
BinarySearch - search | Iterations: 4 Duration: 0.054000ms
BinarySearch - search | Iterations: 5 Duration: 0.076000ms
BinarySearch - search | Iterations: 5 Duration: 0.059000ms
BinarySearch - search | Iterations: 5 Duration: 0.064000ms
BinarySearch - search | Iterations: 5 Duration: 0.056000ms
BinarySearch - search | Iterations: 3 Duration: 0.054000ms
BinarySearch - search | Iterations: 5 Duration: 0.048000ms
BinarySearch - search | Iterations: 5 Duration: 0.058000ms
BinarySearch - search | Iterations: 5 Duration: 0.057000ms
BinarySearch - search | Iterations: 6 Duration: 0.061000ms
BinarySearch - search | Iterations: 5 Duration: 0.032000ms
BinarySearch - search | Iterations: 5 Duration: 0.052000ms
BinarySearch - search | Iterations: 6 Duration: 0.055000ms
BinarySearch - search | Iterations: 6 Duration: 0.071000ms
BinarySearch - search | Iterations: 5 Duration: 0.059000ms
BinarySearch - search | Iterations: 5 Duration: 0.048000ms
BinarySearch - search | Iterations: 6 Duration: 0.066000ms
BinarySearch - search | Iterations: 1 Duration: 0.042000ms
BinarySearch - search | Iterations: 5 Duration: 0.068000ms
BinarySearch - search | Iterations: 6 Duration: 0.068000ms
BinarySearch - search | Iterations: 5 Duration: 0.068000ms
BinarySearch - delete | Iterations: 44 Duration: 0.209000ms
BinarySearch - delete | Iterations: 38 Duration: 0.102000ms
BinarySearch - delete | Iterations: 48 Duration: 0.145000ms
BinarySearch - delete | Iterations: 29 Duration: 0.134000ms
BinarySearch - delete | Iterations: 29 Duration: 0.046000ms
BinarySearch - delete | Iterations: 46 Duration: 0.100000ms
BinarySearch - delete | Iterations: 45 Duration: 0.091000ms
BinarySearch - delete | Iterations: 41 Duration: 0.089000ms
BinarySearch - delete | Iterations: 11 Duration: 0.116000ms
BinarySearch - delete | Iterations: 26 Duration: 0.137000ms
BinarySearch - delete | Iterations: 21 Duration: 0.127000ms
BinarySearch - delete | Iterations: 30 Duration: 0.108000ms
BinarySearch - delete | Iterations: 6 Duration: 0.082000ms
BinarySearch - delete | Iterations: 16 Duration: 0.090000ms
BinarySearch - delete | Iterations: 37 Duration: 0.082000ms
BinarySearch - delete | Iterations: 7 Duration: 0.107000ms
BinarySearch - delete | Iterations: 16 Duration: 0.080000ms
BinarySearch - delete | Iterations: 19 Duration: 0.121000ms
BinarySearch - delete | Iterations: 13 Duration: 0.073000ms
BinarySearch - delete | Iterations: 18 Duration: 0.068000ms
BinarySearch - delete | Iterations: 22 Duration: 0.090000ms
BinarySearch - delete | Iterations: 8 Duration: 0.063000ms
BinarySearch - delete | Iterations: 14 Duration: 0.071000ms
BinarySearch - delete | Iterations: 15 Duration: 0.099000ms
BinarySearch - delete | Iterations: 11 Duration: 0.058000ms
BinarySearch - delete | Iterations: 5 Duration: 0.076000ms
BinarySearch - delete | Iterations: 17 Duration: 0.091000ms
BinarySearch - delete | Iterations: 16 Duration: 0.073000ms
BinarySearch - delete | Iterations: 24 Duration: 0.109000ms
BinarySearch - delete | Iterations: 7 Duration: 0.096000ms
BTree - insert | Iterations: 1 Duration: 0.550000ms
BTree - insert | Iterations: 2 Duration: 0.104000ms
BTree - insert | Iterations: 3 Duration: 0.054000ms
BTree - insert | Iterations: 4 Duration: 0.051000ms
BTree - insert | Iterations: 1 Duration: 0.056000ms
BTree - insert | Iterations: 5 Duration: 0.428000ms
BTree - insert | Iterations: 5 Duration: 0.120000ms
BTree - insert | Iterations: 3 Duration: 0.159000ms
BTree - insert | Iterations: 5 Duration: 0.664000ms
BTree - insert | Iterations: 4 Duration: 0.106000ms
BTree - insert | Iterations: 4 Duration: 0.074000ms
BTree - insert | Iterations: 1 Duration: 0.063000ms
BTree - insert | Iterations: 5 Duration: 0.096000ms
BTree - insert | Iterations: 5 Duration: 0.272000ms
BTree - insert | Iterations: 2 Duration: 0.078000ms
BTree - insert | Iterations: 5 Duration: 0.211000ms
BTree - insert | Iterations: 4 Duration: 0.137000ms
BTree - insert | Iterations: 4 Duration: 0.103000ms
BTree - insert | Iterations: 5 Duration: 0.145000ms
BTree - insert | Iterations: 3 Duration: 0.203000ms
BTree - insert | Iterations: 11 Duration: 0.375000ms
BTree - insert | Iterations: 3 Duration: 0.088000ms
BTree - insert | Iterations: 7 Duration: 0.176000ms
BTree - insert | Iterations: 5 Duration: 0.211000ms
BTree - insert | Iterations: 7 Duration: 0.062000ms
BTree - insert | Iterations: 5 Duration: 0.078000ms
BTree - insert | Iterations: 5 Duration: 0.087000ms
BTree - insert | Iterations: 7 Duration: 0.060000ms
BTree - insert | Iterations: 2 Duration: 0.058000ms
BTree - insert | Iterations: 2 Duration: 0.214000ms
BTree - insert | Iterations: 6 Duration: 0.132000ms
BTree - insert | Iterations: 4 Duration: 0.075000ms
BTree - insert | Iterations: 8 Duration: 0.133000ms
BTree - insert | Iterations: 6 Duration: 0.064000ms
BTree - insert | Iterations: 6 Duration: 0.074000ms
BTree - insert | Iterations: 5 Duration: 0.064000ms
BTree - insert | Iterations: 1 Duration: 0.048000ms
BTree - insert | Iterations: 7 Duration: 0.074000ms
BTree - insert | Iterations: 4 Duration: 0.087000ms
BTree - insert | Iterations: 5 Duration: 0.084000ms
BTree - insert | Iterations: 2 Duration: 0.137000ms
BTree - insert | Iterations: 3 Duration: 0.064000ms
BTree - insert | Iterations: 7 Duration: 0.070000ms
BTree - insert | Iterations: 5 Duration: 0.121000ms
BTree - insert | Iterations: 4 Duration: 0.080000ms
BTree - insert | Iterations: 9 Duration: 0.126000ms
BTree - insert | Iterations: 5 Duration: 0.100000ms
BTree - insert | Iterations: 5 Duration: 0.096000ms
BTree - insert | Iterations: 8 Duration: 0.081000ms
BTree - insert | Iterations: 3 Duration: 0.074000ms
BTree - search | Iterations: 6 Duration: 0.316000ms
BTree - search | Iterations: 10 Duration: 0.185000ms
BTree - search | Iterations: 4 Duration: 0.089000ms
BTree - search | Iterations: 8 Duration: 0.225000ms
BTree - search | Iterations: 1 Duration: 0.046000ms
BTree - search | Iterations: 8 Duration: 0.073000ms
BTree - search | Iterations: 5 Duration: 0.080000ms
BTree - search | Iterations: 8 Duration: 0.079000ms
BTree - search | Iterations: 6 Duration: 0.070000ms
BTree - search | Iterations: 7 Duration: 0.074000ms
BTree - search | Iterations: 4 Duration: 0.190000ms
BTree - search | Iterations: 5 Duration: 0.081000ms
BTree - search | Iterations: 7 Duration: 0.081000ms
BTree - search | Iterations: 7 Duration: 0.085000ms
BTree - search | Iterations: 8 Duration: 0.073000ms
BTree - search | Iterations: 9 Duration: 0.068000ms
BTree - search | Iterations: 9 Duration: 0.067000ms
BTree - search | Iterations: 6 Duration: 0.067000ms
BTree - search | Iterations: 9 Duration: 0.078000ms
BTree - search | Iterations: 4 Duration: 0.053000ms
BTree - search | Iterations: 4 Duration: 0.040000ms
BTree - search | Iterations: 8 Duration: 0.052000ms
BTree - search | Iterations: 5 Duration: 0.080000ms
BTree - search | Iterations: 9 Duration: 0.057000ms
BTree - search | Iterations: 7 Duration: 0.080000ms
BTree - search | Iterations: 8 Duration: 0.077000ms
BTree - search | Iterations: 4 Duration: 0.031000ms
BTree - search | Iterations: 6 Duration: 0.054000ms
BTree - search | Iterations: 6 Duration: 0.144000ms
BTree - search | Iterations: 9 Duration: 0.054000ms
BTree - delete | Iterations: 5 Duration: 0.649000ms
BTree - delete | Iterations: 6 Duration: 0.109000ms
BTree - delete | Iterations: 6 Duration: 0.119000ms
BTree - delete | Iterations: 5 Duration: 0.104000ms
BTree - delete | Iterations: 7 Duration: 0.102000ms
BTree - delete | Iterations: 4 Duration: 0.097000ms
BTree - delete | Iterations: 5 Duration: 0.125000ms
BTree - delete | Iterations: 7 Duration: 0.140000ms
BTree - delete | Iterations: 4 Duration: 0.108000ms
BTree - delete | Iterations: 6 Duration: 0.118000ms
BTree - delete | Iterations: 2 Duration: 0.111000ms
BTree - delete | Iterations: 4 Duration: 0.095000ms
BTree - delete | Iterations: 10 Duration: 0.216000ms
BTree - delete | Iterations: 3 Duration: 0.120000ms
BTree - delete | Iterations: 2 Duration: 0.091000ms
BTree - delete | Iterations: 2 Duration: 0.082000ms
BTree - delete | Iterations: 6 Duration: 0.125000ms
BTree - delete | Iterations: 6 Duration: 0.090000ms
BTree - delete | Iterations: 4 Duration: 0.099000ms
BTree - delete | Iterations: 5 Duration: 0.188000ms
BTree - delete | Iterations: 5 Duration: 0.116000ms
BTree - delete | Iterations: 5 Duration: 0.082000ms
BTree - delete | Iterations: 5 Duration: 0.317000ms
BTree - delete | Iterations: 4 Duration: 0.098000ms
BTree - delete | Iterations: 7 Duration: 0.124000ms
BTree - delete | Iterations: 16 Duration: 0.221000ms
BTree - delete | Iterations: 1 Duration: 0.091000ms
BTree - delete | Iterations: 3 Duration: 0.110000ms
BTree - delete | Iterations: 4 Duration: 0.076000ms
BTree - delete | Iterations: 3 Duration: 0.103000ms
Splay Tree - insert | Iterations: 1 Duration: 0.390000ms
Splay Tree - insert | Iterations: 2 Duration: 0.130000ms
Splay Tree - insert | Iterations: 2 Duration: 0.078000ms
Splay Tree - insert | Iterations: 2 Duration: 0.037000ms
Splay Tree - insert | Iterations: 6 Duration: 0.143000ms
Splay Tree - insert | Iterations: 5 Duration: 0.118000ms
Splay Tree - insert | Iterations: 3 Duration: 0.150000ms
Splay Tree - insert | Iterations: 8 Duration: 0.276000ms
Splay Tree - insert | Iterations: 6 Duration: 0.145000ms
Splay Tree - insert | Iterations: 5 Duration: 0.133000ms
Splay Tree - insert | Iterations: 6 Duration: 0.178000ms
Splay Tree - insert | Iterations: 6 Duration: 0.133000ms
Splay Tree - insert | Iterations: 9 Duration: 0.244000ms
Splay Tree - insert | Iterations: 8 Duration: 0.398000ms
Splay Tree - insert | Iterations: 11 Duration: 0.207000ms
Splay Tree - insert | Iterations: 6 Duration: 0.143000ms
Splay Tree - insert | Iterations: 11 Duration: 0.222000ms
Splay Tree - insert | Iterations: 5 Duration: 0.164000ms
Splay Tree - insert | Iterations: 11 Duration: 0.180000ms
Splay Tree - insert | Iterations: 5 Duration: 0.155000ms
Splay Tree - insert | Iterations: 9 Duration: 0.237000ms
Splay Tree - insert | Iterations: 11 Duration: 0.174000ms
Splay Tree - insert | Iterations: 6 Duration: 0.142000ms
Splay Tree - insert | Iterations: 9 Duration: 0.199000ms
Splay Tree - insert | Iterations: 6 Duration: 0.182000ms
Splay Tree - insert | Iterations: 8 Duration: 0.112000ms
Splay Tree - insert | Iterations: 6 Duration: 0.124000ms
Splay Tree - insert | Iterations: 6 Duration: 0.130000ms
Splay Tree - insert | Iterations: 12 Duration: 0.191000ms
Splay Tree - insert | Iterations: 14 Duration: 0.383000ms
Splay Tree - insert | Iterations: 6 Duration: 0.108000ms
Splay Tree - insert | Iterations: 12 Duration: 0.140000ms
Splay Tree - insert | Iterations: 8 Duration: 0.103000ms
Splay Tree - insert | Iterations: 11 Duration: 0.129000ms
Splay Tree - insert | Iterations: 8 Duration: 0.157000ms
Splay Tree - insert | Iterations: 14 Duration: 0.314000ms
Splay Tree - insert | Iterations: 9 Duration: 0.152000ms
Splay Tree - insert | Iterations: 9 Duration: 0.154000ms
Splay Tree - insert | Iterations: 14 Duration: 0.161000ms
Splay Tree - insert | Iterations: 11 Duration: 0.122000ms
Splay Tree - insert | Iterations: 14 Duration: 0.192000ms
Splay Tree - insert | Iterations: 11 Duration: 0.118000ms
Splay Tree - insert | Iterations: 14 Duration: 0.170000ms
Splay Tree - insert | Iterations: 14 Duration: 0.141000ms
