Hashset - insert | Iterations: 1 Duration: 1.449000ms
Hashset - insert | Iterations: 1 Duration: 0.101000ms
Hashset - insert | Iterations: 1 Duration: 0.076000ms
Hashset - insert | Iterations: 1 Duration: 0.078000ms
Hashset - insert | Iterations: 1 Duration: 0.048000ms
Hashset - insert | Iterations: 1 Duration: 0.035000ms
Hashset - insert | Iterations: 1 Duration: 0.036000ms
Hashset - insert | Iterations: 1 Duration: 0.047000ms
Hashset - insert | Iterations: 1 Duration: 0.085000ms
Hashset - insert | Iterations: 1 Duration: 0.036000ms
Hashset - insert | Iterations: 1 Duration: 0.059000ms
Hashset - insert | Iterations: 1 Duration: 0.056000ms
Hashset - insert | Iterations: 1 Duration: 0.048000ms
Hashset - insert | Iterations: 1 Duration: 1.294000ms
Hashset - insert | Iterations: 1 Duration: 0.056000ms
Hashset - insert | Iterations: 1 Duration: 0.050000ms
Hashset - insert | Iterations: 1 Duration: 0.034000ms
Hashset - insert | Iterations: 1 Duration: 0.035000ms
Hashset - insert | Iterations: 1 Duration: 0.044000ms
Hashset - insert | Iterations: 1 Duration: 0.035000ms
Hashset - insert | Iterations: 1 Duration: 0.036000ms
Hashset - insert | Iterations: 1 Duration: 0.035000ms
Hashset - insert | Iterations: 1 Duration: 0.117000ms
Hashset - insert | Iterations: 1 Duration: 0.119000ms
Hashset - insert | Iterations: 1 Duration: 0.072000ms
Hashset - insert | Iterations: 1 Duration: 0.050000ms
Hashset - insert | Iterations: 1 Duration: 0.034000ms
Hashset - insert | Iterations: 1 Duration: 0.044000ms
Hashset - insert | Iterations: 1 Duration: 0.038000ms
Hashset - insert | Iterations: 1 Duration: 0.240000ms
Hashset - insert | Iterations: 1 Duration: 0.064000ms
Hashset - insert | Iterations: 1 Duration: 0.049000ms
Hashset - insert | Iterations: 1 Duration: 0.034000ms
Hashset - insert | Iterations: 1 Duration: 0.034000ms
Hashset - insert | Iterations: 1 Duration: 0.035000ms
Hashset - insert | Iterations: 1 Duration: 0.035000ms
Hashset - insert | Iterations: 1 Duration: 0.035000ms
Hashset - insert | Iterations: 1 Duration: 0.033000ms
Hashset - insert | Iterations: 1 Duration: 0.035000ms
Hashset - insert | Iterations: 1 Duration: 0.034000ms
Hashset - insert | Iterations: 1 Duration: 0.034000ms
Hashset - insert | Iterations: 1 Duration: 0.036000ms
Hashset - insert | Iterations: 1 Duration: 0.035000ms
Hashset - insert | Iterations: 1 Duration: 0.034000ms
Hashset - insert | Iterations: 1 Duration: 0.034000ms
Hashset - insert | Iterations: 1 Duration: 0.035000ms
Hashset - insert | Iterations: 1 Duration: 0.035000ms
Hashset - insert | Iterations: 1 Duration: 0.034000ms
Hashset - insert | Iterations: 1 Duration: 0.035000ms
Hashset - insert | Iterations: 1 Duration: 0.035000ms
Hashset - search | Iterations: 1 Duration: 0.322000ms
Hashset - search | Iterations: 1 Duration: 0.031000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.027000ms
Hashset - search | Iterations: 1 Duration: 0.017000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.020000ms
Hashset - search | Iterations: 1 Duration: 0.017000ms
Hashset - search | Iterations: 1 Duration: 0.017000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.028000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.017000ms
Hashset - search | Iterations: 1 Duration: 0.017000ms
Hashset - search | Iterations: 1 Duration: 0.017000ms
Hashset - search | Iterations: 1 Duration: 0.028000ms
Hashset - search | Iterations: 1 Duration: 0.017000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - search | Iterations: 1 Duration: 0.029000ms
Hashset - search | Iterations: 1 Duration: 0.033000ms
Hashset - search | Iterations: 1 Duration: 0.017000ms
Hashset - search | Iterations: 1 Duration: 0.016000ms
Hashset - delete | Iterations: 1 Duration: 0.111000ms
Hashset - delete | Iterations: 1 Duration: 0.041000ms
Hashset - delete | Iterations: 1 Duration: 0.041000ms
Hashset - delete | Iterations: 1 Duration: 0.034000ms
Hashset - delete | Iterations: 1 Duration: 0.050000ms
Hashset - delete | Iterations: 1 Duration: 0.037000ms
Hashset - delete | Iterations: 1 Duration: 0.032000ms
Hashset - delete | Iterations: 1 Duration: 0.047000ms
Hashset - delete | Iterations: 1 Duration: 0.050000ms
Hashset - delete | Iterations: 1 Duration: 0.031000ms
Hashset - delete | Iterations: 1 Duration: 0.066000ms
Hashset - delete | Iterations: 1 Duration: 0.061000ms
Hashset - delete | Iterations: 1 Duration: 0.042000ms
Hashset - delete | Iterations: 1 Duration: 0.036000ms
Hashset - delete | Iterations: 1 Duration: 0.045000ms
Hashset - delete | Iterations: 1 Duration: 0.031000ms
Hashset - delete | Iterations: 1 Duration: 0.037000ms
Hashset - delete | Iterations: 1 Duration: 0.041000ms
Hashset - delete | Iterations: 1 Duration: 0.039000ms
Hashset - delete | Iterations: 1 Duration: 0.035000ms
Hashset - delete | Iterations: 1 Duration: 0.051000ms
Hashset - delete | Iterations: 1 Duration: 0.040000ms
Hashset - delete | Iterations: 1 Duration: 0.037000ms
Hashset - delete | Iterations: 1 Duration: 0.035000ms
Hashset - delete | Iterations: 1 Duration: 0.040000ms
Hashset - delete | Iterations: 1 Duration: 0.034000ms
Hashset - delete | Iterations: 1 Duration: 0.044000ms
Hashset - delete | Iterations: 1 Duration: 0.034000ms
Hashset - delete | Iterations: 1 Duration: 0.045000ms
Hashset - delete | Iterations: 1 Duration: 0.046000ms
Red Black Tree - insert | Iterations: 1 Duration: 0.488000ms
Red Black Tree - insert | Iterations: 2 Duration: 0.163000ms
Red Black Tree - insert | Iterations: 2 Duration: 0.165000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.179000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.114000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.115000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.119000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.233000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.212000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.121000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.124000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.142000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.225000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.347000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.132000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.117000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.105000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.100000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.131000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.101000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.105000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.077000ms
Red Black Tree - insert | Iterations: 5 Duration: 1.449000ms
Red Black Tree - insert | Iterations: 5 Duration: 0.110000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.138000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.082000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.088000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.112000ms
Red Black Tree - insert | Iterations: 3 Duration: 0.093000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.274000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.092000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.089000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.084000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.083000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.070000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.073000ms
Red Black Tree - insert | Iterations: 9 Duration: 0.069000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.076000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.091000ms
Red Black Tree - insert | Iterations: 4 Duration: 0.062000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.083000ms
Red Black Tree - insert | Iterations: 10 Duration: 0.087000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.080000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.081000ms
Red Black Tree - insert | Iterations: 11 Duration: 0.086000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.081000ms
Red Black Tree - insert | Iterations: 6 Duration: 0.073000ms
Red Black Tree - insert | Iterations: 8 Duration: 0.087000ms
Red Black Tree - insert | Iterations: 7 Duration: 0.086000ms
Red Black Tree - insert | Iterations: 12 Duration: 0.088000ms
Red Black Tree - search | Iterations: 3 Duration: 0.124000ms
Red Black Tree - search | Iterations: 7 Duration: 0.145000ms
Red Black Tree - search | Iterations: 8 Duration: 0.089000ms
Red Black Tree - search | Iterations: 6 Duration: 0.052000ms
Red Black Tree - search | Iterations: 5 Duration: 0.028000ms
Red Black Tree - search | Iterations: 5 Duration: 0.029000ms
Red Black Tree - search | Iterations: 6 Duration: 0.053000ms
Red Black Tree - search | Iterations: 6 Duration: 0.156000ms
Red Black Tree - search | Iterations: 2 Duration: 0.037000ms
Red Black Tree - search | Iterations: 7 Duration: 0.089000ms
Red Black Tree - search | Iterations: 6 Duration: 0.038000ms
Red Black Tree - search | Iterations: 8 Duration: 0.753000ms
Red Black Tree - search | Iterations: 4 Duration: 0.285000ms
Red Black Tree - search | Iterations: 4 Duration: 0.109000ms
Red Black Tree - search | Iterations: 6 Duration: 0.097000ms
Red Black Tree - search | Iterations: 5 Duration: 0.061000ms
Red Black Tree - search | Iterations: 7 Duration: 0.069000ms
Red Black Tree - search | Iterations: 4 Duration: 0.074000ms
Red Black Tree - search | Iterations: 12 Duration: 0.170000ms
Red Black Tree - search | Iterations: 6 Duration: 0.067000ms
Red Black Tree - search | Iterations: 6 Duration: 0.078000ms
Red Black Tree - search | Iterations: 5 Duration: 0.070000ms
Red Black Tree - search | Iterations: 6 Duration: 0.062000ms
Red Black Tree - search | Iterations: 2 Duration: 0.032000ms
Red Black Tree - search | Iterations: 6 Duration: 0.055000ms
Red Black Tree - search | Iterations: 7 Duration: 0.053000ms
Red Black Tree - search | Iterations: 6 Duration: 0.089000ms
Red Black Tree - search | Iterations: 7 Duration: 0.072000ms
Red Black Tree - search | Iterations: 4 Duration: 0.053000ms
Red Black Tree - search | Iterations: 10 Duration: 0.105000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.314000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.072000ms
Red Black Tree - delete | Iterations: 9 Duration: 0.134000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.163000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.107000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.168000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.149000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.134000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.133000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.079000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.082000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.107000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.111000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.071000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.097000ms
Red Black Tree - delete | Iterations: 4 Duration: 0.084000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.111000ms
Red Black Tree - delete | Iterations: 11 Duration: 0.105000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.084000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.153000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.150000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.091000ms
Red Black Tree - delete | Iterations: 7 Duration: 0.105000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.121000ms
Red Black Tree - delete | Iterations: 6 Duration: 0.108000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.098000ms
Red Black Tree - delete | Iterations: 8 Duration: 0.160000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.081000ms
Red Black Tree - delete | Iterations: 5 Duration: 0.113000ms
Red Black Tree - delete | Iterations: 3 Duration: 0.100000ms
BinarySearch - insert | Iterations: 1 Duration: 0.377000ms
BinarySearch - insert | Iterations: 1 Duration: 0.111000ms
BinarySearch - insert | Iterations: 1 Duration: 0.027000ms
BinarySearch - insert | Iterations: 1 Duration: 0.031000ms
BinarySearch - insert | Iterations: 1 Duration: 0.028000ms
BinarySearch - insert | Iterations: 1 Duration: 0.027000ms
BinarySearch - insert | Iterations: 1 Duration: 0.027000ms
BinarySearch - insert | Iterations: 1 Duration: 0.083000ms
BinarySearch - insert | Iterations: 1 Duration: 0.104000ms
BinarySearch - insert | Iterations: 1 Duration: 0.115000ms
BinarySearch - insert | Iterations: 1 Duration: 0.077000ms
BinarySearch - insert | Iterations: 1 Duration: 0.054000ms
BinarySearch - insert | Iterations: 1 Duration: 0.044000ms
BinarySearch - insert | Iterations: 1 Duration: 0.394000ms
BinarySearch - insert | Iterations: 1 Duration: 0.061000ms
BinarySearch - insert | Iterations: 1 Duration: 0.054000ms
BinarySearch - insert | Iterations: 1 Duration: 0.044000ms
BinarySearch - insert | Iterations: 1 Duration: 0.061000ms
BinarySearch - insert | Iterations: 1 Duration: 0.055000ms
BinarySearch - insert | Iterations: 1 Duration: 0.053000ms
